game_id,home/away,opp_name,opp_code,result
490099,Away,St. Louis Cardinals,138,L
490136,Away,St. Louis Cardinals,138,W
490121,Away,St. Louis Cardinals,138,W
490150,Away,Milwaukee Brewers,158,L
490165,Away,Milwaukee Brewers,158,W
490180,Away,Milwaukee Brewers,158,W
490197,Home,Los Angeles Dodgers,119,W
490221,Home,Los Angeles Dodgers,119,L
490233,Home,Los Angeles Dodgers,119,W
490250,Home,Pittsburgh Pirates,134,L
490265,Home,Pittsburgh Pirates,134,L
490280,Home,Pittsburgh Pirates,134,L
490290,Home,Milwaukee Brewers,158,L
490304,Home,Milwaukee Brewers,158,W
490319,Home,Milwaukee Brewers,158,W
490338,Away,Cincinnati Reds,113,W
490353,Away,Cincinnati Reds,113,W
490368,Away,Cincinnati Reds,113,L
490381,Away,Pittsburgh Pirates,134,W
490391,Away,Pittsburgh Pirates,134,W
490406,Away,Pittsburgh Pirates,134,L
490432,Away,Boston Red Sox,111,L
490447,Away,Boston Red Sox,111,W
490462,Away,Boston Red Sox,111,L
490480,Home,Philadelphia Phillies,143,L
490495,Home,Philadelphia Phillies,143,W
490511,Home,Philadelphia Phillies,143,W
490526,Home,Philadelphia Phillies,143,W
490538,Home,New York Yankees,147,L
490553,Home,New York Yankees,147,L
490568,Home,New York Yankees,147,L
490574,Away,Colorado Rockies,115,L
490585,Away,Colorado Rockies,115,W
490601,Away,Colorado Rockies,115,L
490626,Away,St. Louis Cardinals,138,W
490641,Away,St. Louis Cardinals,138,L
490656,Away,St. Louis Cardinals,138,L
490681,Home,Cincinnati Reds,113,W
490695,Home,Cincinnati Reds,113,W
490710,Home,Cincinnati Reds,113,W
490726,Home,Milwaukee Brewers,158,L
490756,Home,Milwaukee Brewers,158,W
490771,Home,San Francisco Giants,137,L
490782,Home,San Francisco Giants,137,W
490797,Home,San Francisco Giants,137,W
490810,Home,San Francisco Giants,137,W
490817,Away,Los Angeles Dodgers,119,L
490832,Away,Los Angeles Dodgers,119,L
490847,Away,Los Angeles Dodgers,119,L
490862,Away,San Diego Padres,135,L
490877,Away,San Diego Padres,135,L
490892,Away,San Diego Padres,135,L
490924,Home,St. Louis Cardinals,138,W
490939,Home,St. Louis Cardinals,138,W
490954,Home,St. Louis Cardinals,138,W
490958,Home,Miami Marlins,146,W
490969,Home,Miami Marlins,146,W
490984,Home,Miami Marlins,146,L
490996,Home,Colorado Rockies,115,L
491008,Home,Colorado Rockies,115,L
491023,Home,Colorado Rockies,115,L
491039,Home,Colorado Rockies,115,W
491053,Away,New York Mets,121,L
491063,Away,New York Mets,121,W
491079,Away,New York Mets,121,L
491102,Away,Pittsburgh Pirates,134,W
491117,Away,Pittsburgh Pirates,134,L
