game_id,home/away,opp_name,opp_code,result
490109,Home,San Diego Padres,135,W
490117,Home,San Diego Padres,135,L
490131,Home,San Diego Padres,135,W
490144,Home,San Diego Padres,135,W
490154,Away,Colorado Rockies,115,L
490169,Away,Colorado Rockies,115,L
490184,Away,Colorado Rockies,115,W
490197,Away,Chicago Cubs,112,L
490221,Away,Chicago Cubs,112,W
490233,Away,Chicago Cubs,112,L
490240,Home,Arizona Diamondbacks,109,W
490255,Home,Arizona Diamondbacks,109,W
490270,Home,Arizona Diamondbacks,109,L
490285,Home,Arizona Diamondbacks,109,L
490300,Home,Colorado Rockies,115,L
490315,Home,Colorado Rockies,115,W
490343,Away,Arizona Diamondbacks,109,L
490358,Away,Arizona Diamondbacks,109,L
490373,Away,Arizona Diamondbacks,109,W
490384,Away,San Francisco Giants,137,L
490395,Away,San Francisco Giants,137,W
490410,Away,San Francisco Giants,137,L
490422,Away,San Francisco Giants,137,W
490440,Home,Philadelphia Phillies,143,W
490455,Home,Philadelphia Phillies,143,W
490470,Home,Philadelphia Phillies,143,W
490482,Home,San Francisco Giants,137,L
490497,Home,San Francisco Giants,137,W
490513,Home,San Francisco Giants,137,L
490535,Away,San Diego Padres,135,W
490550,Away,San Diego Padres,135,W
490579,Home,Pittsburgh Pirates,134,W
490592,Home,Pittsburgh Pirates,134,W
490607,Home,Pittsburgh Pirates,134,W
490618,Away,Colorado Rockies,115,L
490630,Away,Colorado Rockies,115,W
490645,Away,Colorado Rockies,115,W
490660,Away,Colorado Rockies,115,L
490672,Away,San Francisco Giants,137,L
490684,Away,San Francisco Giants,137,L
490698,Away,San Francisco Giants,137,W
490712,Home,Miami Marlins,146,W
490725,Home,Miami Marlins,146,W
490740,Home,Miami Marlins,146,L
490755,Home,Miami Marlins,146,W
490784,Home,St. Louis Cardinals,138,W
490799,Home,St. Louis Cardinals,138,L
490812,Home,St. Louis Cardinals,138,W
490817,Home,Chicago Cubs,112,W
490832,Home,Chicago Cubs,112,W
490847,Home,Chicago Cubs,112,W
490866,Away,St. Louis Cardinals,138,W
490881,Away,St. Louis Cardinals,138,W
490897,Away,St. Louis Cardinals,138,L
490907,Away,St. Louis Cardinals,138,L
490919,Away,Milwaukee Brewers,158,W
490934,Away,Milwaukee Brewers,158,W
490949,Away,Milwaukee Brewers,158,L
490963,Home,Washington Nationals,120,L
490978,Home,Washington Nationals,120,L
490993,Home,Washington Nationals,120,W
491007,Home,Cincinnati Reds,113,W
491022,Home,Cincinnati Reds,113,W
491038,Home,Cincinnati Reds,113,W
491067,Away,Cleveland Indians,114,W
491083,Away,Cleveland Indians,114,W
491093,Away,Cleveland Indians,114,L
491106,Away,Cincinnati Reds,113,W
491121,Away,Cincinnati Reds,113,W
491136,Away,Cincinnati Reds,113,W
491150,Home,New York Mets,121,W
491164,Home,New York Mets,121,W
491179,Home,New York Mets,121,W
491193,Home,New York Mets,121,W
491201,Home,Colorado Rockies,115,W
491216,Home,Colorado Rockies,115,W
491231,Home,Colorado Rockies,115,W
491245,Home,Los Angeles Angels,108,L
491255,Home,Los Angeles Angels,108,W
491270,Away,Los Angeles Angels,108,L
491284,Away,Los Angeles Angels,108,W
491298,Away,San Diego Padres,135,W
491313,Away,San Diego Padres,135,W
491328,Away,San Diego Padres,135,L
491348,Home,Arizona Diamondbacks,109,W
