game_id,home/away,opp_name,opp_code,result
490102,Away,Chicago White Sox,145,W
490138,Away,Chicago White Sox,145,L
490149,Home,Boston Red Sox,111,W
490164,Home,Boston Red Sox,111,W
490179,Home,Boston Red Sox,111,L
490194,Home,Boston Red Sox,111,W
490210,Home,Minnesota Twins,142,W
490223,Home,Minnesota Twins,142,W
490235,Home,Minnesota Twins,142,L
490244,Away,Cleveland Indians,114,W
490259,Away,Cleveland Indians,114,L
490274,Away,Cleveland Indians,114,W
490301,Away,Tampa Bay Rays,139,L
490316,Away,Tampa Bay Rays,139,L
490329,Away,Tampa Bay Rays,139,L
490340,Away,Minnesota Twins,142,L
490355,Away,Minnesota Twins,142,W
490370,Away,Minnesota Twins,142,W
490401,Home,Seattle Mariners,136,W
490416,Home,Seattle Mariners,136,L
490427,Home,Seattle Mariners,136,L
490433,Home,Chicago White Sox,145,L
490448,Home,Chicago White Sox,145,L
490463,Home,Chicago White Sox,145,W
490477,Home,Cleveland Indians,114,W
490489,Home,Cleveland Indians,114,W
490504,Home,Cleveland Indians,114,L
490533,Away,Oakland Athletics,133,W
490548,Away,Oakland Athletics,133,L
490563,Away,Oakland Athletics,133,L
490587,Away,Arizona Diamondbacks,109,W
490603,Away,Arizona Diamondbacks,109,L
490615,Away,Los Angeles Angels,108,W
490628,Away,Los Angeles Angels,108,L
490643,Away,Los Angeles Angels,108,W
490658,Away,Los Angeles Angels,108,L
490678,Home,Baltimore Orioles,110,L
490692,Home,Baltimore Orioles,110,W
490707,Home,Baltimore Orioles,110,W
490730,Home,Texas Rangers,140,L
490745,Home,Texas Rangers,140,W
490760,Home,Texas Rangers,140,L
490766,Away,Houston Astros,117,L
490775,Away,Houston Astros,117,L
490790,Away,Houston Astros,117,W
490805,Away,Houston Astros,117,L
490819,Away,Chicago White Sox,145,L
490834,Away,Chicago White Sox,145,L
490124,Away,Chicago White Sox,145,W
490849,Away,Chicago White Sox,145,L
490864,Away,Kansas City Royals,118,W
490879,Away,Kansas City Royals,118,L
490895,Away,Kansas City Royals,118,W
490915,Home,Chicago White Sox,145,W
