,game_id,home/away,opp_name,opp_code,result
0,490109,Away,Los Angeles Dodgers,119,L
1,490117,Away,Los Angeles Dodgers,119,W
2,490131,Away,Los Angeles Dodgers,119,L
3,490144,Away,Los Angeles Dodgers,119,L
4,490159,Home,San Francisco Giants,137,W
5,490174,Home,San Francisco Giants,137,W
6,490189,Home,San Francisco Giants,137,L
7,490200,Away,Colorado Rockies,115,W
8,490212,Away,Colorado Rockies,115,L
9,490226,Away,Colorado Rockies,115,W
10,490251,Away,Atlanta Braves,144,L
11,490266,Away,Atlanta Braves,144,L
12,490281,Away,Atlanta Braves,144,L
13,490292,Away,Atlanta Braves,144,L
14,490295,Home,Arizona Diamondbacks,109,L
15,490310,Home,Arizona Diamondbacks,109,W
16,490325,Home,Arizona Diamondbacks,109,W
17,490344,Home,Miami Marlins,146,W
18,490359,Home,Miami Marlins,146,L
19,490374,Home,Miami Marlins,146,L
20,490386,Away,Arizona Diamondbacks,109,L
21,490400,Away,Arizona Diamondbacks,109,L
22,490415,Away,Arizona Diamondbacks,109,W
23,490426,Away,Arizona Diamondbacks,109,L
24,490442,Away,San Francisco Giants,137,L
25,490457,Away,San Francisco Giants,137,W
26,490472,Away,San Francisco Giants,137,W
27,490490,Home,Colorado Rockies,115,W
28,490505,Home,Colorado Rockies,115,L
29,490520,Home,Colorado Rockies,115,L
30,490535,Home,Los Angeles Dodgers,119,L
31,490550,Home,Los Angeles Dodgers,119,L
32,490581,Home,Texas Rangers,140,W
33,490596,Home,Texas Rangers,140,L
34,490608,Away,Texas Rangers,140,L
35,490621,Away,Texas Rangers,140,L
36,490636,Away,Chicago White Sox,145,W
37,490651,Away,Chicago White Sox,145,L
38,490666,Away,Chicago White Sox,145,L
39,490673,Home,Milwaukee Brewers,158,W
40,490685,Home,Milwaukee Brewers,158,L
41,490699,Home,Milwaukee Brewers,158,L
42,490713,Home,Milwaukee Brewers,158,L
43,490718,Home,Arizona Diamondbacks,109,L
44,490733,Home,Arizona Diamondbacks,109,L
45,490748,Home,Arizona Diamondbacks,109,W
46,490781,Away,New York Mets,121,L
47,490796,Away,New York Mets,121,W
48,490809,Away,New York Mets,121,W
49,490824,Away,Washington Nationals,120,L
50,490839,Away,Washington Nationals,120,L
51,490854,Away,Washington Nationals,120,W
52,490862,Home,Chicago Cubs,112,W
53,490877,Home,Chicago Cubs,112,W
54,490892,Home,Chicago Cubs,112,W
55,490917,Home,Colorado Rockies,115,W
56,490932,Home,Colorado Rockies,115,L
57,490947,Home,Colorado Rockies,115,L
58,490974,Away,Arizona Diamondbacks,109,L
59,490989,Away,Arizona Diamondbacks,109,L
60,491002,Away,Arizona Diamondbacks,109,L
61,491010,Home,Kansas City Royals,118,W
62,491025,Home,Kansas City Royals,118,L
63,491041,Home,Kansas City Royals,118,L
64,491054,Home,Cincinnati Reds,113,W
65,491064,Home,Cincinnati Reds,113,W
66,491080,Home,Cincinnati Reds,113,W
67,491109,Away,Milwaukee Brewers,158,L
68,491124,Away,Milwaukee Brewers,158,W
69,491139,Away,Milwaukee Brewers,158,L
70,491152,Away,Chicago Cubs,112,L
71,491166,Away,Chicago Cubs,112,L
72,491181,Away,Chicago Cubs,112,W
73,491202,Home,Detroit Tigers,116,W
74,491217,Home,Detroit Tigers,116,W
