game_id,home/away,opp_name,opp_code,result
490098,Home,Atlanta Braves,144,W
490120,Home,Atlanta Braves,144,L
490135,Home,Atlanta Braves,144,W
490155,Home,Miami Marlins,146,L
490170,Home,Miami Marlins,146,L
490185,Home,Miami Marlins,146,W
490198,Away,Philadelphia Phillies,143,W
490211,Away,Philadelphia Phillies,143,W
490224,Away,Philadelphia Phillies,143,W
490236,Away,Miami Marlins,146,W
490248,Away,Miami Marlins,146,L
490263,Away,Miami Marlins,146,L
490278,Away,Miami Marlins,146,L
490305,Home,Philadelphia Phillies,143,L
490320,Home,Philadelphia Phillies,143,W
490332,Home,Philadelphia Phillies,143,L
490350,Home,Washington Nationals,120,L
490365,Home,Washington Nationals,120,L
490380,Home,Washington Nationals,120,L
490405,Home,Atlanta Braves,144,L
490420,Home,Atlanta Braves,144,L
490438,Away,Washington Nationals,120,W
490453,Away,Washington Nationals,120,W
490468,Away,Washington Nationals,120,L
490479,Away,Atlanta Braves,144,W
490493,Away,Atlanta Braves,144,L
490509,Away,Atlanta Braves,144,W
490536,Home,Miami Marlins,146,W
490551,Home,Miami Marlins,146,W
490566,Home,Miami Marlins,146,L
490580,Home,San Francisco Giants,137,W
490593,Home,San Francisco Giants,137,W
490609,Home,San Francisco Giants,137,L
490632,Away,Milwaukee Brewers,158,L
490647,Away,Milwaukee Brewers,158,L
490662,Away,Milwaukee Brewers,158,L
490674,Away,Arizona Diamondbacks,109,L
490686,Away,Arizona Diamondbacks,109,L
490700,Away,Arizona Diamondbacks,109,L
490724,Home,Los Angeles Angels,108,W
490739,Home,Los Angeles Angels,108,W
490754,Home,Los Angeles Angels,108,L
490781,Home,San Diego Padres,135,W
490796,Home,San Diego Padres,135,L
490809,Home,San Diego Padres,135,L
490822,Away,Pittsburgh Pirates,134,W
490837,Away,Pittsburgh Pirates,134,L
490852,Away,Pittsburgh Pirates,134,W
490867,Home,Milwaukee Brewers,158,W
490882,Home,Milwaukee Brewers,158,W
490898,Home,Milwaukee Brewers,158,L
490908,Home,Milwaukee Brewers,158,L
490922,Home,Pittsburgh Pirates,134,L
490937,Home,Pittsburgh Pirates,134,W
490952,Home,Pittsburgh Pirates,134,L
490971,Away,Texas Rangers,140,L
490986,Away,Texas Rangers,140,W
491015,Away,Atlanta Braves,144,L
490524,Away,Atlanta Braves,144,W
491030,Away,Atlanta Braves,144,W
491046,Away,Atlanta Braves,144,W
491053,Home,Chicago Cubs,112,W
491063,Home,Chicago Cubs,112,L
491079,Home,Chicago Cubs,112,W
491099,Home,Washington Nationals,120,L
491114,Home,Washington Nationals,120,L
491129,Home,Washington Nationals,120,L
491144,Home,Washington Nationals,120,W
491150,Away,Los Angeles Dodgers,119,L
491164,Away,Los Angeles Dodgers,119,L
491179,Away,Los Angeles Dodgers,119,L
491193,Away,Los Angeles Dodgers,119,L
491207,Away,San Francisco Giants,137,W
491222,Away,San Francisco Giants,137,W
491237,Away,San Francisco Giants,137,W
491258,Away,Miami Marlins,146,L
491273,Away,Miami Marlins,146,W
491287,Away,Miami Marlins,146,W
491302,Home,Philadelphia Phillies,143,W
491317,Home,Philadelphia Phillies,143,W
491332,Home,Philadelphia Phillies,143,L
491345,Away,Washington Nationals,120,L
491357,Away,Washington Nationals,120,L
491400,Away,St. Louis Cardinals,138,W
491415,Away,St. Louis Cardinals,138,L
491430,Away,St. Louis Cardinals,138,L
491438,Home,Colorado Rockies,115,W
491453,Home,Colorado Rockies,115,W
491468,Home,Colorado Rockies,115,L
491488,Home,St. Louis Cardinals,138,L
491503,Home,St. Louis Cardinals,138,L
491518,Home,St. Louis Cardinals,138,W
491529,Home,St. Louis Cardinals,138,W
491540,Home,Oakland Athletics,133,W
491555,Home,Oakland Athletics,133,W
491570,Home,Oakland Athletics,133,L
491586,Away,San Diego Padres,135,W
491601,Away,San Diego Padres,135,W
491616,Away,San Diego Padres,135,L
491624,Away,San Diego Padres,135,L
491638,Away,Seattle Mariners,136,W
491653,Away,Seattle Mariners,136,L
491668,Away,Seattle Mariners,136,L
491688,Away,Colorado Rockies,115,L
491703,Away,Colorado Rockies,115,W
491716,Away,Colorado Rockies,115,L
491727,Home,Los Angeles Dodgers,119,L
491742,Home,Los Angeles Dodgers,119,L
491757,Home,Los Angeles Dodgers,119,L
491790,Home,Texas Rangers,140,W
491805,Home,Texas Rangers,140,L
491814,Away,Philadelphia Phillies,143,W
491829,Away,Philadelphia Phillies,143,W
491844,Away,Philadelphia Phillies,143,L
491859,Away,Philadelphia Phillies,143,W
491869,Away,New York Yankees,147,L
491882,Away,New York Yankees,147,L
491897,Home,New York Yankees,147,L
491908,Home,New York Yankees,147,L
491919,Home,Miami Marlins,146,L
