game_id,home/away,opp_name,opp_code,result
490107,Away,Cincinnati Reds,113,W
490129,Away,Cincinnati Reds,113,L
490142,Away,Cincinnati Reds,113,L
490162,Home,Washington Nationals,120,L
490177,Home,Washington Nationals,120,W
490192,Home,Washington Nationals,120,W
490198,Home,New York Mets,121,L
490211,Home,New York Mets,121,L
490224,Home,New York Mets,121,L
490249,Away,Washington Nationals,120,L
490264,Away,Washington Nationals,120,W
490279,Away,Washington Nationals,120,L
490305,Away,New York Mets,121,W
490320,Away,New York Mets,121,L
490332,Away,New York Mets,121,W
490336,Home,Atlanta Braves,144,W
490351,Home,Atlanta Braves,144,W
490366,Home,Atlanta Braves,144,W
490411,Home,Miami Marlins,146,W
490423,Home,Miami Marlins,146,W
490440,Away,Los Angeles Dodgers,119,L
490455,Away,Los Angeles Dodgers,119,L
490470,Away,Los Angeles Dodgers,119,L
490480,Away,Chicago Cubs,112,W
490495,Away,Chicago Cubs,112,L
490511,Away,Chicago Cubs,112,L
490526,Away,Chicago Cubs,112,L
490543,Home,Washington Nationals,120,L
490558,Home,Washington Nationals,120,L
490573,Home,Washington Nationals,120,W
490594,Home,Seattle Mariners,136,L
490610,Home,Seattle Mariners,136,L
490649,Away,Washington Nationals,120,L
490664,Away,Washington Nationals,120,W
490634,Away,Washington Nationals,120,L
490689,Away,Texas Rangers,140,L
490703,Away,Texas Rangers,140,L
490715,Away,Texas Rangers,140,L
490728,Away,Pittsburgh Pirates,134,W
490743,Away,Pittsburgh Pirates,134,L
490758,Away,Pittsburgh Pirates,134,L
490765,Home,Colorado Rockies,115,L
490774,Home,Colorado Rockies,115,L
490789,Home,Colorado Rockies,115,L
490804,Home,Colorado Rockies,115,W
490818,Home,Cincinnati Reds,113,L
490833,Home,Cincinnati Reds,113,W
490848,Home,Cincinnati Reds,113,L
490870,Away,Miami Marlins,146,L
490885,Away,Miami Marlins,146,L
490901,Away,Miami Marlins,146,L
490923,Home,San Francisco Giants,137,L
490938,Home,San Francisco Giants,137,W
490953,Home,San Francisco Giants,137,W
490959,Away,Atlanta Braves,144,W
490972,Away,Atlanta Braves,144,W
490987,Away,Atlanta Braves,144,L
491001,Away,Atlanta Braves,144,L
491017,Away,St. Louis Cardinals,138,L
491033,Away,St. Louis Cardinals,138,L
491048,Away,St. Louis Cardinals,138,L
491057,Away,Boston Red Sox,111,L
491071,Away,Boston Red Sox,111,L
491078,Home,Boston Red Sox,111,L
491091,Home,Boston Red Sox,111,W
491100,Home,Arizona Diamondbacks,109,L
491115,Home,Arizona Diamondbacks,109,L
491130,Home,Arizona Diamondbacks,109,L
491168,Home,St. Louis Cardinals,138,L
491183,Home,St. Louis Cardinals,138,L
491196,Home,St. Louis Cardinals,138,W
491209,Away,Arizona Diamondbacks,109,W
491224,Away,Arizona Diamondbacks,109,L
491239,Away,Arizona Diamondbacks,109,L
491248,Away,Arizona Diamondbacks,109,L
491261,Away,Seattle Mariners,136,W
491276,Away,Seattle Mariners,136,W
491302,Away,New York Mets,121,L
491317,Away,New York Mets,121,L
491332,Away,New York Mets,121,W
491346,Home,Pittsburgh Pirates,134,W
491358,Home,Pittsburgh Pirates,134,L
491373,Home,Pittsburgh Pirates,134,L
491386,Home,Pittsburgh Pirates,134,L
491403,Home,San Diego Padres,135,L
491418,Home,San Diego Padres,135,L
491433,Home,San Diego Padres,135,W
491442,Away,Milwaukee Brewers,158,L
491457,Away,Milwaukee Brewers,158,L
491472,Away,Milwaukee Brewers,158,W
491485,Away,Miami Marlins,146,L
491500,Away,Miami Marlins,146,W
491515,Away,Miami Marlins,146,W
491538,Home,Milwaukee Brewers,158,W
491553,Home,Milwaukee Brewers,158,L
491568,Home,Milwaukee Brewers,158,W
491582,Home,Houston Astros,117,L
491595,Home,Houston Astros,117,L
491610,Home,Houston Astros,117,W
491628,Home,Atlanta Braves,144,W
