,game_id,home/away,opp_name,opp_code,result
0,446868,Away,Oakland Athletics,133,W
1,446881,Away,Oakland Athletics,133,W
2,446890,Away,Oakland Athletics,133,L
3,446905,Away,Oakland Athletics,133,W
4,446914,Home,Cleveland Indians,114,L
5,446929,Home,Cleveland Indians,114,W
6,446959,Away,Minnesota Twins,142,W
7,446984,Away,Minnesota Twins,142,W
8,446999,Away,Minnesota Twins,142,W
9,447010,Away,Tampa Bay Rays,139,W
10,447025,Away,Tampa Bay Rays,139,L
11,447040,Away,Tampa Bay Rays,139,L
12,447055,Home,Los Angeles Angels,108,L
13,447064,Home,Los Angeles Angels,108,W
14,447079,Home,Los Angeles Angels,108,W
15,447093,Home,Los Angeles Angels,108,L
16,447117,Home,Texas Rangers,140,W
17,447132,Home,Texas Rangers,140,W
18,447147,Home,Texas Rangers,140,W
19,447150,Away,Toronto Blue Jays,141,W
20,447163,Away,Toronto Blue Jays,141,W
21,447178,Away,Toronto Blue Jays,141,W
22,447192,Away,Baltimore Orioles,110,L
23,447200,Away,Baltimore Orioles,110,L
24,447215,Away,Baltimore Orioles,110,W
25,447230,Away,Baltimore Orioles,110,W
26,447256,Home,Boston Red Sox,111,W
27,447271,Home,Boston Red Sox,111,L
28,447285,Home,Boston Red Sox,111,L
29,447301,Home,Minnesota Twins,142,W
30,447316,Home,Minnesota Twins,142,W
31,447331,Home,Minnesota Twins,142,W
32,447342,Away,Texas Rangers,140,W
33,447355,Away,Texas Rangers,140,L
34,447370,Away,Texas Rangers,140,L
35,447392,Away,New York Yankees,147,W
36,447407,Away,New York Yankees,147,L
37,447422,Away,New York Yankees,147,L
38,447449,Home,Houston Astros,117,L
39,447464,Home,Houston Astros,117,L
40,447478,Home,Houston Astros,117,W
41,447492,Home,Kansas City Royals,118,L
42,447507,Home,Kansas City Royals,118,L
43,447522,Home,Kansas City Royals,118,W
44,447533,Home,Cleveland Indians,114,W
45,446944,Home,Cleveland Indians,114,L
46,447544,Home,Cleveland Indians,114,L
47,447559,Home,Cleveland Indians,114,L
48,447581,Away,Kansas City Royals,118,L
49,447596,Away,Kansas City Royals,118,L
50,447611,Away,Kansas City Royals,118,L
51,447625,Away,New York Mets,121,L
52,447640,Away,New York Mets,121,W
53,447656,Away,New York Mets,121,W
54,447681,Away,Detroit Tigers,116,L
55,447696,Away,Detroit Tigers,116,L
56,447711,Away,Detroit Tigers,116,L
57,447748,Home,Washington Nationals,120,L
58,447763,Home,Washington Nationals,120,L
59,447771,Home,Washington Nationals,120,W
