,game_id,home/away,opp_name,opp_code,result
0,446911,Away,Tampa Bay Rays,139,W
1,446878,Away,Tampa Bay Rays,139,W
2,446887,Away,Tampa Bay Rays,139,L
3,446901,Away,Tampa Bay Rays,139,L
4,446912,Home,Boston Red Sox,111,L
5,446927,Home,Boston Red Sox,111,L
6,446942,Home,Boston Red Sox,111,W
7,446976,Home,New York Yankees,147,L
8,446992,Home,New York Yankees,147,W
9,447004,Home,New York Yankees,147,W
10,447020,Away,Boston Red Sox,111,L
11,447035,Away,Boston Red Sox,111,L
12,447050,Away,Boston Red Sox,111,W
13,447057,Away,Boston Red Sox,111,W
14,447072,Away,Baltimore Orioles,110,W
15,447087,Away,Baltimore Orioles,110,L
16,447101,Away,Baltimore Orioles,110,L
17,447111,Home,Oakland Athletics,133,L
18,447126,Home,Oakland Athletics,133,W
19,447141,Home,Oakland Athletics,133,W
20,447150,Home,Chicago White Sox,145,L
21,447163,Home,Chicago White Sox,145,L
22,447178,Home,Chicago White Sox,145,L
23,447212,Away,Tampa Bay Rays,139,W
24,447227,Away,Tampa Bay Rays,139,L
25,447242,Away,Tampa Bay Rays,139,W
26,447252,Home,Texas Rangers,140,L
27,447267,Home,Texas Rangers,140,W
28,447282,Home,Texas Rangers,140,W
29,447293,Home,Texas Rangers,140,W
30,447299,Home,Los Angeles Dodgers,119,W
31,447314,Home,Los Angeles Dodgers,119,L
32,447329,Home,Los Angeles Dodgers,119,L
33,447352,Away,San Francisco Giants,137,W
34,447367,Away,San Francisco Giants,137,W
35,447382,Away,San Francisco Giants,137,L
36,447405,Away,Texas Rangers,140,W
37,447420,Away,Texas Rangers,140,L
38,447435,Away,Texas Rangers,140,L
39,447442,Home,Tampa Bay Rays,139,L
40,447456,Home,Tampa Bay Rays,139,L
41,447471,Home,Tampa Bay Rays,139,L
42,447484,Away,Minnesota Twins,142,W
43,447499,Away,Minnesota Twins,142,W
44,447514,Away,Minnesota Twins,142,L
45,447529,Away,Minnesota Twins,142,W
46,447554,Away,New York Yankees,147,L
47,447569,Away,New York Yankees,147,W
48,447578,Away,New York Yankees,147,W
49,447580,Home,Boston Red Sox,111,W
50,447595,Home,Boston Red Sox,111,W
51,447610,Home,Boston Red Sox,111,L
52,447631,Home,New York Yankees,147,W
