game_id,home/away,opp_name,opp_code,result
446879,Away,Atlanta Braves,144,W
446902,Away,Atlanta Braves,144,W
446917,Home,Miami Marlins,146,L
446947,Home,Miami Marlins,146,W
446957,Home,Atlanta Braves,144,W
446969,Home,Atlanta Braves,144,W
446982,Home,Atlanta Braves,144,W
446997,Home,Atlanta Braves,144,W
447021,Away,Philadelphia Phillies,143,W
447036,Away,Philadelphia Phillies,143,W
447051,Away,Philadelphia Phillies,143,L
447058,Away,Miami Marlins,146,L
447073,Away,Miami Marlins,146,W
447088,Away,Miami Marlins,146,W
447102,Away,Miami Marlins,146,L
447109,Home,Minnesota Twins,142,W
447124,Home,Minnesota Twins,142,W
447139,Home,Minnesota Twins,142,W
447172,Home,Philadelphia Phillies,143,L
447187,Home,Philadelphia Phillies,143,L
447196,Home,Philadelphia Phillies,143,L
447213,Away,St. Louis Cardinals,138,W
447228,Away,St. Louis Cardinals,138,W
447243,Away,St. Louis Cardinals,138,W
447253,Away,Kansas City Royals,118,W
447268,Away,Kansas City Royals,118,L
447283,Away,Kansas City Royals,118,W
447294,Away,Chicago Cubs,112,L
447309,Away,Chicago Cubs,112,L
447324,Away,Chicago Cubs,112,L
447339,Away,Chicago Cubs,112,L
447344,Home,Detroit Tigers,116,W
447357,Home,Detroit Tigers,116,L
447372,Home,Detroit Tigers,116,W
447397,Home,Miami Marlins,146,W
446932,Home,Miami Marlins,146,W
447412,Home,Miami Marlins,146,L
447427,Home,Miami Marlins,146,L
447458,Away,New York Mets,121,L
447473,Away,New York Mets,121,W
447485,Away,New York Mets,121,W
447500,Away,Miami Marlins,146,W
447515,Away,Miami Marlins,146,L
447530,Away,Miami Marlins,146,W
447535,Home,New York Mets,121,L
447549,Home,New York Mets,121,W
447565,Home,New York Mets,121,L
447577,Home,St. Louis Cardinals,138,W
447593,Home,St. Louis Cardinals,138,L
447608,Home,St. Louis Cardinals,138,L
447623,Home,St. Louis Cardinals,138,W
447638,Away,Philadelphia Phillies,143,W
447653,Away,Philadelphia Phillies,143,W
447668,Away,Philadelphia Phillies,143,W
447693,Away,Cincinnati Reds,113,L
447708,Away,Cincinnati Reds,113,L
447723,Away,Cincinnati Reds,113,W
447748,Away,Chicago White Sox,145,W
447763,Away,Chicago White Sox,145,W
447771,Away,Chicago White Sox,145,L
447783,Home,Philadelphia Phillies,143,W
447798,Home,Philadelphia Phillies,143,W
447813,Home,Philadelphia Phillies,143,W
447817,Home,Chicago Cubs,112,W
447828,Home,Chicago Cubs,112,L
447843,Home,Chicago Cubs,112,W
447866,Away,San Diego Padres,135,W
447881,Away,San Diego Padres,135,W
447896,Away,San Diego Padres,135,L
447911,Away,San Diego Padres,135,L
447920,Away,Los Angeles Dodgers,119,L
447935,Away,Los Angeles Dodgers,119,L
447950,Away,Los Angeles Dodgers,119,L
447974,Away,Milwaukee Brewers,158,L
447989,Away,Milwaukee Brewers,158,L
448004,Away,Milwaukee Brewers,158,W
448010,Home,New York Mets,121,W
448024,Home,New York Mets,121,W
448040,Home,New York Mets,121,W
448048,Home,Cincinnati Reds,113,W
448060,Home,Cincinnati Reds,113,W
448075,Home,Cincinnati Reds,113,L
448090,Home,Cincinnati Reds,113,W
448110,Home,Milwaukee Brewers,158,L
448125,Home,Milwaukee Brewers,158,L
448140,Home,Milwaukee Brewers,158,W
448156,Away,New York Mets,121,L
448171,Away,New York Mets,121,W
448186,Away,New York Mets,121,W
448201,Away,New York Mets,121,W
448214,Home,Pittsburgh Pirates,134,W
448229,Home,Pittsburgh Pirates,134,W
448244,Home,Pittsburgh Pirates,134,L
448264,Home,Los Angeles Dodgers,119,L
448279,Home,Los Angeles Dodgers,119,W
