,game_id,home/away,opp_name,opp_code,result
0,446875,Home,San Francisco Giants,137,L
1,446885,Home,San Francisco Giants,137,L
2,446898,Home,San Francisco Giants,137,W
3,446915,Home,Houston Astros,117,W
4,446930,Home,Houston Astros,117,L
5,446945,Home,Houston Astros,117,W
6,446964,Away,St. Louis Cardinals,138,L
7,446975,Away,St. Louis Cardinals,138,W
8,446991,Away,St. Louis Cardinals,138,L
9,447016,Away,Pittsburgh Pirates,134,W
10,447031,Away,Pittsburgh Pirates,134,L
11,447046,Away,Pittsburgh Pirates,134,L
12,447056,Away,Minnesota Twins,142,L
13,447066,Away,Minnesota Twins,142,W
14,447081,Home,Minnesota Twins,142,W
15,447095,Home,Minnesota Twins,142,L
16,447112,Home,Philadelphia Phillies,143,L
17,447127,Home,Philadelphia Phillies,143,L
18,447142,Home,Philadelphia Phillies,143,W
19,447169,Away,Chicago Cubs,112,L
20,447194,Away,Chicago Cubs,112,L
21,447208,Home,Miami Marlins,146,L
22,447223,Home,Miami Marlins,146,L
23,447238,Home,Miami Marlins,146,W
24,447247,Home,Los Angeles Angels,108,W
25,447260,Home,Los Angeles Angels,108,W
26,447275,Home,Los Angeles Angels,108,L
27,447288,Away,Cincinnati Reds,113,L
28,447300,Away,Cincinnati Reds,113,L
29,447315,Away,Cincinnati Reds,113,W
30,447330,Away,Cincinnati Reds,113,W
31,447346,Away,Miami Marlins,146,L
32,447359,Away,Miami Marlins,146,W
33,447374,Away,Miami Marlins,146,L
34,447388,Home,San Diego Padres,135,L
35,447402,Home,San Diego Padres,135,W
36,447417,Home,San Diego Padres,135,L
37,447432,Home,San Diego Padres,135,W
38,447446,Home,Chicago Cubs,112,W
39,447461,Home,Chicago Cubs,112,L
40,447475,Home,Chicago Cubs,112,W
41,447494,Away,New York Mets,121,L
42,447509,Away,New York Mets,121,L
43,447524,Away,New York Mets,121,L
44,447548,Away,Atlanta Braves,144,W
45,447564,Away,Atlanta Braves,144,W
46,447576,Away,Atlanta Braves,144,W
47,447582,Home,Cincinnati Reds,113,W
