batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
596847,Ji-Man Choi,0,2,1,0.209,543294,Kyle Hendricks,2.73,0.255
621493,Taylor Ward,0,1,2,0.0,543294,Kyle Hendricks,2.73,0.255
595887,Jeff Boehm,0,1,3,0.0,543294,Kyle Hendricks,2.73,0.255
643364,Chad Hinshaw,0,2,4,0.167,543294,Kyle Hendricks,2.73,0.255
664058,David Fletcher,1,2,5,0.625,543294,Kyle Hendricks,2.73,0.255
660168,Roberto Baldoquin,1,2,6,0.357,543294,Kyle Hendricks,2.73,0.255
592239,Todd Cunningham,0,2,7,0.303,543294,Kyle Hendricks,2.73,0.255
607389,Zach Houchins,0,0,8,0.0,543294,Kyle Hendricks,2.73,0.255
453203,Shane Robinson,0,4,9,0.2,543294,Kyle Hendricks,2.73,0.255
488862,Yunel Escobar,0,4,1,0.0,453562,Jake Arrieta,0.0,0.091
502226,Craig Gentry,0,1,2,0.0,453562,Jake Arrieta,0.0,0.091
545361,Mike Trout,0,4,3,0.0,453562,Jake Arrieta,0.0,0.091
405395,Albert Pujols,0,3,4,0.0,453562,Jake Arrieta,0.0,0.091
594777,Kole Calhoun,1,3,5,0.333,453562,Jake Arrieta,0.0,0.091
543068,C.J. Cron,1,3,6,0.333,453562,Jake Arrieta,0.0,0.091
592743,Andrelton Simmons,0,3,7,0.0,453562,Jake Arrieta,0.0,0.091
542208,Carlos Perez,0,3,8,0.0,453562,Jake Arrieta,0.0,0.091
543213,Johnny Giavotella,0,3,9,0.0,453562,Jake Arrieta,0.0,0.091
488862,Yunel Escobar,1,4,1,0.125,452657,Jon Lester,1.29,0.16
596847,Ji-Man Choi,0,0,2,0.0,452657,Jon Lester,1.29,0.16
545361,Mike Trout,0,4,3,0.0,452657,Jon Lester,1.29,0.16
405395,Albert Pujols,0,4,4,0.0,452657,Jon Lester,1.29,0.16
543068,C.J. Cron,0,4,5,0.143,452657,Jon Lester,1.29,0.16
594777,Kole Calhoun,0,3,6,0.167,452657,Jon Lester,1.29,0.16
592743,Andrelton Simmons,0,3,7,0.0,452657,Jon Lester,1.29,0.16
542208,Carlos Perez,1,3,8,0.2,452657,Jon Lester,1.29,0.16
543213,Johnny Giavotella,1,3,9,0.167,452657,Jon Lester,1.29,0.16
488862,Yunel Escobar,2,5,1,0.25,502706,Derek Holland,5.4,0.211
542208,Carlos Perez,0,1,2,0.167,502706,Derek Holland,5.4,0.211
545361,Mike Trout,2,5,3,0.167,502706,Derek Holland,5.4,0.211
405395,Albert Pujols,2,5,4,0.167,502706,Derek Holland,5.4,0.211
543068,C.J. Cron,1,4,5,0.182,502706,Derek Holland,5.4,0.211
594777,Kole Calhoun,1,4,6,0.222,502706,Derek Holland,5.4,0.211
592743,Andrelton Simmons,1,4,7,0.1,502706,Derek Holland,5.4,0.211
596847,Ji-Man Choi,0,1,8,0.0,502706,Derek Holland,5.4,0.211
543213,Johnny Giavotella,1,4,9,0.2,502706,Derek Holland,5.4,0.211
488862,Yunel Escobar,0,5,1,0.176,456167,A.J. Griffin,4.5,0.25
543068,C.J. Cron,0,3,2,0.143,456167,A.J. Griffin,4.5,0.25
545361,Mike Trout,1,4,3,0.2,456167,A.J. Griffin,4.5,0.25
405395,Albert Pujols,0,4,4,0.125,456167,A.J. Griffin,4.5,0.25
594777,Kole Calhoun,2,4,5,0.333,456167,A.J. Griffin,4.5,0.25
592743,Andrelton Simmons,2,4,6,0.214,456167,A.J. Griffin,4.5,0.25
596847,Ji-Man Choi,0,4,7,0.0,456167,A.J. Griffin,4.5,0.25
542208,Carlos Perez,0,4,8,0.111,456167,A.J. Griffin,4.5,0.25
460060,Cliff Pennington,1,4,9,0.333,456167,A.J. Griffin,4.5,0.25
488862,Yunel Escobar,1,4,1,0.211,430935,Cole Hamels,2.08,0.186
537953,Daniel Nava,0,1,2,0.333,430935,Cole Hamels,2.08,0.186
545361,Mike Trout,1,4,3,0.211,430935,Cole Hamels,2.08,0.186
405395,Albert Pujols,0,4,4,0.1,430935,Cole Hamels,2.08,0.186
543068,C.J. Cron,0,4,5,0.111,430935,Cole Hamels,2.08,0.186
594777,Kole Calhoun,1,3,6,0.333,430935,Cole Hamels,2.08,0.186
592743,Andrelton Simmons,1,3,7,0.235,430935,Cole Hamels,2.08,0.186
542208,Carlos Perez,0,3,8,0.083,430935,Cole Hamels,2.08,0.186
543213,Johnny Giavotella,0,3,9,0.154,430935,Cole Hamels,2.08,0.186
488862,Yunel Escobar,2,4,1,0.273,527048,Martin Perez,3.65,0.225
502226,Craig Gentry,0,2,2,0.273,527048,Martin Perez,3.65,0.225
545361,Mike Trout,0,3,3,0.2,527048,Martin Perez,3.65,0.225
405395,Albert Pujols,1,4,4,0.125,527048,Martin Perez,3.65,0.225
543068,C.J. Cron,0,4,5,0.091,527048,Martin Perez,3.65,0.225
594777,Kole Calhoun,1,4,6,0.333,527048,Martin Perez,3.65,0.225
592743,Andrelton Simmons,1,4,7,0.238,527048,Martin Perez,3.65,0.225
434567,Geovany Soto,1,3,8,0.167,527048,Martin Perez,3.65,0.225
460060,Cliff Pennington,0,0,9,0.333,527048,Martin Perez,3.65,0.225
488862,Yunel Escobar,1,5,1,0.259,543243,Sonny Gray,2.7,0.196
502226,Craig Gentry,0,1,2,0.25,543243,Sonny Gray,2.7,0.196
545361,Mike Trout,1,4,3,0.217,543243,Sonny Gray,2.7,0.196
405395,Albert Pujols,1,4,4,0.148,543243,Sonny Gray,2.7,0.196
594777,Kole Calhoun,1,4,5,0.318,543243,Sonny Gray,2.7,0.196
543068,C.J. Cron,0,4,6,0.077,543243,Sonny Gray,2.7,0.196
592743,Andrelton Simmons,1,4,7,0.24,543243,Sonny Gray,2.7,0.196
542208,Carlos Perez,2,4,8,0.188,543243,Sonny Gray,2.7,0.196
460060,Cliff Pennington,1,4,9,0.333,543243,Sonny Gray,2.7,0.196
488862,Yunel Escobar,3,5,1,0.313,608665,Kendall Graveman,2.38,0.167
434718,Huston Street,0,0,2,0.0,608665,Kendall Graveman,2.38,0.167
545361,Mike Trout,0,4,3,0.185,608665,Kendall Graveman,2.38,0.167
460060,Cliff Pennington,0,0,4,0.333,608665,Kendall Graveman,2.38,0.167
594777,Kole Calhoun,2,4,5,0.346,608665,Kendall Graveman,2.38,0.167
592743,Andrelton Simmons,1,4,6,0.241,608665,Kendall Graveman,2.38,0.167
502226,Craig Gentry,0,0,7,0.25,608665,Kendall Graveman,2.38,0.167
434567,Geovany Soto,2,4,8,0.3,608665,Kendall Graveman,2.38,0.167
543213,Johnny Giavotella,0,4,9,0.15,608665,Kendall Graveman,2.38,0.167
488862,Yunel Escobar,1,5,1,0.306,474668,Eric Surkamp,4.0,0.243
502226,Craig Gentry,1,5,2,0.235,474668,Eric Surkamp,4.0,0.243
