batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
514917,Cesar Hernandez,2,4,1,0.5,628452,Raisel Iglesias,3.0,0.25
546318,Odubel Herrera,0,4,2,0.0,628452,Raisel Iglesias,3.0,0.25
596748,Maikel Franco,1,4,3,0.25,628452,Raisel Iglesias,3.0,0.25
573131,Darin Ruf,0,1,4,0.0,628452,Raisel Iglesias,3.0,0.25
434563,Carlos Ruiz,1,4,5,0.25,628452,Raisel Iglesias,3.0,0.25
501986,Cedric Hunter,0,4,6,0.0,628452,Raisel Iglesias,3.0,0.25
488721,Peter Bourjos,0,4,7,0.0,628452,Raisel Iglesias,3.0,0.25
520471,Freddy Galvis,1,3,8,0.333,628452,Raisel Iglesias,3.0,0.25
593576,Hector Neris,0,0,9,0.0,628452,Raisel Iglesias,3.0,0.25
514917,Cesar Hernandez,0,3,1,0.286,605232,Brandon Finnegan,3.0,0.143
520471,Freddy Galvis,1,4,2,0.286,605232,Brandon Finnegan,3.0,0.143
546318,Odubel Herrera,1,4,3,0.167,605232,Brandon Finnegan,3.0,0.143
596748,Maikel Franco,1,4,4,0.25,605232,Brandon Finnegan,3.0,0.143
573131,Darin Ruf,0,4,5,0.0,605232,Brandon Finnegan,3.0,0.143
519237,Cameron Rupp,1,4,6,0.25,605232,Brandon Finnegan,3.0,0.143
488721,Peter Bourjos,0,3,7,0.0,605232,Brandon Finnegan,3.0,0.143
501986,Cedric Hunter,0,1,8,0.0,605232,Brandon Finnegan,3.0,0.143
648737,Dalier Hinojosa,0,0,9,0.0,605232,Brandon Finnegan,3.0,0.143
520471,Freddy Galvis,1,5,1,0.25,596112,Robert Stephenson,5.4,0.286
546318,Odubel Herrera,0,5,2,0.091,596112,Robert Stephenson,5.4,0.286
596748,Maikel Franco,1,4,3,0.3,596112,Robert Stephenson,5.4,0.286
429667,Ryan Howard,2,5,4,0.333,596112,Robert Stephenson,5.4,0.286
433217,Andres Blanco,0,4,5,0.0,596112,Robert Stephenson,5.4,0.286
501986,Cedric Hunter,1,4,6,0.125,596112,Robert Stephenson,5.4,0.286
434563,Carlos Ruiz,2,4,7,0.429,596112,Robert Stephenson,5.4,0.286
488721,Peter Bourjos,1,4,8,0.091,596112,Robert Stephenson,5.4,0.286
648737,Dalier Hinojosa,0,0,9,0.0,596112,Robert Stephenson,5.4,0.286
520471,Freddy Galvis,1,4,1,0.25,594798,Jacob deGrom,1.5,0.227
514917,Cesar Hernandez,2,4,2,0.364,594798,Jacob deGrom,1.5,0.227
593576,Hector Neris,0,0,3,0.0,594798,Jacob deGrom,1.5,0.227
573131,Darin Ruf,1,1,4,0.167,594798,Jacob deGrom,1.5,0.227
433217,Andres Blanco,1,4,5,0.125,594798,Jacob deGrom,1.5,0.227
595963,Tyler Goeddel,0,1,6,0.0,594798,Jacob deGrom,1.5,0.227
519237,Cameron Rupp,0,4,7,0.125,594798,Jacob deGrom,1.5,0.227
502034,Emmanuel Burriss,0,3,8,0.0,594798,Jacob deGrom,1.5,0.227
488721,Peter Bourjos,0,1,9,0.083,594798,Jacob deGrom,1.5,0.227
520471,Freddy Galvis,0,4,1,0.2,112526,Bartolo Colon,1.23,0.231
514917,Cesar Hernandez,2,4,2,0.4,112526,Bartolo Colon,1.23,0.231
546318,Odubel Herrera,1,4,3,0.158,112526,Bartolo Colon,1.23,0.231
596748,Maikel Franco,1,4,4,0.286,112526,Bartolo Colon,1.23,0.231
491646,Jeanmar Gomez,0,0,5,0.0,112526,Bartolo Colon,1.23,0.231
519237,Cameron Rupp,2,4,6,0.25,112526,Bartolo Colon,1.23,0.231
501986,Cedric Hunter,0,3,7,0.143,112526,Bartolo Colon,1.23,0.231
488721,Peter Bourjos,1,3,8,0.133,112526,Bartolo Colon,1.23,0.231
573131,Darin Ruf,0,0,9,0.167,112526,Bartolo Colon,1.23,0.231
520471,Freddy Galvis,1,4,1,0.208,518774,Matt Harvey,4.63,0.326
514917,Cesar Hernandez,2,4,2,0.421,518774,Matt Harvey,4.63,0.326
546318,Odubel Herrera,1,4,3,0.182,518774,Matt Harvey,4.63,0.326
596748,Maikel Franco,2,4,4,0.333,518774,Matt Harvey,4.63,0.326
429667,Ryan Howard,0,3,5,0.235,518774,Matt Harvey,4.63,0.326
434563,Carlos Ruiz,0,4,6,0.273,518774,Matt Harvey,4.63,0.326
501986,Cedric Hunter,0,4,7,0.111,518774,Matt Harvey,4.63,0.326
488721,Peter Bourjos,1,4,8,0.167,518774,Matt Harvey,4.63,0.326
491646,Jeanmar Gomez,0,0,9,0.0,518774,Matt Harvey,4.63,0.326
520471,Freddy Galvis,0,4,1,0.179,488768,Andrew Cashner,8.0,0.333
514917,Cesar Hernandez,1,4,2,0.409,488768,Andrew Cashner,8.0,0.333
546318,Odubel Herrera,2,4,3,0.231,488768,Andrew Cashner,8.0,0.333
596748,Maikel Franco,3,4,4,0.409,488768,Andrew Cashner,8.0,0.333
573131,Darin Ruf,0,1,5,0.143,488768,Andrew Cashner,8.0,0.333
519237,Cameron Rupp,1,4,6,0.25,488768,Andrew Cashner,8.0,0.333
501986,Cedric Hunter,0,3,7,0.095,488768,Andrew Cashner,8.0,0.333
488721,Peter Bourjos,1,3,8,0.19,488768,Andrew Cashner,8.0,0.333
648737,Dalier Hinojosa,0,0,9,0.0,488768,Andrew Cashner,8.0,0.333
514917,Cesar Hernandez,0,4,1,0.346,572362,Robbie Erlin,0.93,0.129
546318,Odubel Herrera,1,4,2,0.25,572362,Robbie Erlin,0.93,0.129
596748,Maikel Franco,0,4,3,0.346,572362,Robbie Erlin,0.93,0.129
491646,Jeanmar Gomez,0,0,4,0.0,572362,Robbie Erlin,0.93,0.129
434563,Carlos Ruiz,0,4,5,0.214,572362,Robbie Erlin,0.93,0.129
520471,Freddy Galvis,1,3,6,0.194,572362,Robbie Erlin,0.93,0.129
488721,Peter Bourjos,0,3,7,0.167,572362,Robbie Erlin,0.93,0.129
501986,Cedric Hunter,0,1,8,0.095,572362,Robbie Erlin,0.93,0.129
502034,Emmanuel Burriss,0,1,9,0.0,572362,Robbie Erlin,0.93,0.129
514917,Cesar Hernandez,1,4,1,0.333,607067,Colin Rea,5.56,0.267
546318,Odubel Herrera,1,4,2,0.25,607067,Colin Rea,5.56,0.267
596748,Maikel Franco,2,4,3,0.379,607067,Colin Rea,5.56,0.267
491646,Jeanmar Gomez,0,0,4,0.0,607067,Colin Rea,5.56,0.267
519237,Cameron Rupp,1,3,5,0.263,607067,Colin Rea,5.56,0.267
520471,Freddy Galvis,0,3,6,0.182,607067,Colin Rea,5.56,0.267
501986,Cedric Hunter,0,3,7,0.083,607067,Colin Rea,5.56,0.267
488721,Peter Bourjos,0,3,8,0.148,607067,Colin Rea,5.56,0.267
433217,Andres Blanco,0,0,9,0.222,607067,Colin Rea,5.56,0.267
514917,Cesar Hernandez,0,4,1,0.294,519141,Drew Pomeranz,3.27,0.162
546318,Odubel Herrera,0,4,2,0.242,519141,Drew Pomeranz,3.27,0.162
596748,Maikel Franco,0,4,3,0.333,519141,Drew Pomeranz,3.27,0.162
520471,Freddy Galvis,0,0,4,0.182,519141,Drew Pomeranz,3.27,0.162
519237,Cameron Rupp,0,4,5,0.217,519141,Drew Pomeranz,3.27,0.162
433217,Andres Blanco,1,3,6,0.273,519141,Drew Pomeranz,3.27,0.162
