batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
572761,Matt Carpenter,1,5,1,0.25,434538,Francisco Liriano,0.0,0.143
571431,Matt Adams,0,4,2,0.0,434538,Francisco Liriano,0.0,0.143
407812,Matt Holliday,1,4,3,0.333,434538,Francisco Liriano,0.0,0.143
545341,Randal Grichuk,1,4,4,0.25,434538,Francisco Liriano,0.0,0.143
572039,Stephen Piscotty,0,4,5,0.0,434538,Francisco Liriano,0.0,0.143
425877,Yadier Molina,2,4,6,0.667,434538,Francisco Liriano,0.0,0.143
543939,Kolten Wong,0,3,7,0.0,434538,Francisco Liriano,0.0,0.143
576397,Jedd Gyorko,0,4,8,0.0,434538,Francisco Liriano,0.0,0.143
461235,Brandon Moss,0,1,9,0.0,434538,Francisco Liriano,0.0,0.143
572761,Matt Carpenter,0,4,1,0.143,477003,Jonathon Niese,7.2,0.25
572039,Stephen Piscotty,2,5,2,0.286,477003,Jonathon Niese,7.2,0.25
595307,Seth Maness,0,0,3,0.0,477003,Jonathon Niese,7.2,0.25
545341,Randal Grichuk,0,5,4,0.111,477003,Jonathon Niese,7.2,0.25
425877,Yadier Molina,0,4,5,0.286,477003,Jonathon Niese,7.2,0.25
461235,Brandon Moss,1,4,6,0.2,477003,Jonathon Niese,7.2,0.25
576397,Jedd Gyorko,2,5,7,0.25,477003,Jonathon Niese,7.2,0.25
571431,Matt Adams,0,1,8,0.0,477003,Jonathon Niese,7.2,0.25
543939,Kolten Wong,1,3,9,0.167,477003,Jonathon Niese,7.2,0.25
572761,Matt Carpenter,0,4,1,0.091,504379,Juan Nicasio,1.5,0.1
572039,Stephen Piscotty,0,4,2,0.182,504379,Juan Nicasio,1.5,0.1
407812,Matt Holliday,0,4,3,0.1,504379,Juan Nicasio,1.5,0.1
545341,Randal Grichuk,0,1,4,0.1,504379,Juan Nicasio,1.5,0.1
425877,Yadier Molina,1,4,5,0.273,504379,Juan Nicasio,1.5,0.1
543939,Kolten Wong,1,4,6,0.222,504379,Juan Nicasio,1.5,0.1
571431,Matt Adams,0,1,7,0.0,504379,Juan Nicasio,1.5,0.1
