batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
519333,Matt Szczur,1,2,1,0.375,533167,Matt Shoemaker,6.84,0.303
546991,Albert Almora Jr.,1,2,2,0.244,533167,Matt Shoemaker,6.84,0.303
607430,John Andreoli,0,1,3,0.27,533167,Matt Shoemaker,6.84,0.303
502117,Kristopher Negron,0,1,4,0.205,533167,Matt Shoemaker,6.84,0.303
622017,Yasiel Balaguert,0,1,5,0.429,533167,Matt Shoemaker,6.84,0.303
600303,Tommy La Stella,0,2,6,0.37,533167,Matt Shoemaker,6.84,0.303
624585,Jorge Soler,0,3,7,0.145,533167,Matt Shoemaker,6.84,0.303
493128,Munenori Kawasaki,0,1,8,0.367,533167,Matt Shoemaker,6.84,0.303
543148,Tim Federowicz,0,1,9,0.324,533167,Matt Shoemaker,6.84,0.303
451594,Dexter Fowler,3,5,1,0.75,572070,Garrett Richards,5.4,0.316
518792,Jason Heyward,1,5,2,0.2,572070,Garrett Richards,5.4,0.316
450314,Ben Zobrist,2,5,3,0.4,572070,Garrett Richards,5.4,0.316
519203,Anthony Rizzo,1,5,4,0.333,572070,Garrett Richards,5.4,0.316
592178,Kris Bryant,0,5,5,0.0,572070,Garrett Richards,5.4,0.316
519333,Matt Szczur,1,1,6,1.0,572070,Garrett Richards,5.4,0.316
624585,Jorge Soler,1,5,7,0.25,572070,Garrett Richards,5.4,0.316
471083,Miguel Montero,2,5,8,0.4,572070,Garrett Richards,5.4,0.316
608365,Addison Russell,0,4,9,0.0,572070,Garrett Richards,5.4,0.316
451594,Dexter Fowler,2,4,1,0.625,571760,Andrew Heaney,6.0,0.28
518792,Jason Heyward,0,4,2,0.111,571760,Andrew Heaney,6.0,0.28
592178,Kris Bryant,0,4,3,0.0,571760,Andrew Heaney,6.0,0.28
519203,Anthony Rizzo,1,4,4,0.286,571760,Andrew Heaney,6.0,0.28
450314,Ben Zobrist,2,4,5,0.444,571760,Andrew Heaney,6.0,0.28
624585,Jorge Soler,0,4,6,0.125,571760,Andrew Heaney,6.0,0.28
608365,Addison Russell,0,4,7,0.0,571760,Andrew Heaney,6.0,0.28
519333,Matt Szczur,2,4,8,0.6,571760,Andrew Heaney,6.0,0.28
424325,David Ross,2,4,9,0.5,571760,Andrew Heaney,6.0,0.28
451594,Dexter Fowler,2,6,1,0.583,523989,Rubby De La Rosa,16.2,0.375
518792,Jason Heyward,2,6,2,0.231,523989,Rubby De La Rosa,16.2,0.375
450314,Ben Zobrist,1,6,3,0.417,523989,Rubby De La Rosa,16.2,0.375
519203,Anthony Rizzo,3,5,4,0.455,523989,Rubby De La Rosa,16.2,0.375
592178,Kris Bryant,3,6,5,0.231,523989,Rubby De La Rosa,16.2,0.375
444468,Hector Rondon,0,0,6,0.0,523989,Rubby De La Rosa,16.2,0.375
471083,Miguel Montero,0,6,7,0.182,523989,Rubby De La Rosa,16.2,0.375
608365,Addison Russell,2,5,8,0.182,523989,Rubby De La Rosa,16.2,0.375
519333,Matt Szczur,1,2,9,0.571,523989,Rubby De La Rosa,16.2,0.375
451594,Dexter Fowler,2,4,1,0.6,592662,Robbie Ray,3.0,0.2
518792,Jason Heyward,1,4,2,0.25,592662,Robbie Ray,3.0,0.2
450314,Ben Zobrist,0,4,3,0.313,592662,Robbie Ray,3.0,0.2
519203,Anthony Rizzo,0,4,4,0.333,592662,Robbie Ray,3.0,0.2
592178,Kris Bryant,0,4,5,0.176,592662,Robbie Ray,3.0,0.2
624585,Jorge Soler,1,4,6,0.154,592662,Robbie Ray,3.0,0.2
608365,Addison Russell,0,3,7,0.154,592662,Robbie Ray,3.0,0.2
424325,David Ross,0,4,8,0.286,592662,Robbie Ray,3.0,0.2
502239,Trevor Cahill,0,0,9,0.0,592662,Robbie Ray,3.0,0.2
451594,Dexter Fowler,1,5,1,0.526,425844,Zack Greinke,9.9,0.348
518792,Jason Heyward,1,4,2,0.25,425844,Zack Greinke,9.9,0.348
450314,Ben Zobrist,3,5,3,0.4,425844,Zack Greinke,9.9,0.348
519203,Anthony Rizzo,1,5,4,0.333,425844,Zack Greinke,9.9,0.348
592178,Kris Bryant,2,5,5,0.238,425844,Zack Greinke,9.9,0.348
