batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
607043,Brandon Nimmo,2,4,1,0.5,647336,Mike Soroka,0.0,0.2
643446,Jeff McNeil,1,4,2,0.25,647336,Mike Soroka,0.0,0.2
624413,Pete Alonso,0,3,3,0.0,647336,Mike Soroka,0.0,0.2
624424,Michael Conforto,0,2,4,0.0,647336,Mike Soroka,0.0,0.2
493316,Yoenis Cespedes,1,3,5,0.333,647336,Mike Soroka,0.0,0.2
665926,Andres Gimenez,0,0,6,0.0,647336,Mike Soroka,0.0,0.2
545350,Jake Marisnick,0,0,7,0.0,647336,Mike Soroka,0.0,0.2
467092,Wilson Ramos,0,3,8,0.0,647336,Mike Soroka,0.0,0.2
642708,Amed Rosario,1,3,9,0.333,647336,Mike Soroka,0.0,0.2
643446,Jeff McNeil,0,4,1,0.125,608331,Max Fried,3.6,0.125
545350,Jake Marisnick,1,2,2,0.5,608331,Max Fried,3.6,0.125
624413,Pete Alonso,1,5,3,0.125,608331,Max Fried,3.6,0.125
456488,Eduardo Nunez,0,1,4,0.0,608331,Max Fried,3.6,0.125
642086,Dominic Smith,0,0,5,0.0,608331,Max Fried,3.6,0.125
467092,Wilson Ramos,1,5,6,0.143,608331,Max Fried,3.6,0.125
624424,Michael Conforto,3,4,7,0.6,608331,Max Fried,3.6,0.125
642708,Amed Rosario,2,4,8,0.429,608331,Max Fried,3.6,0.125
607043,Brandon Nimmo,0,3,9,0.286,608331,Max Fried,3.6,0.125
425784,Rene Rivera,1,1,1,1.0,656794,Sean Newcomb,2.7,0.231
665926,Andres Gimenez,0,2,2,0.0,656794,Sean Newcomb,2.7,0.231
624413,Pete Alonso,0,3,3,0.091,656794,Sean Newcomb,2.7,0.231
493316,Yoenis Cespedes,0,4,4,0.2,656794,Sean Newcomb,2.7,0.231
545350,Jake Marisnick,0,0,5,0.5,656794,Sean Newcomb,2.7,0.231
605204,J.D. Davis,1,4,6,0.1,656794,Sean Newcomb,2.7,0.231
641645,Luis Guillorme,0,1,7,0.0,656794,Sean Newcomb,2.7,0.231
621512,Tomas Nido,1,4,8,0.333,656794,Sean Newcomb,2.7,0.231
607043,Brandon Nimmo,1,4,9,0.3,656794,Sean Newcomb,2.7,0.231
642708,Amed Rosario,2,5,1,0.313,592612,Josh Osich,6.0,0.273
624413,Pete Alonso,1,5,2,0.125,592612,Josh Osich,6.0,0.273
643446,Jeff McNeil,2,5,3,0.2,592612,Josh Osich,6.0,0.273
545350,Jake Marisnick,0,1,4,0.333,592612,Josh Osich,6.0,0.273
624424,Michael Conforto,1,4,5,0.417,592612,Josh Osich,6.0,0.273
467092,Wilson Ramos,2,4,6,0.273,592612,Josh Osich,6.0,0.273
665926,Andres Gimenez,0,0,7,0.0,592612,Josh Osich,6.0,0.273
642086,Dominic Smith,1,4,8,0.25,592612,Josh Osich,6.0,0.273
607043,Brandon Nimmo,1,4,9,0.286,592612,Josh Osich,6.0,0.273
642708,Amed Rosario,1,5,1,0.286,664180,Matt Hall,10.13,0.273
624413,Pete Alonso,0,5,2,0.1,664180,Matt Hall,10.13,0.273
643446,Jeff McNeil,2,5,3,0.25,664180,Matt Hall,10.13,0.273
545350,Jake Marisnick,0,1,4,0.25,664180,Matt Hall,10.13,0.273
624424,Michael Conforto,1,5,5,0.375,664180,Matt Hall,10.13,0.273
493316,Yoenis Cespedes,0,4,6,0.143,664180,Matt Hall,10.13,0.273
665926,Andres Gimenez,0,1,7,0.0,664180,Matt Hall,10.13,0.273
467092,Wilson Ramos,1,4,8,0.267,664180,Matt Hall,10.13,0.273
607043,Brandon Nimmo,1,4,9,0.294,664180,Matt Hall,10.13,0.273
607043,Brandon Nimmo,1,5,1,0.286,543135,Nathan Eovaldi,2.45,0.31
643446,Jeff McNeil,1,4,2,0.273,543135,Nathan Eovaldi,2.45,0.31
624413,Pete Alonso,4,4,3,0.25,543135,Nathan Eovaldi,2.45,0.31
624424,Michael Conforto,1,5,4,0.333,543135,Nathan Eovaldi,2.45,0.31
605204,J.D. Davis,1,2,5,0.278,543135,Nathan Eovaldi,2.45,0.31
493316,Yoenis Cespedes,2,5,6,0.211,543135,Nathan Eovaldi,2.45,0.31
429664,Robinson Cano,2,5,7,0.25,543135,Nathan Eovaldi,2.45,0.31
665926,Andres Gimenez,2,4,8,0.25,543135,Nathan Eovaldi,2.45,0.31
467092,Wilson Ramos,0,1,9,0.25,543135,Nathan Eovaldi,2.45,0.31
642708,Amed Rosario,0,5,1,0.231,527048,Martin Perez,5.06,0.205
624413,Pete Alonso,0,4,2,0.222,527048,Martin Perez,5.06,0.205
643446,Jeff McNeil,2,4,3,0.308,527048,Martin Perez,5.06,0.205
641477,Ryan Cordell,0,0,4,0.0,527048,Martin Perez,5.06,0.205
624424,Michael Conforto,0,4,5,0.292,527048,Martin Perez,5.06,0.205
493316,Yoenis Cespedes,0,4,6,0.182,527048,Martin Perez,5.06,0.205
665926,Andres Gimenez,0,1,7,0.222,527048,Martin Perez,5.06,0.205
467092,Wilson Ramos,0,4,8,0.211,527048,Martin Perez,5.06,0.205
607043,Brandon Nimmo,1,3,9,0.292,527048,Martin Perez,5.06,0.205
642708,Amed Rosario,1,5,1,0.226,656794,Sean Newcomb,8.22,0.281
607043,Brandon Nimmo,2,5,2,0.31,656794,Sean Newcomb,8.22,0.281
624413,Pete Alonso,0,5,3,0.2,656794,Sean Newcomb,8.22,0.281
643446,Jeff McNeil,0,1,4,0.296,656794,Sean Newcomb,8.22,0.281
624424,Michael Conforto,1,5,5,0.286,656794,Sean Newcomb,8.22,0.281
493316,Yoenis Cespedes,1,5,6,0.185,656794,Sean Newcomb,8.22,0.281
429664,Robinson Cano,3,5,7,0.36,656794,Sean Newcomb,8.22,0.281
467092,Wilson Ramos,1,5,8,0.208,656794,Sean Newcomb,8.22,0.281
665926,Andres Gimenez,2,4,9,0.308,656794,Sean Newcomb,8.22,0.281
607043,Brandon Nimmo,0,4,1,0.29,657053,Touki Toussaint,8.1,0.296
643446,Jeff McNeil,1,5,2,0.3,657053,Touki Toussaint,8.1,0.296
624413,Pete Alonso,1,5,3,0.2,657053,Touki Toussaint,8.1,0.296
624424,Michael Conforto,2,4,4,0.313,657053,Touki Toussaint,8.1,0.296
429664,Robinson Cano,2,3,5,0.393,657053,Touki Toussaint,8.1,0.296
493316,Yoenis Cespedes,0,4,6,0.161,657053,Touki Toussaint,8.1,0.296
642086,Dominic Smith,0,3,7,0.222,657053,Touki Toussaint,8.1,0.296
467092,Wilson Ramos,0,4,8,0.179,657053,Touki Toussaint,8.1,0.296
642708,Amed Rosario,0,4,9,0.2,657053,Touki Toussaint,8.1,0.296
607043,Brandon Nimmo,0,5,1,0.265,657140,Kyle Wright,7.5,0.346
643446,Jeff McNeil,3,5,2,0.343,657140,Kyle Wright,7.5,0.346
624413,Pete Alonso,0,5,3,0.175,657140,Kyle Wright,7.5,0.346
624424,Michael Conforto,0,5,4,0.286,657140,Kyle Wright,7.5,0.346
429664,Robinson Cano,1,4,5,0.375,657140,Kyle Wright,7.5,0.346
605204,J.D. Davis,1,4,6,0.31,657140,Kyle Wright,7.5,0.346
642086,Dominic Smith,1,4,7,0.25,657140,Kyle Wright,7.5,0.346
642708,Amed Rosario,2,4,8,0.231,657140,Kyle Wright,7.5,0.346
665926,Andres Gimenez,1,1,9,0.357,657140,Kyle Wright,7.5,0.346
607043,Brandon Nimmo,0,5,1,0.237,647336,Mike Soroka,3.95,0.224
624424,Michael Conforto,3,5,2,0.325,647336,Mike Soroka,3.95,0.224
624413,Pete Alonso,0,5,3,0.167,647336,Mike Soroka,3.95,0.224
572821,Brian Dozier,0,2,4,0.0,647336,Mike Soroka,3.95,0.224
605204,J.D. Davis,1,5,5,0.294,647336,Mike Soroka,3.95,0.224
641477,Ryan Cordell,0,1,6,0.0,647336,Mike Soroka,3.95,0.224
467092,Wilson Ramos,2,4,7,0.219,647336,Mike Soroka,3.95,0.224
665926,Andres Gimenez,0,4,8,0.294,647336,Mike Soroka,3.95,0.224
641645,Luis Guillorme,0,2,9,0.0,647336,Mike Soroka,3.95,0.224
607043,Brandon Nimmo,1,5,1,0.238,571578,Patrick Corbin,3.0,0.217
605204,J.D. Davis,1,5,2,0.297,571578,Patrick Corbin,3.0,0.217
624413,Pete Alonso,1,5,3,0.174,571578,Patrick Corbin,3.0,0.217
467092,Wilson Ramos,1,5,4,0.216,571578,Patrick Corbin,3.0,0.217
624424,Michael Conforto,1,4,5,0.318,571578,Patrick Corbin,3.0,0.217
572821,Brian Dozier,1,4,6,0.125,571578,Patrick Corbin,3.0,0.217
642086,Dominic Smith,0,1,7,0.2,571578,Patrick Corbin,3.0,0.217
665926,Andres Gimenez,2,4,8,0.333,571578,Patrick Corbin,3.0,0.217
621512,Tomas Nido,1,4,9,0.3,571578,Patrick Corbin,3.0,0.217
607043,Brandon Nimmo,0,5,1,0.227,453286,Max Scherzer,3.29,0.204
624424,Michael Conforto,1,5,2,0.313,453286,Max Scherzer,3.29,0.204
624413,Pete Alonso,1,5,3,0.18,453286,Max Scherzer,3.29,0.204
642086,Dominic Smith,1,3,4,0.222,453286,Max Scherzer,3.29,0.204
605204,J.D. Davis,1,4,5,0.3,453286,Max Scherzer,3.29,0.204
665926,Andres Gimenez,1,4,6,0.32,453286,Max Scherzer,3.29,0.204
467092,Wilson Ramos,1,4,7,0.225,453286,Max Scherzer,3.29,0.204
641645,Luis Guillorme,1,4,8,0.143,453286,Max Scherzer,3.29,0.204
571740,Billy Hamilton,0,4,9,0.0,453286,Max Scherzer,3.29,0.204
571740,Billy Hamilton,0,1,1,0.0,650668,Humberto Mejia,3.86,0.222
643446,Jeff McNeil,0,4,2,0.308,650668,Humberto Mejia,3.86,0.222
624413,Pete Alonso,2,4,3,0.204,650668,Humberto Mejia,3.86,0.222
624424,Michael Conforto,1,4,4,0.308,650668,Humberto Mejia,3.86,0.222
605204,J.D. Davis,1,4,5,0.295,650668,Humberto Mejia,3.86,0.222
642086,Dominic Smith,1,4,6,0.227,650668,Humberto Mejia,3.86,0.222
467092,Wilson Ramos,0,4,7,0.209,650668,Humberto Mejia,3.86,0.222
665926,Andres Gimenez,0,4,8,0.276,650668,Humberto Mejia,3.86,0.222
642708,Amed Rosario,1,4,9,0.244,650668,Humberto Mejia,3.86,0.222
642708,Amed Rosario,1,4,1,0.245,641447,Daniel Castano,8.31,0.263
607043,Brandon Nimmo,0,0,2,0.217,641447,Daniel Castano,8.31,0.263
605204,J.D. Davis,2,3,3,0.319,641447,Daniel Castano,8.31,0.263
624413,Pete Alonso,1,4,4,0.211,641447,Daniel Castano,8.31,0.263
624424,Michael Conforto,1,4,5,0.309,641447,Daniel Castano,8.31,0.263
467092,Wilson Ramos,0,3,6,0.196,641447,Daniel Castano,8.31,0.263
642086,Dominic Smith,1,4,7,0.231,641447,Daniel Castano,8.31,0.263
665926,Andres Gimenez,0,0,8,0.276,641447,Daniel Castano,8.31,0.263
571740,Billy Hamilton,0,4,9,0.0,641447,Daniel Castano,8.31,0.263
607043,Brandon Nimmo,1,4,1,0.224,641154,Pablo Lopez,1.8,0.184
571740,Billy Hamilton,0,0,2,0.0,641154,Pablo Lopez,1.8,0.184
624413,Pete Alonso,0,4,3,0.197,641154,Pablo Lopez,1.8,0.184
624424,Michael Conforto,1,4,4,0.31,641154,Pablo Lopez,1.8,0.184
605204,J.D. Davis,1,4,5,0.327,641154,Pablo Lopez,1.8,0.184
642086,Dominic Smith,1,4,6,0.233,641154,Pablo Lopez,1.8,0.184
642708,Amed Rosario,0,4,7,0.226,641154,Pablo Lopez,1.8,0.184
665926,Andres Gimenez,3,4,8,0.333,641154,Pablo Lopez,1.8,0.184
621512,Tomas Nido,1,4,9,0.308,641154,Pablo Lopez,1.8,0.184
642708,Amed Rosario,0,5,1,0.207,571578,Patrick Corbin,2.5,0.217
605204,J.D. Davis,0,3,2,0.314,571578,Patrick Corbin,2.5,0.217
643446,Jeff McNeil,3,4,3,0.327,571578,Patrick Corbin,2.5,0.217
624413,Pete Alonso,1,4,4,0.2,571578,Patrick Corbin,2.5,0.217
571740,Billy Hamilton,0,1,5,0.0,571578,Patrick Corbin,2.5,0.217
645305,Ali Sanchez,0,1,6,0.0,571578,Patrick Corbin,2.5,0.217
607043,Brandon Nimmo,1,4,7,0.226,571578,Patrick Corbin,2.5,0.217
572821,Brian Dozier,1,4,8,0.133,571578,Patrick Corbin,2.5,0.217
665926,Andres Gimenez,0,4,9,0.297,571578,Patrick Corbin,2.5,0.217
607043,Brandon Nimmo,0,4,1,0.218,453286,Max Scherzer,2.75,0.225
643446,Jeff McNeil,1,4,2,0.321,453286,Max Scherzer,2.75,0.225
605204,J.D. Davis,2,4,3,0.327,453286,Max Scherzer,2.75,0.225
624424,Michael Conforto,1,4,4,0.308,453286,Max Scherzer,2.75,0.225
642086,Dominic Smith,0,4,5,0.212,453286,Max Scherzer,2.75,0.225
