batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
593160,Whit Merrifield,1,3,1,0.333,669456,Shane Bieber,0.0,0.19
609275,Adalberto Mondesi,0,4,2,0.0,669456,Shane Bieber,0.0,0.19
624585,Jorge Soler,0,3,3,0.0,669456,Shane Bieber,0.0,0.19
521692,Salvador Perez,1,4,4,0.25,669456,Shane Bieber,0.0,0.19
460086,Alex Gordon,1,3,5,0.333,669456,Shane Bieber,0.0,0.19
643436,Ryan McBroom,0,4,6,0.0,669456,Shane Bieber,0.0,0.19
596748,Maikel Franco,0,4,7,0.0,669456,Shane Bieber,0.0,0.19
625510,Erick Mejia,0,1,8,0.0,669456,Shane Bieber,0.0,0.19
614173,Franchy Cordero,0,1,9,0.0,669456,Shane Bieber,0.0,0.19
593160,Whit Merrifield,1,4,1,0.286,605182,Mike Clevinger,2.57,0.16
609275,Adalberto Mondesi,0,4,2,0.0,605182,Mike Clevinger,2.57,0.16
624585,Jorge Soler,1,4,3,0.167,605182,Mike Clevinger,2.57,0.16
521692,Salvador Perez,1,4,4,0.25,605182,Mike Clevinger,2.57,0.16
621433,Brett Phillips,0,0,5,0.0,605182,Mike Clevinger,2.57,0.16
625510,Erick Mejia,0,0,6,0.0,605182,Mike Clevinger,2.57,0.16
596748,Maikel Franco,0,3,7,0.0,605182,Mike Clevinger,2.57,0.16
670032,Nicky Lopez,0,4,8,0.2,605182,Mike Clevinger,2.57,0.16
605490,Bubba Starling,1,3,9,0.2,605182,Mike Clevinger,2.57,0.16
605490,Bubba Starling,0,1,1,0.167,471911,Carlos Carrasco,3.0,0.217
609275,Adalberto Mondesi,2,4,2,0.167,471911,Carlos Carrasco,3.0,0.217
624585,Jorge Soler,0,4,3,0.111,471911,Carlos Carrasco,3.0,0.217
591712,Oscar Hernandez,0,1,4,0.0,471911,Carlos Carrasco,3.0,0.217
670032,Nicky Lopez,0,1,5,0.167,471911,Carlos Carrasco,3.0,0.217
596748,Maikel Franco,2,4,6,0.182,471911,Carlos Carrasco,3.0,0.217
643436,Ryan McBroom,0,2,7,0.111,471911,Carlos Carrasco,3.0,0.217
625510,Erick Mejia,0,4,8,0.0,471911,Carlos Carrasco,3.0,0.217
621433,Brett Phillips,0,3,9,0.0,471911,Carlos Carrasco,3.0,0.217
670032,Nicky Lopez,0,0,1,0.167,605242,Michael Fulmer,13.5,0.385
605490,Bubba Starling,0,1,2,0.143,605242,Michael Fulmer,13.5,0.385
609275,Adalberto Mondesi,0,5,3,0.118,605242,Michael Fulmer,13.5,0.385
591712,Oscar Hernandez,0,0,4,0.0,605242,Michael Fulmer,13.5,0.385
656811,Ryan O'Hearn,2,5,5,0.5,605242,Michael Fulmer,13.5,0.385
596748,Maikel Franco,3,5,6,0.313,605242,Michael Fulmer,13.5,0.385
625510,Erick Mejia,0,1,7,0.0,605242,Michael Fulmer,13.5,0.385
614173,Franchy Cordero,1,5,8,0.143,605242,Michael Fulmer,13.5,0.385
621433,Brett Phillips,2,5,9,0.333,605242,Michael Fulmer,13.5,0.385
593160,Whit Merrifield,1,4,1,0.368,665621,Rony Garcia,6.0,0.25
624585,Jorge Soler,1,4,2,0.176,665621,Rony Garcia,6.0,0.25
609275,Adalberto Mondesi,0,4,3,0.095,665621,Rony Garcia,6.0,0.25
521692,Salvador Perez,0,4,4,0.211,665621,Rony Garcia,6.0,0.25
656811,Ryan O'Hearn,0,3,5,0.286,665621,Rony Garcia,6.0,0.25
596748,Maikel Franco,0,3,6,0.263,665621,Rony Garcia,6.0,0.25
460086,Alex Gordon,1,3,7,0.125,665621,Rony Garcia,6.0,0.25
572096,Trevor Rosenthal,0,0,8,0.0,665621,Rony Garcia,6.0,0.25
621433,Brett Phillips,1,3,9,0.333,665621,Rony Garcia,6.0,0.25
593160,Whit Merrifield,2,4,1,0.391,571510,Matthew Boyd,7.2,0.357
624585,Jorge Soler,1,4,2,0.19,571510,Matthew Boyd,7.2,0.357
521692,Salvador Perez,0,4,3,0.174,571510,Matthew Boyd,7.2,0.357
596748,Maikel Franco,3,4,4,0.348,571510,Matthew Boyd,7.2,0.357
656811,Ryan O'Hearn,0,1,5,0.25,571510,Matthew Boyd,7.2,0.357
609275,Adalberto Mondesi,1,4,6,0.12,571510,Matthew Boyd,7.2,0.357
614173,Franchy Cordero,0,4,7,0.091,571510,Matthew Boyd,7.2,0.357
460086,Alex Gordon,0,1,8,0.118,571510,Matthew Boyd,7.2,0.357
670032,Nicky Lopez,0,4,9,0.091,571510,Matthew Boyd,7.2,0.357
593160,Whit Merrifield,0,4,1,0.333,467100,Ivan Nova,4.22,0.262
670084,Nick Heath,0,0,2,0.0,467100,Ivan Nova,4.22,0.262
521692,Salvador Perez,1,5,3,0.179,467100,Ivan Nova,4.22,0.262
656811,Ryan O'Hearn,1,5,4,0.231,467100,Ivan Nova,4.22,0.262
596748,Maikel Franco,0,5,5,0.286,467100,Ivan Nova,4.22,0.262
460086,Alex Gordon,3,4,6,0.238,467100,Ivan Nova,4.22,0.262
609275,Adalberto Mondesi,3,4,7,0.207,467100,Ivan Nova,4.22,0.262
605490,Bubba Starling,1,1,8,0.3,467100,Ivan Nova,4.22,0.262
621433,Brett Phillips,0,4,9,0.231,467100,Ivan Nova,4.22,0.262
593160,Whit Merrifield,0,5,1,0.281,572971,Dallas Keuchel,3.38,0.233
609275,Adalberto Mondesi,1,5,2,0.206,572971,Dallas Keuchel,3.38,0.233
521692,Salvador Perez,3,4,3,0.25,572971,Dallas Keuchel,3.38,0.233
624585,Jorge Soler,1,3,4,0.286,572971,Dallas Keuchel,3.38,0.233
596748,Maikel Franco,0,4,5,0.25,572971,Dallas Keuchel,3.38,0.233
643436,Ryan McBroom,2,4,6,0.235,572971,Dallas Keuchel,3.38,0.233
460086,Alex Gordon,0,4,7,0.2,572971,Dallas Keuchel,3.38,0.233
614173,Franchy Cordero,0,2,8,0.133,572971,Dallas Keuchel,3.38,0.233
656811,Ryan O'Hearn,0,1,9,0.214,572971,Dallas Keuchel,3.38,0.233
593160,Whit Merrifield,3,5,1,0.324,461829,Gio Gonzalez,7.36,0.364
624585,Jorge Soler,2,5,2,0.303,461829,Gio Gonzalez,7.36,0.364
521692,Salvador Perez,0,5,3,0.216,461829,Gio Gonzalez,7.36,0.364
670084,Nick Heath,0,1,4,0.0,461829,Gio Gonzalez,7.36,0.364
621433,Brett Phillips,1,1,5,0.286,461829,Gio Gonzalez,7.36,0.364
591712,Oscar Hernandez,1,1,6,0.5,461829,Gio Gonzalez,7.36,0.364
614173,Franchy Cordero,1,1,7,0.188,461829,Gio Gonzalez,7.36,0.364
605490,Bubba Starling,0,5,8,0.2,461829,Gio Gonzalez,7.36,0.364
625510,Erick Mejia,0,2,9,0.0,461829,Gio Gonzalez,7.36,0.364
625510,Erick Mejia,0,0,1,0.0,656302,Dylan Cease,6.48,0.333
624585,Jorge Soler,0,4,2,0.278,656302,Dylan Cease,6.48,0.333
521692,Salvador Perez,2,4,3,0.244,656302,Dylan Cease,6.48,0.333
614173,Franchy Cordero,0,4,4,0.15,656302,Dylan Cease,6.48,0.333
596748,Maikel Franco,1,4,5,0.25,656302,Dylan Cease,6.48,0.333
460086,Alex Gordon,1,3,6,0.214,656302,Dylan Cease,6.48,0.333
670032,Nicky Lopez,1,2,7,0.167,656302,Dylan Cease,6.48,0.333
643436,Ryan McBroom,0,1,8,0.238,656302,Dylan Cease,6.48,0.333
595956,Cam Gallagher,0,3,9,0.0,656302,Dylan Cease,6.48,0.333
593160,Whit Merrifield,0,4,1,0.289,621219,Alec Mills,1.38,0.116
624585,Jorge Soler,1,4,2,0.282,621219,Alec Mills,1.38,0.116
656811,Ryan O'Hearn,1,4,3,0.318,621219,Alec Mills,1.38,0.116
521692,Salvador Perez,1,4,4,0.244,621219,Alec Mills,1.38,0.116
614173,Franchy Cordero,1,4,5,0.167,621219,Alec Mills,1.38,0.116
596748,Maikel Franco,0,4,6,0.227,621219,Alec Mills,1.38,0.116
460086,Alex Gordon,0,4,7,0.194,621219,Alec Mills,1.38,0.116
609275,Adalberto Mondesi,1,3,8,0.244,621219,Alec Mills,1.38,0.116
621433,Brett Phillips,0,3,9,0.211,621219,Alec Mills,1.38,0.116
593160,Whit Merrifield,1,4,1,0.286,543294,Kyle Hendricks,3.54,0.227
624585,Jorge Soler,0,3,2,0.262,543294,Kyle Hendricks,3.54,0.227
656811,Ryan O'Hearn,0,4,3,0.269,543294,Kyle Hendricks,3.54,0.227
521692,Salvador Perez,2,4,4,0.265,543294,Kyle Hendricks,3.54,0.227
614173,Franchy Cordero,0,1,5,0.16,543294,Kyle Hendricks,3.54,0.227
609275,Adalberto Mondesi,3,4,6,0.289,543294,Kyle Hendricks,3.54,0.227
460086,Alex Gordon,1,4,7,0.2,543294,Kyle Hendricks,3.54,0.227
670084,Nick Heath,0,0,8,0.0,543294,Kyle Hendricks,3.54,0.227
605490,Bubba Starling,1,4,9,0.211,543294,Kyle Hendricks,3.54,0.227
593160,Whit Merrifield,1,4,1,0.283,506433,Yu Darvish,2.12,0.21
624585,Jorge Soler,0,4,2,0.239,506433,Yu Darvish,2.12,0.21
656811,Ryan O'Hearn,0,4,3,0.233,506433,Yu Darvish,2.12,0.21
521692,Salvador Perez,1,4,4,0.264,506433,Yu Darvish,2.12,0.21
460086,Alex Gordon,0,4,5,0.184,506433,Yu Darvish,2.12,0.21
643436,Ryan McBroom,1,3,6,0.259,506433,Yu Darvish,2.12,0.21
609275,Adalberto Mondesi,0,3,7,0.271,506433,Yu Darvish,2.12,0.21
596748,Maikel Franco,1,3,8,0.235,506433,Yu Darvish,2.12,0.21
670032,Nicky Lopez,1,3,9,0.19,506433,Yu Darvish,2.12,0.21
593160,Whit Merrifield,2,5,1,0.298,543022,Tyler Chatwood,5.4,0.279
624585,Jorge Soler,3,5,2,0.275,543022,Tyler Chatwood,5.4,0.279
521692,Salvador Perez,3,5,3,0.293,543022,Tyler Chatwood,5.4,0.279
621433,Brett Phillips,1,1,4,0.25,543022,Tyler Chatwood,5.4,0.279
595956,Cam Gallagher,0,1,5,0.0,543022,Tyler Chatwood,5.4,0.279
460086,Alex Gordon,2,5,6,0.209,543022,Tyler Chatwood,5.4,0.279
596748,Maikel Franco,2,5,7,0.25,543022,Tyler Chatwood,5.4,0.279
670032,Nicky Lopez,1,5,8,0.192,543022,Tyler Chatwood,5.4,0.279
670084,Nick Heath,1,5,9,0.2,543022,Tyler Chatwood,5.4,0.279
593160,Whit Merrifield,0,4,1,0.283,656970,Devin Smeltzer,8.0,0.333
624585,Jorge Soler,0,4,2,0.255,656970,Devin Smeltzer,8.0,0.333
521692,Salvador Perez,1,4,3,0.29,656970,Devin Smeltzer,8.0,0.333
656811,Ryan O'Hearn,0,1,4,0.265,656970,Devin Smeltzer,8.0,0.333
609275,Adalberto Mondesi,1,4,5,0.268,656970,Devin Smeltzer,8.0,0.333
460086,Alex Gordon,1,4,6,0.213,656970,Devin Smeltzer,8.0,0.333
596748,Maikel Franco,1,3,7,0.254,656970,Devin Smeltzer,8.0,0.333
670032,Nicky Lopez,1,2,8,0.214,656970,Devin Smeltzer,8.0,0.333
621433,Brett Phillips,1,2,9,0.286,656970,Devin Smeltzer,8.0,0.333
593160,Whit Merrifield,1,4,1,0.281,543606,Jake Odorizzi,6.0,0.333
624585,Jorge Soler,2,5,2,0.267,543606,Jake Odorizzi,6.0,0.333
521692,Salvador Perez,3,5,3,0.313,543606,Jake Odorizzi,6.0,0.333
643436,Ryan McBroom,0,1,4,0.267,543606,Jake Odorizzi,6.0,0.333
609275,Adalberto Mondesi,1,5,5,0.262,543606,Jake Odorizzi,6.0,0.333
