batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
673451,Shogo Akiyama,1,2,1,0.5,571510,Matthew Boyd,7.2,0.316
458015,Joey Votto,2,4,2,0.5,571510,Matthew Boyd,7.2,0.316
553993,Eugenio Suarez,0,3,3,0.0,571510,Matthew Boyd,7.2,0.316
608671,Travis Jankowski,0,0,4,0.0,571510,Matthew Boyd,7.2,0.316
519058,Mike Moustakas,3,4,5,0.75,571510,Matthew Boyd,7.2,0.316
608385,Jesse Winker,0,2,6,0.0,571510,Matthew Boyd,7.2,0.316
669222,Nick Senzel,0,4,7,0.0,571510,Matthew Boyd,7.2,0.316
520471,Freddy Galvis,1,4,8,0.25,571510,Matthew Boyd,7.2,0.316
592200,Curt Casali,1,4,9,0.5,571510,Matthew Boyd,7.2,0.316
642165,Josh VanMeter,0,1,1,0.0,467100,Ivan Nova,5.4,0.176
458015,Joey Votto,2,5,2,0.5,467100,Ivan Nova,5.4,0.176
553993,Eugenio Suarez,0,5,3,0.0,467100,Ivan Nova,5.4,0.176
519058,Mike Moustakas,1,4,4,0.5,467100,Ivan Nova,5.4,0.176
592206,Nick Castellanos,1,4,5,0.333,467100,Ivan Nova,5.4,0.176
673451,Shogo Akiyama,0,4,6,0.2,467100,Ivan Nova,5.4,0.176
669222,Nick Senzel,0,4,7,0.0,467100,Ivan Nova,5.4,0.176
520471,Freddy Galvis,1,4,8,0.286,467100,Ivan Nova,5.4,0.176
592200,Curt Casali,1,4,9,0.333,467100,Ivan Nova,5.4,0.176
547179,Michael Lorenzen,0,0,1,0.0,605513,Spencer Turnbull,1.8,0.167
458015,Joey Votto,1,5,2,0.385,605513,Spencer Turnbull,1.8,0.167
553993,Eugenio Suarez,0,4,3,0.0,605513,Spencer Turnbull,1.8,0.167
592206,Nick Castellanos,1,4,4,0.3,605513,Spencer Turnbull,1.8,0.167
642165,Josh VanMeter,0,3,5,0.0,605513,Spencer Turnbull,1.8,0.167
640447,Phillip Ervin,0,2,6,0.0,605513,Spencer Turnbull,1.8,0.167
520471,Freddy Galvis,1,4,7,0.3,605513,Spencer Turnbull,1.8,0.167
606157,Aristides Aquino,1,2,8,0.5,605513,Spencer Turnbull,1.8,0.167
592200,Curt Casali,0,4,9,0.222,605513,Spencer Turnbull,1.8,0.167
640447,Phillip Ervin,0,6,1,0.0,452657,Jon Lester,0.0,0.0
458015,Joey Votto,2,6,2,0.389,452657,Jon Lester,0.0,0.0
553993,Eugenio Suarez,0,5,3,0.0,452657,Jon Lester,0.0,0.0
592206,Nick Castellanos,1,5,4,0.286,452657,Jon Lester,0.0,0.0
