,game_id,home/away,opp_name,opp_code,result
0,631091,Home,Arizona Diamondbacks,109,W
1,631092,Home,Arizona Diamondbacks,109,W
2,631097,Home,Arizona Diamondbacks,109,L
3,631098,Home,Arizona Diamondbacks,109,W
4,631014,Away,San Francisco Giants,137,W
5,631033,Away,San Francisco Giants,137,L
6,631018,Away,San Francisco Giants,137,W
7,631539,Away,Colorado Rockies,115,W
8,631540,Away,Colorado Rockies,115,L
9,631541,Away,Colorado Rockies,115,L
10,631090,Home,Los Angeles Dodgers,119,W
11,631069,Home,Los Angeles Dodgers,119,L
12,631085,Home,Los Angeles Dodgers,119,L
13,631073,Home,Arizona Diamondbacks,109,W
14,631074,Home,Arizona Diamondbacks,109,L
15,631075,Home,Arizona Diamondbacks,109,W
16,631346,Away,Los Angeles Dodgers,119,W
17,631347,Away,Los Angeles Dodgers,119,W
18,631350,Away,Los Angeles Dodgers,119,L
19,631351,Away,Los Angeles Dodgers,119,L
20,630115,Away,Arizona Diamondbacks,109,L
21,630116,Away,Arizona Diamondbacks,109,L
22,630117,Away,Arizona Diamondbacks,109,L
23,630927,Away,Texas Rangers,140,W
24,630928,Away,Texas Rangers,140,W
25,631076,Home,Texas Rangers,140,W
26,631077,Home,Texas Rangers,140,W
27,631078,Home,Houston Astros,117,W
28,631079,Home,Houston Astros,117,W
29,631080,Home,Houston Astros,117,W
30,631081,Home,Seattle Mariners,136,L
31,631083,Home,Seattle Mariners,136,W
32,631082,Home,Seattle Mariners,136,L
33,631524,Away,Colorado Rockies,115,W
34,631525,Away,Colorado Rockies,115,L
35,631526,Away,Colorado Rockies,115,W
36,631527,Away,Colorado Rockies,115,W
37,631379,Away,Los Angeles Angels,108,W
38,631368,Away,Los Angeles Angels,108,L
39,631156,Away,Oakland Athletics,133,W
40,631157,Away,Oakland Athletics,133,L
41,631158,Away,Oakland Athletics,133,W
42,631084,Home,Colorado Rockies,115,W
43,631071,Home,Colorado Rockies,115,W
44,631056,Home,Colorado Rockies,115,W
45,631072,Home,San Francisco Giants,137,W
46,631060,Home,San Francisco Giants,137,W
47,631058,Home,San Francisco Giants,137,W
48,631061,Home,Los Angeles Dodgers,119,W
49,631062,Home,Los Angeles Dodgers,119,L
50,631063,Home,Los Angeles Dodgers,119,L
51,631040,Away,Seattle Mariners,136,W
52,631036,Away,Seattle Mariners,136,L
53,631037,Away,Seattle Mariners,136,W
54,631064,Home,Los Angeles Angels,108,L
55,631065,Home,Los Angeles Angels,108,L
56,631013,Away,San Francisco Giants,137,L
57,631059,Home,San Francisco Giants,137,W
58,631016,Away,San Francisco Giants,137,W
59,631002,Away,San Francisco Giants,137,W
