game_id,home/away,opp_name,opp_code,result
630966,Away,Tampa Bay Rays,139,W
630967,Away,Tampa Bay Rays,139,L
630968,Away,Tampa Bay Rays,139,L
630861,Away,Washington Nationals,120,W
630866,Away,Washington Nationals,120,W
630916,Home,Washington Nationals,120,L
630917,Home,Washington Nationals,120,L
630284,Away,Atlanta Braves,144,L
630307,Away,Atlanta Braves,144,W
630313,Away,Atlanta Braves,144,L
631623,Away,Boston Red Sox,111,L
631658,Away,Boston Red Sox,111,W
631630,Away,Boston Red Sox,111,L
630901,Home,Miami Marlins,146,W
630902,Home,Miami Marlins,146,L
630903,Home,Tampa Bay Rays,139,W
630905,Home,Tampa Bay Rays,139,L
630905,Home,Tampa Bay Rays,139,L
630872,Home,Tampa Bay Rays,139,L
631678,Away,Baltimore Orioles,110,W
631681,Away,Baltimore Orioles,110,W
631682,Away,Baltimore Orioles,110,W
630919,Home,Philadelphia Phillies,143,W
630918,Home,Philadelphia Phillies,143,W
630960,Away,Tampa Bay Rays,139,W
630948,Away,Tampa Bay Rays,139,L
630949,Away,Tampa Bay Rays,139,L
630950,Away,Tampa Bay Rays,139,W
630862,Home,Boston Red Sox,111,L
630863,Home,Boston Red Sox,111,W
630871,Home,Baltimore Orioles,110,W
630906,Home,Baltimore Orioles,110,W
630852,Home,Baltimore Orioles,110,W
630900,Home,Baltimore Orioles,110,L
631307,Away,Miami Marlins,146,L
631308,Away,Miami Marlins,146,W
631614,Away,Boston Red Sox,111,W
631649,Away,Boston Red Sox,111,W
630865,Home,Boston Red Sox,111,L
631625,Away,Boston Red Sox,111,L
631626,Away,Boston Red Sox,111,W
630859,Home,New York Yankees,147,W
630860,Home,New York Yankees,147,W
630864,Home,New York Yankees,147,L
630868,Home,New York Mets,121,L
630870,Home,New York Mets,121,W
630875,Home,New York Mets,121,W
631195,Away,New York Yankees,147,L
631189,Away,New York Yankees,147,L
631190,Away,New York Yankees,147,L
630907,Home,Philadelphia Phillies,143,L
631122,Away,Philadelphia Phillies,143,L
631123,Away,Philadelphia Phillies,143,L
631128,Away,Philadelphia Phillies,143,W
630876,Home,New York Yankees,147,W
630881,Home,New York Yankees,147,L
630885,Home,New York Yankees,147,W
630887,Home,New York Yankees,147,W
630889,Home,Baltimore Orioles,110,W
630891,Home,Baltimore Orioles,110,W
630858,Home,Baltimore Orioles,110,L
