game_id,home/away,opp_name,opp_code,result
630851,Home,New York Yankees,147,L
630899,Home,New York Yankees,147,W
630856,Home,New York Yankees,147,L
630861,Home,Toronto Blue Jays,141,L
630866,Home,Toronto Blue Jays,141,L
630916,Away,Toronto Blue Jays,141,W
630917,Away,Toronto Blue Jays,141,W
630874,Home,New York Mets,121,W
630878,Home,New York Mets,121,L
630879,Home,Baltimore Orioles,110,L
630880,Home,Baltimore Orioles,110,L
630882,Home,Baltimore Orioles,110,L
631233,Away,New York Mets,121,W
631243,Away,New York Mets,121,W
631232,Away,New York Mets,121,L
631231,Away,New York Mets,121,L
630882,Home,Baltimore Orioles,110,L
631683,Away,Baltimore Orioles,110,W
630568,Away,Baltimore Orioles,110,L
631679,Away,Baltimore Orioles,110,W
630316,Away,Atlanta Braves,144,L
630322,Away,Atlanta Braves,144,W
630886,Home,Miami Marlins,146,L
630890,Home,Miami Marlins,146,W
631341,Away,Miami Marlins,146,L
630897,Home,Miami Marlins,146,W
630898,Home,Miami Marlins,146,L
630855,Home,Philadelphia Phillies,143,L
630853,Home,Philadelphia Phillies,143,L
631653,Away,Boston Red Sox,111,W
631654,Away,Boston Red Sox,111,L
631655,Away,Boston Red Sox,111,L
631143,Away,Philadelphia Phillies,143,L
631153,Away,Philadelphia Phillies,143,L
631145,Away,Philadelphia Phillies,143,L
631146,Away,Philadelphia Phillies,143,L
630371,Away,Atlanta Braves,144,L
630323,Away,Atlanta Braves,144,W
630383,Away,Atlanta Braves,144,W
630491,Away,Atlanta Braves,144,L
630857,Home,Tampa Bay Rays,139,W
630867,Home,Tampa Bay Rays,139,W
630869,Home,Atlanta Braves,144,L
630873,Home,Atlanta Braves,144,W
630877,Home,Atlanta Braves,144,L
630883,Home,Atlanta Braves,144,L
630936,Away,Tampa Bay Rays,139,L
630937,Away,Tampa Bay Rays,139,W
631316,Away,Miami Marlins,146,W
631342,Away,Miami Marlins,146,L
631317,Away,Miami Marlins,146,L
631305,Away,Miami Marlins,146,L
631329,Away,Miami Marlins,146,W
630884,Home,Philadelphia Phillies,143,W
630888,Home,Philadelphia Phillies,143,W
630896,Home,Philadelphia Phillies,143,W
630892,Home,Philadelphia Phillies,143,L
630893,Home,New York Mets,121,L
630895,Home,New York Mets,121,W
630894,Home,New York Mets,121,W
630854,Home,New York Mets,121,W
