game_id,home/away,opp_name,opp_code,result
630966,Home,Toronto Blue Jays,141,L
630967,Home,Toronto Blue Jays,141,W
630968,Home,Toronto Blue Jays,141,W
630969,Home,Atlanta Braves,144,W
630970,Home,Atlanta Braves,144,W
630272,Away,Atlanta Braves,144,L
630346,Away,Atlanta Braves,144,L
630592,Away,Baltimore Orioles,110,L
630492,Away,Baltimore Orioles,110,L
630493,Away,Baltimore Orioles,110,L
630971,Home,Boston Red Sox,111,W
630972,Home,Boston Red Sox,111,L
630974,Home,New York Yankees,147,W
630962,Home,New York Yankees,147,L
630973,Home,New York Yankees,147,W
630946,Home,New York Yankees,147,W
631631,Away,Boston Red Sox,111,W
631646,Away,Boston Red Sox,111,W
631648,Away,Boston Red Sox,111,W
631650,Away,Boston Red Sox,111,W
630903,Away,Toronto Blue Jays,141,L
630905,Away,Toronto Blue Jays,141,W
630905,Away,Toronto Blue Jays,141,W
630872,Away,Toronto Blue Jays,141,W
631200,Away,New York Yankees,147,W
631201,Away,New York Yankees,147,W
631202,Away,New York Yankees,147,W
630960,Home,Toronto Blue Jays,141,L
630948,Home,Toronto Blue Jays,141,W
630949,Home,Toronto Blue Jays,141,W
630950,Home,Toronto Blue Jays,141,L
630951,Home,Baltimore Orioles,110,W
630952,Home,Baltimore Orioles,110,W
631304,Away,Miami Marlins,146,W
631319,Away,Miami Marlins,146,W
631306,Away,Miami Marlins,146,W
631206,Away,New York Yankees,147,W
631207,Away,New York Yankees,147,L
631194,Away,New York Yankees,147,W
630954,Home,Miami Marlins,146,W
630955,Home,Miami Marlins,146,L
630956,Home,Miami Marlins,146,W
630857,Away,Washington Nationals,120,L
630867,Away,Washington Nationals,120,L
630957,Home,Boston Red Sox,111,L
630958,Home,Boston Red Sox,111,W
630959,Home,Boston Red Sox,111,W
630947,Home,Boston Red Sox,111,L
630936,Home,Washington Nationals,120,W
630937,Home,Washington Nationals,120,L
631660,Away,Baltimore Orioles,110,W
630953,Home,Baltimore Orioles,110,W
631661,Away,Baltimore Orioles,110,W
631662,Away,Baltimore Orioles,110,W
631672,Away,Baltimore Orioles,110,L
631216,Away,New York Mets,121,W
631217,Away,New York Mets,121,L
631218,Away,New York Mets,121,W
630938,Home,Philadelphia Phillies,143,W
630939,Home,Philadelphia Phillies,143,W
630945,Home,Philadelphia Phillies,143,W
