game_id,home/away,opp_name,opp_code,result
529417,Home,Pittsburgh Pirates,134,L
529453,Home,Pittsburgh Pirates,134,L
529441,Home,Pittsburgh Pirates,134,L
529463,Home,Kansas City Royals,118,W
529477,Home,Kansas City Royals,118,L
529502,Away,Chicago White Sox,145,W
529522,Away,Chicago White Sox,145,W
529537,Away,Chicago White Sox,145,W
529550,Away,Cleveland Indians,114,L
529563,Away,Cleveland Indians,114,L
529577,Away,Cleveland Indians,114,L
529591,Away,Cleveland Indians,114,L
529604,Home,New York Yankees,147,L
529654,Home,Baltimore Orioles,110,W
529669,Home,Baltimore Orioles,110,W
529683,Home,Baltimore Orioles,110,W
529488,Home,Kansas City Royals,118,W
529696,Home,Kansas City Royals,118,L
529711,Home,Kansas City Royals,118,W
529726,Home,Kansas City Royals,118,L
529764,Away,Pittsburgh Pirates,134,W
529749,Away,Pittsburgh Pirates,134,L
529779,Away,Pittsburgh Pirates,134,L
529790,Away,Baltimore Orioles,110,L
529805,Away,Baltimore Orioles,110,W
529820,Away,Baltimore Orioles,110,L
529838,Home,Tampa Bay Rays,139,L
529853,Home,Tampa Bay Rays,139,W
529868,Home,Tampa Bay Rays,139,W
529874,Away,Kansas City Royals,118,L
529885,Away,Kansas City Royals,118,L
529900,Away,Kansas City Royals,118,W
529916,Away,Kansas City Royals,118,L
529926,Away,Texas Rangers,140,L
529937,Away,Texas Rangers,140,W
529952,Away,Texas Rangers,140,L
529997,Home,Seattle Mariners,136,W
529982,Home,Seattle Mariners,136,L
530012,Home,Seattle Mariners,136,W
530018,Home,Cleveland Indians,114,W
530027,Home,Cleveland Indians,114,W
530042,Home,Cleveland Indians,114,L
530055,Away,Seattle Mariners,136,W
530067,Away,Seattle Mariners,136,L
530082,Away,Seattle Mariners,136,L
530097,Away,Seattle Mariners,136,L
530111,Away,Minnesota Twins,142,L
530122,Away,Minnesota Twins,142,L
530137,Away,Minnesota Twins,142,W
530157,Home,Chicago White Sox,145,W
530172,Home,Chicago White Sox,145,L
530187,Home,Chicago White Sox,145,W
530203,Home,Los Angeles Angels,108,W
530218,Home,Los Angeles Angels,108,L
530233,Home,Los Angeles Angels,108,W
530247,Home,Los Angeles Angels,108,W
530268,Home,Toronto Blue Jays,141,W
530283,Home,Toronto Blue Jays,141,W
530298,Home,Toronto Blue Jays,141,L
529619,Home,New York Yankees,147,L
529634,Home,New York Yankees,147,W
530308,Away,Boston Red Sox,111,L
530323,Away,Boston Red Sox,111,L
530336,Away,Boston Red Sox,111,W
530347,Home,Cleveland Indians,114,L
530362,Home,Cleveland Indians,114,W
530377,Home,Cleveland Indians,114,L
530403,Home,Minnesota Twins,142,L
530418,Home,Minnesota Twins,142,W
530430,Home,Minnesota Twins,142,W
530439,Away,Chicago White Sox,145,W
530454,Away,Chicago White Sox,145,W
530469,Away,Chicago White Sox,145,W
530494,Away,Cincinnati Reds,113,L
530508,Away,Cincinnati Reds,113,L
530531,Away,Cleveland Indians,114,L
530546,Away,Cleveland Indians,114,L
530561,Away,Cleveland Indians,114,L
530578,Home,Oakland Athletics,133,L
530593,Home,Oakland Athletics,133,L
530608,Home,Oakland Athletics,133,L
530620,Home,Oakland Athletics,133,L
530628,Away,Toronto Blue Jays,141,L
530643,Away,Toronto Blue Jays,141,L
530658,Away,Toronto Blue Jays,141,W
530672,Away,Toronto Blue Jays,141,W
530683,Away,Chicago Cubs,112,L
530698,Away,Chicago Cubs,112,L
530715,Home,Texas Rangers,140,L
530730,Home,Texas Rangers,140,W
530745,Home,Texas Rangers,140,W
530760,Home,Texas Rangers,140,L
530763,Away,Tampa Bay Rays,139,L
530775,Away,Tampa Bay Rays,139,L
530790,Away,Tampa Bay Rays,139,L
530814,Away,Houston Astros,117,L
530829,Away,Houston Astros,117,L
530844,Away,Houston Astros,117,W
530860,Home,Boston Red Sox,111,L
530875,Home,Boston Red Sox,111,W
530890,Home,Boston Red Sox,111,L
530907,Away,Kansas City Royals,118,W
530920,Away,Kansas City Royals,118,L
