game_id,home/away,opp_name,opp_code,result
529419,Home,St. Louis Cardinals,138,W
529443,Home,St. Louis Cardinals,138,W
529455,Home,St. Louis Cardinals,138,L
529479,Home,Philadelphia Phillies,143,W
529491,Home,Philadelphia Phillies,143,W
529504,Away,Washington Nationals,120,W
529526,Away,Washington Nationals,120,W
529541,Away,Washington Nationals,120,W
529554,Away,Miami Marlins,146,W
529567,Away,Miami Marlins,146,W
529581,Away,Miami Marlins,146,W
529603,Home,Milwaukee Brewers,158,W
529618,Home,Milwaukee Brewers,158,L
529633,Home,Milwaukee Brewers,158,W
529653,Home,Washington Nationals,120,L
529668,Home,Washington Nationals,120,L
529682,Home,Washington Nationals,120,W
529687,Away,Atlanta Braves,144,L
529699,Away,Atlanta Braves,144,W
529714,Away,Atlanta Braves,144,L
529754,Away,St. Louis Cardinals,138,W
529769,Away,St. Louis Cardinals,138,L
529782,Away,St. Louis Cardinals,138,L
529793,Away,San Diego Padres,135,W
529808,Away,San Diego Padres,135,L
529823,Away,San Diego Padres,135,W
529841,Home,Atlanta Braves,144,L
529856,Home,Atlanta Braves,144,L
529871,Home,Atlanta Braves,144,L
529884,Home,Colorado Rockies,115,L
529899,Home,Colorado Rockies,115,L
529915,Home,Colorado Rockies,115,L
529930,Away,Cincinnati Reds,113,W
529943,Away,Cincinnati Reds,113,L
529957,Away,Cincinnati Reds,113,L
529979,Away,Philadelphia Phillies,143,W
530009,Away,Philadelphia Phillies,143,L
530038,Home,Toronto Blue Jays,141,W
530052,Home,Toronto Blue Jays,141,L
530062,Home,Arizona Diamondbacks,109,W
530077,Home,Arizona Diamondbacks,109,W
530092,Home,Arizona Diamondbacks,109,W
530113,Home,Miami Marlins,146,W
530125,Home,Miami Marlins,146,L
530140,Home,Miami Marlins,146,L
530151,Away,Milwaukee Brewers,158,W
530163,Away,Milwaukee Brewers,158,L
530178,Away,Milwaukee Brewers,158,L
530193,Away,Milwaukee Brewers,158,L
530206,Away,Atlanta Braves,144,L
529729,Away,Atlanta Braves,144,W
530221,Away,Atlanta Braves,144,L
530236,Away,Atlanta Braves,144,W
530245,Home,Chicago Cubs,112,L
530256,Home,Chicago Cubs,112,L
530271,Home,Chicago Cubs,112,L
530286,Home,Chicago Cubs,112,L
530305,Home,Baltimore Orioles,110,L
530320,Home,Baltimore Orioles,110,L
530352,Home,New York Yankees,147,L
530367,Home,New York Yankees,147,L
530382,Home,New York Yankees,147,W
530404,Away,Atlanta Braves,144,L
530419,Away,Atlanta Braves,144,L
530431,Away,Arizona Diamondbacks,109,L
530444,Away,Arizona Diamondbacks,109,L
530459,Away,Arizona Diamondbacks,109,W
530474,Away,Arizona Diamondbacks,109,W
530485,Away,Colorado Rockies,115,W
530498,Away,Colorado Rockies,115,L
530512,Away,Colorado Rockies,115,L
530522,Away,Colorado Rockies,115,L
530533,Home,Los Angeles Dodgers,119,L
530548,Home,Los Angeles Dodgers,119,L
530563,Home,Los Angeles Dodgers,119,L
530579,Home,Pittsburgh Pirates,134,L
530594,Home,Pittsburgh Pirates,134,W
530609,Home,Pittsburgh Pirates,134,L
530634,Away,Miami Marlins,146,L
530649,Away,Miami Marlins,146,L
530664,Away,Miami Marlins,146,W
530687,Away,Toronto Blue Jays,141,L
530702,Away,Toronto Blue Jays,141,W
530729,Home,Tampa Bay Rays,139,W
530744,Home,Tampa Bay Rays,139,L
530759,Home,Tampa Bay Rays,139,L
530769,Home,Philadelphia Phillies,143,W
529466,Home,Philadelphia Phillies,143,L
530781,Home,Philadelphia Phillies,143,L
530796,Home,Philadelphia Phillies,143,W
530810,Home,Washington Nationals,120,L
530825,Home,Washington Nationals,120,W
530840,Home,Washington Nationals,120,W
530855,Home,Washington Nationals,120,L
530868,Away,New York Yankees,147,W
530883,Away,New York Yankees,147,L
530913,Home,San Diego Padres,135,L
530927,Home,San Diego Padres,135,W
530941,Home,San Diego Padres,135,W
530951,Away,Pittsburgh Pirates,134,W
530963,Away,Pittsburgh Pirates,134,L
530978,Away,Pittsburgh Pirates,134,L
530993,Away,Pittsburgh Pirates,134,W
531020,Away,Washington Nationals,120,L
531035,Away,Washington Nationals,120,L
531037,Home,Atlanta Braves,144,L
531049,Home,Atlanta Braves,144,L
531064,Home,Atlanta Braves,144,W
531079,Home,Atlanta Braves,144,L
531095,Home,Cincinnati Reds,113,W
531108,Home,Cincinnati Reds,113,L
531123,Home,Cincinnati Reds,113,W
531148,Away,Miami Marlins,146,W
531163,Away,Miami Marlins,146,L
