game_id,home/away,opp_name,opp_code,result
529406,Home,Boston Red Sox,111,W
529421,Home,Boston Red Sox,111,L
529430,Home,Boston Red Sox,111,L
529445,Home,Boston Red Sox,111,L
529468,Away,New York Yankees,147,L
529494,Away,New York Yankees,147,L
529506,Away,Boston Red Sox,111,L
529530,Away,Boston Red Sox,111,L
529545,Away,Boston Red Sox,111,L
529558,Away,Chicago White Sox,145,W
529572,Away,Chicago White Sox,145,W
529587,Away,Chicago White Sox,145,L
529606,Home,Philadelphia Phillies,143,L
529621,Home,Philadelphia Phillies,143,L
529636,Home,Philadelphia Phillies,143,L
529652,Home,Texas Rangers,140,W
529667,Home,Texas Rangers,140,L
529681,Home,Texas Rangers,140,W
529698,Home,Minnesota Twins,142,W
529713,Home,Minnesota Twins,142,W
529728,Home,Minnesota Twins,142,W
529773,Away,Baltimore Orioles,110,W
529784,Away,Baltimore Orioles,110,W
529798,Away,Boston Red Sox,111,W
529813,Away,Boston Red Sox,111,W
529828,Away,Boston Red Sox,111,L
529838,Away,Detroit Tigers,116,W
529853,Away,Detroit Tigers,116,L
529868,Away,Detroit Tigers,116,L
529894,Home,Toronto Blue Jays,141,W
529910,Home,Toronto Blue Jays,141,W
529925,Home,Toronto Blue Jays,141,L
529934,Home,Atlanta Braves,144,L
529949,Home,Atlanta Braves,144,L
529984,Away,Baltimore Orioles,110,L
529999,Away,Baltimore Orioles,110,L
529758,Away,Baltimore Orioles,110,W
530014,Away,Baltimore Orioles,110,L
530023,Away,Kansas City Royals,118,W
530036,Away,Kansas City Royals,118,W
530050,Away,Kansas City Royals,118,W
530060,Away,Los Angeles Angels,108,W
530075,Away,Los Angeles Angels,108,W
530090,Away,Los Angeles Angels,108,W
530105,Away,Los Angeles Angels,108,L
530119,Home,Boston Red Sox,111,L
530134,Home,Boston Red Sox,111,L
530147,Home,Boston Red Sox,111,W
530156,Home,Baltimore Orioles,110,L
530171,Home,Baltimore Orioles,110,W
530186,Home,Baltimore Orioles,110,W
530210,Away,Oakland Athletics,133,W
530225,Away,Oakland Athletics,133,W
530240,Away,Oakland Athletics,133,W
530252,Away,Oakland Athletics,133,L
530266,Away,Seattle Mariners,136,L
530281,Away,Seattle Mariners,136,L
530296,Away,Seattle Mariners,136,L
530317,Away,Washington Nationals,120,L
530332,Away,Washington Nationals,120,L
530342,Home,Seattle Mariners,136,L
530356,Home,Seattle Mariners,136,L
530371,Home,Seattle Mariners,136,W
530386,Home,Seattle Mariners,136,L
530395,Home,Toronto Blue Jays,141,W
530409,Home,Toronto Blue Jays,141,W
530424,Home,Toronto Blue Jays,141,W
530434,Away,New York Yankees,147,L
530448,Away,New York Yankees,147,L
530463,Away,New York Yankees,147,L
530478,Away,New York Yankees,147,W
530487,Away,Houston Astros,117,L
530502,Away,Houston Astros,117,W
530516,Away,Houston Astros,117,L
530535,Home,New York Yankees,147,W
530550,Home,New York Yankees,147,W
530565,Home,New York Yankees,147,W
530583,Home,Washington Nationals,120,W
530598,Home,Washington Nationals,120,W
530616,Home,Houston Astros,117,L
530629,Home,Houston Astros,117,W
530644,Home,Houston Astros,117,W
530659,Home,Houston Astros,117,W
530677,Away,Miami Marlins,146,L
530692,Away,Miami Marlins,146,W
530707,Away,Miami Marlins,146,L
530729,Away,New York Mets,121,L
530744,Away,New York Mets,121,W
530759,Away,New York Mets,121,W
530763,Home,Detroit Tigers,116,W
530775,Home,Detroit Tigers,116,W
530790,Home,Detroit Tigers,116,W
530808,Away,Minnesota Twins,142,L
530822,Away,Minnesota Twins,142,L
530837,Away,Minnesota Twins,142,W
530852,Away,Minnesota Twins,142,L
530866,Home,Miami Marlins,146,L
530881,Home,Miami Marlins,146,L
530896,Home,Miami Marlins,146,W
530910,Home,New York Yankees,147,W
530924,Home,New York Yankees,147,L
530938,Home,New York Yankees,147,W
530954,Away,Baltimore Orioles,110,W
530967,Away,Baltimore Orioles,110,L
530982,Away,Baltimore Orioles,110,L
530997,Away,Baltimore Orioles,110,L
531017,Home,Los Angeles Angels,108,W
531032,Home,Los Angeles Angels,108,W
531042,Home,Los Angeles Angels,108,W
531051,Home,Chicago White Sox,145,L
531066,Home,Chicago White Sox,145,L
531081,Home,Chicago White Sox,145,L
531105,Home,Baltimore Orioles,110,W
531120,Home,Baltimore Orioles,110,L
531134,Home,Baltimore Orioles,110,W
531154,Away,Toronto Blue Jays,141,W
531169,Away,Toronto Blue Jays,141,W
531184,Away,Toronto Blue Jays,141,L
531207,Away,New York Yankees,147,L
531222,Away,New York Yankees,147,W
531231,Away,New York Yankees,147,W
531247,Away,Boston Red Sox,111,L
531262,Away,Boston Red Sox,111,L
531277,Away,Boston Red Sox,111,W
531284,Home,Kansas City Royals,118,W
531294,Home,Kansas City Royals,118,W
531309,Home,Kansas City Royals,118,W
531322,Home,Kansas City Royals,118,W
531328,Home,Boston Red Sox,111,W
531343,Home,Boston Red Sox,111,W
531358,Home,Boston Red Sox,111,W
531391,Away,Atlanta Braves,144,L
531405,Away,Atlanta Braves,144,W
531430,Away,Cleveland Indians,114,L
531445,Away,Cleveland Indians,114,W
531460,Away,Cleveland Indians,114,W
531476,Away,Toronto Blue Jays,141,W
531491,Away,Toronto Blue Jays,141,W
531505,Away,Toronto Blue Jays,141,L
531511,Home,Baltimore Orioles,110,W
531526,Home,Baltimore Orioles,110,W
531541,Home,Baltimore Orioles,110,W
531558,Home,Cleveland Indians,114,W
531570,Home,Cleveland Indians,114,L
531585,Home,Cleveland Indians,114,W
531613,Home,Oakland Athletics,133,L
531628,Home,Oakland Athletics,133,W
531643,Home,Oakland Athletics,133,W
531658,Away,Texas Rangers,140,W
531673,Away,Texas Rangers,140,W
531688,Away,Texas Rangers,140,W
531697,Away,Toronto Blue Jays,141,L
531712,Away,Toronto Blue Jays,141,W
531727,Away,Toronto Blue Jays,141,L
531742,Away,Toronto Blue Jays,141,W
531749,Home,New York Yankees,147,L
531764,Home,New York Yankees,147,L
531779,Home,New York Yankees,147,W
531789,Home,New York Yankees,147,L
531806,Home,Toronto Blue Jays,141,L
531821,Home,Toronto Blue Jays,141,W
531836,Home,Toronto Blue Jays,141,W
