batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
594809,Adam Eaton,1,3,1,0.333,594798,Jacob deGrom,0.0,0.227
607208,Trea Turner,2,4,2,0.5,594798,Jacob deGrom,0.0,0.227
543685,Anthony Rendon,0,4,3,0.0,594798,Jacob deGrom,0.0,0.227
665742,Juan Soto,0,4,4,0.0,594798,Jacob deGrom,0.0,0.227
475582,Ryan Zimmerman,0,4,5,0.0,594798,Jacob deGrom,0.0,0.227
571431,Matt Adams,0,1,6,0.0,594798,Jacob deGrom,0.0,0.227
572821,Brian Dozier,0,3,7,0.0,594798,Jacob deGrom,0.0,0.227
607457,Kyle Barraclough,0,0,8,0.0,594798,Jacob deGrom,0.0,0.227
645302,Victor Robles,1,3,9,0.333,594798,Jacob deGrom,0.0,0.227
594809,Adam Eaton,0,4,1,0.143,592789,Noah Syndergaard,6.0,0.304
607208,Trea Turner,1,5,2,0.375,592789,Noah Syndergaard,6.0,0.304
543685,Anthony Rendon,2,4,3,0.25,592789,Noah Syndergaard,6.0,0.304
665742,Juan Soto,3,5,4,0.375,592789,Noah Syndergaard,6.0,0.304
475582,Ryan Zimmerman,1,5,5,0.125,592789,Noah Syndergaard,6.0,0.304
435559,Kurt Suzuki,0,4,6,0.0,592789,Noah Syndergaard,6.0,0.304
594694,Wilmer Difo,0,0,7,0.0,592789,Noah Syndergaard,6.0,0.304
664057,Andrew Stevenson,0,1,8,0.0,592789,Noah Syndergaard,6.0,0.304
645302,Victor Robles,2,4,9,0.429,592789,Noah Syndergaard,6.0,0.304
594809,Adam Eaton,3,5,1,0.333,554430,Zack Wheeler,7.2,0.286
607208,Trea Turner,2,5,2,0.385,554430,Zack Wheeler,7.2,0.286
543685,Anthony Rendon,2,4,3,0.364,554430,Zack Wheeler,7.2,0.286
665742,Juan Soto,0,4,4,0.25,554430,Zack Wheeler,7.2,0.286
448281,Sean Doolittle,0,0,5,0.0,554430,Zack Wheeler,7.2,0.286
543228,Yan Gomes,1,4,6,0.286,554430,Zack Wheeler,7.2,0.286
572821,Brian Dozier,0,4,7,0.0,554430,Zack Wheeler,7.2,0.286
571431,Matt Adams,0,1,8,0.0,554430,Zack Wheeler,7.2,0.286
645302,Victor Robles,2,4,9,0.455,554430,Zack Wheeler,7.2,0.286
594809,Adam Eaton,1,4,1,0.313,621107,Zach Eflin,0.0,0.167
594694,Wilmer Difo,1,3,2,0.333,621107,Zach Eflin,0.0,0.167
665742,Juan Soto,0,4,3,0.188,621107,Zach Eflin,0.0,0.167
543685,Anthony Rendon,2,4,4,0.4,621107,Zach Eflin,0.0,0.167
475582,Ryan Zimmerman,1,3,5,0.2,621107,Zach Eflin,0.0,0.167
543228,Yan Gomes,1,4,6,0.273,621107,Zach Eflin,0.0,0.167
572821,Brian Dozier,1,4,7,0.077,621107,Zach Eflin,0.0,0.167
476451,Jeremy Hellickson,0,0,8,0.0,621107,Zach Eflin,0.0,0.167
645302,Victor Robles,0,3,9,0.357,621107,Zach Eflin,0.0,0.167
594809,Adam Eaton,1,5,1,0.3,605400,Aaron Nola,7.0,0.219
572821,Brian Dozier,1,5,2,0.111,605400,Aaron Nola,7.0,0.219
543685,Anthony Rendon,3,5,3,0.474,605400,Aaron Nola,7.0,0.219
665742,Juan Soto,3,5,4,0.3,605400,Aaron Nola,7.0,0.219
475582,Ryan Zimmerman,1,5,5,0.222,605400,Aaron Nola,7.0,0.219
669738,Jake Noll,0,1,6,0.0,605400,Aaron Nola,7.0,0.219
594694,Wilmer Difo,1,4,7,0.286,605400,Aaron Nola,7.0,0.219
543228,Yan Gomes,1,2,8,0.308,605400,Aaron Nola,7.0,0.219
645302,Victor Robles,0,4,9,0.294,605400,Aaron Nola,7.0,0.219
594809,Adam Eaton,0,5,1,0.25,592789,Noah Syndergaard,4.5,0.195
572821,Brian Dozier,0,4,2,0.091,592789,Noah Syndergaard,4.5,0.195
543685,Anthony Rendon,1,4,3,0.435,592789,Noah Syndergaard,4.5,0.195
665742,Juan Soto,1,4,4,0.304,592789,Noah Syndergaard,4.5,0.195
475582,Ryan Zimmerman,0,3,5,0.2,592789,Noah Syndergaard,4.5,0.195
543228,Yan Gomes,1,3,6,0.313,592789,Noah Syndergaard,4.5,0.195
594694,Wilmer Difo,1,3,7,0.3,592789,Noah Syndergaard,4.5,0.195
448281,Sean Doolittle,0,0,8,0.0,592789,Noah Syndergaard,4.5,0.195
645302,Victor Robles,1,4,9,0.3,592789,Noah Syndergaard,4.5,0.195
594809,Adam Eaton,2,5,1,0.286,571927,Steven Matz,0.87,0.216
664057,Andrew Stevenson,0,1,2,0.25,571927,Steven Matz,0.87,0.216
543685,Anthony Rendon,2,5,3,0.444,571927,Steven Matz,0.87,0.216
665742,Juan Soto,1,4,4,0.296,571927,Steven Matz,0.87,0.216
475582,Ryan Zimmerman,1,4,5,0.217,571927,Steven Matz,0.87,0.216
543228,Yan Gomes,0,4,6,0.263,571927,Steven Matz,0.87,0.216
594694,Wilmer Difo,1,4,7,0.286,571927,Steven Matz,0.87,0.216
435062,Howie Kendrick,0,2,8,0.0,571927,Steven Matz,0.87,0.216
645302,Victor Robles,0,4,9,0.261,571927,Steven Matz,0.87,0.216
594809,Adam Eaton,1,6,1,0.273,554430,Zack Wheeler,10.24,0.27
435062,Howie Kendrick,1,4,2,0.25,554430,Zack Wheeler,10.24,0.27
543685,Anthony Rendon,1,5,3,0.433,554430,Zack Wheeler,10.24,0.27
665742,Juan Soto,0,5,4,0.267,554430,Zack Wheeler,10.24,0.27
475582,Ryan Zimmerman,1,5,5,0.231,554430,Zack Wheeler,10.24,0.27
435559,Kurt Suzuki,2,5,6,0.182,554430,Zack Wheeler,10.24,0.27
594694,Wilmer Difo,0,5,7,0.235,554430,Zack Wheeler,10.24,0.27
448281,Sean Doolittle,0,0,8,0.0,554430,Zack Wheeler,10.24,0.27
645302,Victor Robles,1,4,9,0.269,554430,Zack Wheeler,10.24,0.27
594809,Adam Eaton,0,4,1,0.243,592826,Vince Velasquez,3.0,0.19
572821,Brian Dozier,1,4,2,0.103,592826,Vince Velasquez,3.0,0.19
543685,Anthony Rendon,1,4,3,0.412,592826,Vince Velasquez,3.0,0.19
665742,Juan Soto,1,4,4,0.265,592826,Vince Velasquez,3.0,0.19
475582,Ryan Zimmerman,1,4,5,0.233,592826,Vince Velasquez,3.0,0.19
435559,Kurt Suzuki,2,4,6,0.267,592826,Vince Velasquez,3.0,0.19
594694,Wilmer Difo,0,3,7,0.2,592826,Vince Velasquez,3.0,0.19
502522,Justin Miller,0,0,8,0.0,592826,Vince Velasquez,3.0,0.19
645302,Victor Robles,1,3,9,0.276,592826,Vince Velasquez,3.0,0.19
594809,Adam Eaton,1,6,1,0.233,605400,Aaron Nola,6.46,0.25
572821,Brian Dozier,1,5,2,0.121,605400,Aaron Nola,6.46,0.25
543685,Anthony Rendon,2,4,3,0.421,605400,Aaron Nola,6.46,0.25
665742,Juan Soto,1,5,4,0.27,605400,Aaron Nola,6.46,0.25
475582,Ryan Zimmerman,1,5,5,0.229,605400,Aaron Nola,6.46,0.25
543228,Yan Gomes,2,5,6,0.292,605400,Aaron Nola,6.46,0.25
594694,Wilmer Difo,2,5,7,0.24,605400,Aaron Nola,6.46,0.25
448281,Sean Doolittle,0,1,8,0.0,605400,Aaron Nola,6.46,0.25
645302,Victor Robles,3,5,9,0.324,605400,Aaron Nola,6.46,0.25
572096,Trevor Rosenthal,0,0,1,0.0,601713,Nick Pivetta,9.45,0.381
572821,Brian Dozier,3,6,2,0.179,601713,Nick Pivetta,9.45,0.381
435062,Howie Kendrick,2,2,3,0.571,601713,Nick Pivetta,9.45,0.381
665742,Juan Soto,1,6,4,0.268,601713,Nick Pivetta,9.45,0.381
571431,Matt Adams,2,5,5,0.143,601713,Nick Pivetta,9.45,0.381
543228,Yan Gomes,2,6,6,0.3,601713,Nick Pivetta,9.45,0.381
594694,Wilmer Difo,0,5,7,0.207,601713,Nick Pivetta,9.45,0.381
572191,Michael A. Taylor,0,2,8,0.0,601713,Nick Pivetta,9.45,0.381
645302,Victor Robles,1,5,9,0.308,601713,Nick Pivetta,9.45,0.381
594809,Adam Eaton,0,5,1,0.25,592866,Trevor Williams,2.45,0.209
572821,Brian Dozier,0,4,2,0.163,592866,Trevor Williams,2.45,0.209
