batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
592261,Delino DeShields,0,4,1,0.0,452657,Jon Lester,3.0,0.19
596059,Rougned Odor,1,4,2,0.25,452657,Jon Lester,3.0,0.19
462101,Elvis Andrus,3,4,3,0.75,452657,Jon Lester,3.0,0.19
608336,Joey Gallo,0,4,4,0.0,452657,Jon Lester,3.0,0.19
452254,Hunter Pence,1,4,5,0.25,452657,Jon Lester,3.0,0.19
608577,Nomar Mazara,1,4,6,0.25,452657,Jon Lester,3.0,0.19
452678,Asdrubal Cabrera,0,4,7,0.0,452657,Jon Lester,3.0,0.19
608597,Ronald Guzman,0,3,8,0.0,452657,Jon Lester,3.0,0.19
425772,Jeff Mathis,0,3,9,0.0,452657,Jon Lester,3.0,0.19
425783,Shin-Soo Choo,1,5,1,0.2,506433,Yu Darvish,10.13,0.222
596059,Rougned Odor,2,5,2,0.375,506433,Yu Darvish,10.13,0.222
462101,Elvis Andrus,2,5,3,0.625,506433,Yu Darvish,10.13,0.222
608577,Nomar Mazara,0,5,4,0.2,506433,Yu Darvish,10.13,0.222
608336,Joey Gallo,1,5,5,0.143,506433,Yu Darvish,10.13,0.222
452678,Asdrubal Cabrera,2,5,6,0.25,506433,Yu Darvish,10.13,0.222
608597,Ronald Guzman,1,5,7,0.143,506433,Yu Darvish,10.13,0.222
643396,Isiah Kiner-Falefa,1,5,8,0.333,506433,Yu Darvish,10.13,0.222
592261,Delino DeShields,0,4,9,0.0,506433,Yu Darvish,10.13,0.222
592261,Delino DeShields,1,5,1,0.1,430935,Cole Hamels,9.0,0.3
596059,Rougned Odor,0,5,2,0.25,430935,Cole Hamels,9.0,0.3
462101,Elvis Andrus,1,5,3,0.462,430935,Cole Hamels,9.0,0.3
608336,Joey Gallo,2,5,4,0.25,430935,Cole Hamels,9.0,0.3
425783,Shin-Soo Choo,0,1,5,0.167,430935,Cole Hamels,9.0,0.3
608577,Nomar Mazara,2,4,6,0.333,430935,Cole Hamels,9.0,0.3
452678,Asdrubal Cabrera,2,3,7,0.364,430935,Cole Hamels,9.0,0.3
608597,Ronald Guzman,0,0,8,0.143,430935,Cole Hamels,9.0,0.3
425772,Jeff Mathis,1,4,9,0.167,430935,Cole Hamels,9.0,0.3
425783,Shin-Soo Choo,0,4,1,0.1,502748,Brad Peacock,1.35,0.095
596059,Rougned Odor,1,3,2,0.267,502748,Brad Peacock,1.35,0.095
462101,Elvis Andrus,0,3,3,0.375,502748,Brad Peacock,1.35,0.095
608577,Nomar Mazara,0,3,4,0.25,502748,Brad Peacock,1.35,0.095
608336,Joey Gallo,0,3,5,0.2,502748,Brad Peacock,1.35,0.095
452678,Asdrubal Cabrera,0,3,6,0.286,502748,Brad Peacock,1.35,0.095
