batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
430945,Adam Jones,2,4,1,0.5,547943,Hyun Jin Ryu,1.5,0.182
545121,Ildemaro Vargas,0,0,2,0.0,547943,Hyun Jin Ryu,1.5,0.182
527038,Wilmer Flores,1,4,3,0.25,547943,Hyun Jin Ryu,1.5,0.182
444482,David Peralta,1,4,4,0.25,547943,Hyun Jin Ryu,1.5,0.182
572233,Christian Walker,2,4,5,0.5,547943,Hyun Jin Ryu,1.5,0.182
606466,Ketel Marte,0,3,6,0.0,547943,Hyun Jin Ryu,1.5,0.182
605113,Nick Ahmed,1,3,7,0.333,547943,Hyun Jin Ryu,1.5,0.182
571974,John Ryan Murphy,0,4,8,0.0,547943,Hyun Jin Ryu,1.5,0.182
571863,Matt Koch,0,2,9,0.0,547943,Hyun Jin Ryu,1.5,0.182
502481,Jarrod Dyson,1,7,1,0.2,548389,Ross Stripling,0.0,0.158
500871,Eduardo Escobar,0,7,2,0.182,548389,Ross Stripling,0.0,0.158
444482,David Peralta,3,6,3,0.4,548389,Ross Stripling,0.0,0.158
430945,Adam Jones,1,6,4,0.3,548389,Ross Stripling,0.0,0.158
571875,Jake Lamb,1,6,5,0.2,548389,Ross Stripling,0.0,0.158
606466,Ketel Marte,0,6,6,0.0,548389,Ross Stripling,0.0,0.158
605113,Nick Ahmed,1,6,7,0.25,548389,Ross Stripling,0.0,0.158
488671,Alex Avila,1,6,8,0.25,548389,Ross Stripling,0.0,0.158
518813,Greg Holland,0,0,9,0.0,548389,Ross Stripling,0.0,0.158
502481,Jarrod Dyson,2,4,1,0.333,628317,Kenta Maeda,4.05,0.217
608348,Carson Kelly,0,1,2,0.5,628317,Kenta Maeda,4.05,0.217
444482,David Peralta,1,4,3,0.357,628317,Kenta Maeda,4.05,0.217
430945,Adam Jones,2,4,4,0.357,628317,Kenta Maeda,4.05,0.217
571875,Jake Lamb,0,4,5,0.125,628317,Kenta Maeda,4.05,0.217
606466,Ketel Marte,1,4,6,0.077,628317,Kenta Maeda,4.05,0.217
605113,Nick Ahmed,0,4,7,0.182,628317,Kenta Maeda,4.05,0.217
571974,John Ryan Murphy,0,1,8,0.0,628317,Kenta Maeda,4.05,0.217
545121,Ildemaro Vargas,0,1,9,0.0,628317,Kenta Maeda,4.05,0.217
527038,Wilmer Flores,1,5,1,0.2,621111,Walker Buehler,15.0,0.357
545121,Ildemaro Vargas,1,5,2,0.167,621111,Walker Buehler,15.0,0.357
444482,David Peralta,2,5,3,0.368,621111,Walker Buehler,15.0,0.357
430945,Adam Jones,2,5,4,0.368,621111,Walker Buehler,15.0,0.357
502481,Jarrod Dyson,0,0,5,0.333,621111,Walker Buehler,15.0,0.357
606466,Ketel Marte,2,4,6,0.176,621111,Walker Buehler,15.0,0.357
605113,Nick Ahmed,2,4,7,0.267,621111,Walker Buehler,15.0,0.357
608348,Carson Kelly,1,4,8,0.333,621111,Walker Buehler,15.0,0.357
673633,Yoshihisa Hirano,0,0,9,0.0,621111,Walker Buehler,15.0,0.357
430945,Adam Jones,2,5,1,0.375,621381,Matt Strahm,16.88,0.615
500871,Eduardo Escobar,1,5,2,0.15,621381,Matt Strahm,16.88,0.615
527038,Wilmer Flores,1,5,3,0.2,621381,Matt Strahm,16.88,0.615
444482,David Peralta,3,5,4,0.417,621381,Matt Strahm,16.88,0.615
572233,Christian Walker,2,5,5,0.545,621381,Matt Strahm,16.88,0.615
606466,Ketel Marte,3,5,6,0.273,621381,Matt Strahm,16.88,0.615
605113,Nick Ahmed,1,4,7,0.263,621381,Matt Strahm,16.88,0.615
488671,Alex Avila,1,5,8,0.333,621381,Matt Strahm,16.88,0.615
641541,Jon Duplantier,0,1,9,0.0,621381,Matt Strahm,16.88,0.615
430945,Adam Jones,2,5,1,0.379,641778,Eric Lauer,3.27,0.295
500871,Eduardo Escobar,0,5,2,0.12,641778,Eric Lauer,3.27,0.295
527038,Wilmer Flores,2,5,3,0.263,641778,Eric Lauer,3.27,0.295
444482,David Peralta,3,5,4,0.448,641778,Eric Lauer,3.27,0.295
502481,Jarrod Dyson,0,1,5,0.333,641778,Eric Lauer,3.27,0.295
606466,Ketel Marte,2,5,6,0.296,641778,Eric Lauer,3.27,0.295
605113,Nick Ahmed,1,5,7,0.25,641778,Eric Lauer,3.27,0.295
571974,John Ryan Murphy,1,5,8,0.125,641778,Eric Lauer,3.27,0.295
518813,Greg Holland,0,0,9,0.0,641778,Eric Lauer,3.27,0.295
430945,Adam Jones,1,4,1,0.364,664192,Joey Lucchesi,0.0,0.184
606466,Ketel Marte,1,4,2,0.29,664192,Joey Lucchesi,0.0,0.184
444482,David Peralta,2,4,3,0.455,664192,Joey Lucchesi,0.0,0.184
572233,Christian Walker,0,4,4,0.368,664192,Joey Lucchesi,0.0,0.184
500871,Eduardo Escobar,0,4,5,0.103,664192,Joey Lucchesi,0.0,0.184
596133,Luke Weaver,0,0,6,0.5,664192,Joey Lucchesi,0.0,0.184
605113,Nick Ahmed,1,4,7,0.25,664192,Joey Lucchesi,0.0,0.184
542882,Matt Andriese,0,0,8,0.0,664192,Joey Lucchesi,0.0,0.184
488671,Alex Avila,0,1,9,0.3,664192,Joey Lucchesi,0.0,0.184
502481,Jarrod Dyson,3,5,1,0.429,519144,Rick Porcello,13.5,0.444
500871,Eduardo Escobar,1,5,2,0.121,519144,Rick Porcello,13.5,0.444
444482,David Peralta,2,5,3,0.447,519144,Rick Porcello,13.5,0.444
430945,Adam Jones,2,4,4,0.389,519144,Rick Porcello,13.5,0.444
572233,Christian Walker,0,5,5,0.304,519144,Rick Porcello,13.5,0.444
606466,Ketel Marte,2,5,6,0.306,519144,Rick Porcello,13.5,0.444
661255,Yoan Lopez,0,0,7,0.0,519144,Rick Porcello,13.5,0.444
488671,Alex Avila,2,5,8,0.357,519144,Rick Porcello,13.5,0.444
545121,Ildemaro Vargas,1,2,9,0.25,519144,Rick Porcello,13.5,0.444
430945,Adam Jones,2,4,1,0.4,456034,David Price,6.0,0.261
606466,Ketel Marte,1,4,2,0.3,456034,David Price,6.0,0.261
527038,Wilmer Flores,0,4,3,0.227,456034,David Price,6.0,0.261
444482,David Peralta,1,4,4,0.429,456034,David Price,6.0,0.261
488671,Alex Avila,0,1,5,0.333,456034,David Price,6.0,0.261
500871,Eduardo Escobar,3,4,6,0.189,456034,David Price,6.0,0.261
605113,Nick Ahmed,2,4,7,0.333,456034,David Price,6.0,0.261
608348,Carson Kelly,2,4,8,0.308,456034,David Price,6.0,0.261
502481,Jarrod Dyson,0,1,9,0.4,456034,David Price,6.0,0.261
502481,Jarrod Dyson,0,4,1,0.316,584171,Hector Velazquez,3.12,0.273
500871,Eduardo Escobar,0,4,2,0.175,584171,Hector Velazquez,3.12,0.273
641796,Tim Locastro,0,0,3,0.0,584171,Hector Velazquez,3.12,0.273
430945,Adam Jones,0,4,4,0.364,584171,Hector Velazquez,3.12,0.273
572233,Christian Walker,1,3,5,0.276,584171,Hector Velazquez,3.12,0.273
606466,Ketel Marte,0,3,6,0.279,584171,Hector Velazquez,3.12,0.273
605113,Nick Ahmed,0,3,7,0.308,584171,Hector Velazquez,3.12,0.273
571974,John Ryan Murphy,1,3,8,0.182,584171,Hector Velazquez,3.12,0.273
641541,Jon Duplantier,0,0,9,0.0,584171,Hector Velazquez,3.12,0.273
430945,Adam Jones,1,4,1,0.362,501985,Mike Minor,3.86,0.221
606466,Ketel Marte,0,4,2,0.255,501985,Mike Minor,3.86,0.221
527038,Wilmer Flores,1,4,3,0.222,501985,Mike Minor,3.86,0.221
444482,David Peralta,0,4,4,0.38,501985,Mike Minor,3.86,0.221
572233,Christian Walker,1,4,5,0.273,501985,Mike Minor,3.86,0.221
500871,Eduardo Escobar,2,4,6,0.205,501985,Mike Minor,3.86,0.221
