batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
592626,Joc Pederson,3,5,1,0.6,425844,Zack Greinke,17.18,0.412
592779,Brock Stewart,0,1,2,0.0,425844,Zack Greinke,17.18,0.412
457759,Justin Turner,0,5,3,0.0,425844,Zack Greinke,17.18,0.412
571970,Max Muncy,1,4,4,0.25,425844,Zack Greinke,17.18,0.412
572041,AJ Pollock,0,4,5,0.0,425844,Zack Greinke,17.18,0.412
641355,Cody Bellinger,2,4,6,0.5,425844,Zack Greinke,17.18,0.412
571771,Enrique Hernandez,2,4,7,0.667,425844,Zack Greinke,17.18,0.412
605131,Austin Barnes,3,4,8,0.75,425844,Zack Greinke,17.18,0.412
621035,Chris Taylor,0,1,9,0.0,425844,Zack Greinke,17.18,0.412
571771,Enrique Hernandez,1,7,1,0.333,592662,Robbie Ray,5.4,0.188
457759,Justin Turner,1,6,2,0.111,592662,Robbie Ray,5.4,0.188
554340,Yimi Garcia,0,0,3,0.0,592662,Robbie Ray,5.4,0.188
572041,AJ Pollock,4,7,4,0.444,592662,Robbie Ray,5.4,0.188
608369,Corey Seager,1,7,5,0.222,592662,Robbie Ray,5.4,0.188
592626,Joc Pederson,1,5,6,0.444,592662,Robbie Ray,5.4,0.188
641355,Cody Bellinger,1,6,7,0.333,592662,Robbie Ray,5.4,0.188
431145,Russell Martin,1,6,8,0.333,592662,Robbie Ray,5.4,0.188
571970,Max Muncy,0,3,9,0.143,592662,Robbie Ray,5.4,0.188
592626,Joc Pederson,3,5,1,0.583,643327,Zack Godley,11.81,0.348
657077,Alex Verdugo,1,2,2,0.5,643327,Zack Godley,11.81,0.348
457759,Justin Turner,3,6,3,0.286,643327,Zack Godley,11.81,0.348
641355,Cody Bellinger,4,6,4,0.467,643327,Zack Godley,11.81,0.348
501896,David Freese,1,2,5,0.2,643327,Zack Godley,11.81,0.348
571970,Max Muncy,1,6,6,0.167,643327,Zack Godley,11.81,0.348
621035,Chris Taylor,0,4,7,0.0,643327,Zack Godley,11.81,0.348
605131,Austin Barnes,2,5,8,0.625,643327,Zack Godley,11.81,0.348
431145,Russell Martin,0,0,9,0.333,643327,Zack Godley,11.81,0.348
592626,Joc Pederson,0,4,1,0.467,596133,Luke Weaver,8.31,0.316
641355,Cody Bellinger,3,5,2,0.5,596133,Luke Weaver,8.31,0.316
572041,AJ Pollock,2,5,3,0.412,596133,Luke Weaver,8.31,0.316
445276,Kenley Jansen,0,0,4,0.0,596133,Luke Weaver,8.31,0.316
571771,Enrique Hernandez,1,4,5,0.333,596133,Luke Weaver,8.31,0.316
657077,Alex Verdugo,1,4,6,0.375,596133,Luke Weaver,8.31,0.316
621035,Chris Taylor,0,4,7,0.0,596133,Luke Weaver,8.31,0.316
431145,Russell Martin,1,4,8,0.333,596133,Luke Weaver,8.31,0.316
457759,Justin Turner,0,1,9,0.267,596133,Luke Weaver,8.31,0.316
571771,Enrique Hernandez,2,4,1,0.375,519141,Drew Pomeranz,3.6,0.3
457759,Justin Turner,1,4,2,0.278,519141,Drew Pomeranz,3.6,0.3
608369,Corey Seager,0,4,3,0.167,519141,Drew Pomeranz,3.6,0.3
572041,AJ Pollock,0,4,4,0.333,519141,Drew Pomeranz,3.6,0.3
571970,Max Muncy,0,2,5,0.125,519141,Drew Pomeranz,3.6,0.3
641355,Cody Bellinger,1,4,6,0.458,519141,Drew Pomeranz,3.6,0.3
621035,Chris Taylor,2,4,7,0.154,519141,Drew Pomeranz,3.6,0.3
605131,Austin Barnes,0,3,8,0.455,519141,Drew Pomeranz,3.6,0.3
520980,Pedro Baez,0,0,9,0.0,519141,Drew Pomeranz,3.6,0.3
571771,Enrique Hernandez,2,4,1,0.4,518516,Madison Bumgarner,1.38,0.213
457759,Justin Turner,0,3,2,0.238,518516,Madison Bumgarner,1.38,0.213
608369,Corey Seager,0,4,3,0.143,518516,Madison Bumgarner,1.38,0.213
572041,AJ Pollock,2,4,4,0.36,518516,Madison Bumgarner,1.38,0.213
641355,Cody Bellinger,1,4,5,0.429,518516,Madison Bumgarner,1.38,0.213
621035,Chris Taylor,0,4,6,0.125,518516,Madison Bumgarner,1.38,0.213
571970,Max Muncy,0,4,7,0.1,518516,Madison Bumgarner,1.38,0.213
431145,Russell Martin,1,3,8,0.333,518516,Madison Bumgarner,1.38,0.213
445276,Kenley Jansen,0,0,9,0.0,518516,Madison Bumgarner,1.38,0.213
571771,Enrique Hernandez,2,4,1,0.435,502706,Derek Holland,5.0,0.212
457759,Justin Turner,0,4,2,0.2,502706,Derek Holland,5.0,0.212
501896,David Freese,1,4,3,0.2,502706,Derek Holland,5.0,0.212
608369,Corey Seager,0,4,4,0.13,502706,Derek Holland,5.0,0.212
572041,AJ Pollock,0,4,5,0.31,502706,Derek Holland,5.0,0.212
641355,Cody Bellinger,2,4,6,0.438,502706,Derek Holland,5.0,0.212
621035,Chris Taylor,1,4,7,0.15,502706,Derek Holland,5.0,0.212
605131,Austin Barnes,1,4,8,0.4,502706,Derek Holland,5.0,0.212
445276,Kenley Jansen,0,0,9,0.0,502706,Derek Holland,5.0,0.212
571771,Enrique Hernandez,0,5,1,0.37,542881,Tyler Anderson,11.0,0.429
608369,Corey Seager,2,5,2,0.185,542881,Tyler Anderson,11.0,0.429
457759,Justin Turner,2,5,3,0.233,542881,Tyler Anderson,11.0,0.429
641355,Cody Bellinger,1,5,4,0.417,542881,Tyler Anderson,11.0,0.429
572041,AJ Pollock,2,5,5,0.324,542881,Tyler Anderson,11.0,0.429
571970,Max Muncy,3,5,6,0.208,542881,Tyler Anderson,11.0,0.429
592626,Joc Pederson,0,3,7,0.35,542881,Tyler Anderson,11.0,0.429
431145,Russell Martin,2,4,8,0.417,542881,Tyler Anderson,11.0,0.429
554340,Yimi Garcia,0,0,9,0.0,542881,Tyler Anderson,11.0,0.429
445276,Kenley Jansen,0,1,1,0.0,592351,Jon Gray,5.68,0.302
608369,Corey Seager,1,5,2,0.188,592351,Jon Gray,5.68,0.302
457759,Justin Turner,3,4,3,0.294,592351,Jon Gray,5.68,0.302
641355,Cody Bellinger,2,4,4,0.425,592351,Jon Gray,5.68,0.302
572041,AJ Pollock,1,3,5,0.324,592351,Jon Gray,5.68,0.302
571970,Max Muncy,1,3,6,0.231,592351,Jon Gray,5.68,0.302
657077,Alex Verdugo,2,4,7,0.438,592351,Jon Gray,5.68,0.302
605131,Austin Barnes,1,3,8,0.412,592351,Jon Gray,5.68,0.302
571771,Enrique Hernandez,0,1,9,0.37,592351,Jon Gray,5.68,0.302
592626,Joc Pederson,0,5,1,0.25,518452,Chad Bettis,11.88,0.368
457759,Justin Turner,2,6,2,0.3,518452,Chad Bettis,11.88,0.368
608369,Corey Seager,2,6,3,0.222,518452,Chad Bettis,11.88,0.368
572041,AJ Pollock,0,5,4,0.286,518452,Chad Bettis,11.88,0.368
641355,Cody Bellinger,3,5,5,0.455,518452,Chad Bettis,11.88,0.368
571970,Max Muncy,1,3,6,0.25,518452,Chad Bettis,11.88,0.368
642701,Dennis Santana,0,1,7,0.0,518452,Chad Bettis,11.88,0.368
605131,Austin Barnes,1,5,8,0.421,518452,Chad Bettis,11.88,0.368
621035,Chris Taylor,0,2,9,0.125,518452,Chad Bettis,11.88,0.368
592626,Joc Pederson,0,2,1,0.233,571945,Miles Mikolas,6.19,0.266
608369,Corey Seager,2,4,2,0.25,571945,Miles Mikolas,6.19,0.266
641355,Cody Bellinger,0,4,3,0.435,571945,Miles Mikolas,6.19,0.266
572041,AJ Pollock,1,4,4,0.283,571945,Miles Mikolas,6.19,0.266
571970,Max Muncy,1,4,5,0.25,571945,Miles Mikolas,6.19,0.266
657077,Alex Verdugo,0,4,6,0.35,571945,Miles Mikolas,6.19,0.266
571771,Enrique Hernandez,1,4,7,0.364,571945,Miles Mikolas,6.19,0.266
431145,Russell Martin,0,3,8,0.333,571945,Miles Mikolas,6.19,0.266
457759,Justin Turner,0,1,9,0.293,571945,Miles Mikolas,6.19,0.266
554340,Yimi Garcia,0,0,1,0.0,641712,Dakota Hudson,2.79,0.31
457759,Justin Turner,1,5,2,0.295,641712,Dakota Hudson,2.79,0.31
641355,Cody Bellinger,2,5,3,0.44,641712,Dakota Hudson,2.79,0.31
572041,AJ Pollock,1,5,4,0.275,641712,Dakota Hudson,2.79,0.31
571970,Max Muncy,1,4,5,0.257,641712,Dakota Hudson,2.79,0.31
571771,Enrique Hernandez,2,4,6,0.378,641712,Dakota Hudson,2.79,0.31
621035,Chris Taylor,0,4,7,0.111,641712,Dakota Hudson,2.79,0.31
605131,Austin Barnes,0,4,8,0.364,641712,Dakota Hudson,2.79,0.31
608369,Corey Seager,0,1,9,0.244,641712,Dakota Hudson,2.79,0.31
608638,JT Chargois,0,0,1,0.0,656427,Jack Flaherty,2.93,0.271
608369,Corey Seager,0,4,2,0.222,656427,Jack Flaherty,2.93,0.271
457759,Justin Turner,0,4,3,0.271,656427,Jack Flaherty,2.93,0.271
641355,Cody Bellinger,1,4,4,0.426,656427,Jack Flaherty,2.93,0.271
571970,Max Muncy,1,4,5,0.256,656427,Jack Flaherty,2.93,0.271
571771,Enrique Hernandez,0,2,6,0.359,656427,Jack Flaherty,2.93,0.271
621035,Chris Taylor,0,3,7,0.1,656427,Jack Flaherty,2.93,0.271
605131,Austin Barnes,0,2,8,0.333,656427,Jack Flaherty,2.93,0.271
572041,AJ Pollock,0,1,9,0.275,656427,Jack Flaherty,2.93,0.271
592626,Joc Pederson,1,5,1,0.238,608379,Michael Wacha,5.28,0.263
457759,Justin Turner,2,4,2,0.294,608379,Michael Wacha,5.28,0.263
641355,Cody Bellinger,0,2,3,0.411,608379,Michael Wacha,5.28,0.263
572041,AJ Pollock,0,3,4,0.259,608379,Michael Wacha,5.28,0.263
621035,Chris Taylor,0,1,5,0.097,608379,Michael Wacha,5.28,0.263
605131,Austin Barnes,0,1,6,0.32,608379,Michael Wacha,5.28,0.263
571771,Enrique Hernandez,1,4,7,0.349,608379,Michael Wacha,5.28,0.263
571670,Dylan Floro,0,0,8,0.0,608379,Michael Wacha,5.28,0.263
657077,Alex Verdugo,0,2,9,0.32,608379,Michael Wacha,5.28,0.263
571970,Max Muncy,0,1,1,0.256,669203,Corbin Burnes,10.05,0.339
608369,Corey Seager,2,5,2,0.28,669203,Corbin Burnes,10.05,0.339
445276,Kenley Jansen,0,0,3,0.0,669203,Corbin Burnes,10.05,0.339
641355,Cody Bellinger,2,5,4,0.417,669203,Corbin Burnes,10.05,0.339
572041,AJ Pollock,1,5,5,0.259,669203,Corbin Burnes,10.05,0.339
657077,Alex Verdugo,1,5,6,0.3,669203,Corbin Burnes,10.05,0.339
501896,David Freese,1,2,7,0.316,669203,Corbin Burnes,10.05,0.339
605131,Austin Barnes,2,4,8,0.345,669203,Corbin Burnes,10.05,0.339
621035,Chris Taylor,1,2,9,0.121,669203,Corbin Burnes,10.05,0.339
572041,AJ Pollock,0,4,1,0.242,605200,Zach Davies,1.53,0.258
621289,Jaime Schultz,0,0,2,0.0,605200,Zach Davies,1.53,0.258
457759,Justin Turner,1,4,3,0.283,605200,Zach Davies,1.53,0.258
641355,Cody Bellinger,2,4,4,0.422,605200,Zach Davies,1.53,0.258
571771,Enrique Hernandez,1,4,5,0.32,605200,Zach Davies,1.53,0.258
571970,Max Muncy,1,3,6,0.261,605200,Zach Davies,1.53,0.258
621035,Chris Taylor,1,3,7,0.139,605200,Zach Davies,1.53,0.258
605131,Austin Barnes,0,3,8,0.313,605200,Zach Davies,1.53,0.258
592626,Joc Pederson,0,1,9,0.234,605200,Zach Davies,1.53,0.258
592626,Joc Pederson,1,5,1,0.235,468504,Jhoulys Chacin,6.52,0.211
608369,Corey Seager,0,5,2,0.237,468504,Jhoulys Chacin,6.52,0.211
641355,Cody Bellinger,1,5,3,0.424,468504,Jhoulys Chacin,6.52,0.211
572041,AJ Pollock,2,5,4,0.254,468504,Jhoulys Chacin,6.52,0.211
571970,Max Muncy,1,4,5,0.265,468504,Jhoulys Chacin,6.52,0.211
657077,Alex Verdugo,2,4,6,0.343,468504,Jhoulys Chacin,6.52,0.211
621035,Chris Taylor,2,4,7,0.175,468504,Jhoulys Chacin,6.52,0.211
605131,Austin Barnes,0,4,8,0.278,468504,Jhoulys Chacin,6.52,0.211
621289,Jaime Schultz,0,0,9,0.0,468504,Jhoulys Chacin,6.52,0.211
592626,Joc Pederson,2,5,1,0.255,622491,Luis Castillo,1.46,0.114
