batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
640457,Austin Meadows,1,4,1,0.25,434378,Justin Verlander,1.29,0.125
502054,Tommy Pham,2,4,2,0.5,434378,Justin Verlander,1.29,0.125
596847,Ji-Man Choi,0,4,3,0.0,434378,Justin Verlander,1.29,0.125
664040,Brandon Lowe,0,4,4,0.0,434378,Justin Verlander,1.29,0.125
650490,Yandy Diaz,1,4,5,0.333,434378,Justin Verlander,1.29,0.125
621563,Joey Wendle,0,2,6,0.0,434378,Justin Verlander,1.29,0.125
642715,Willy Adames,0,4,7,0.0,434378,Justin Verlander,1.29,0.125
595281,Kevin Kiermaier,0,3,8,0.0,434378,Justin Verlander,1.29,0.125
572287,Mike Zunino,0,3,9,0.0,434378,Justin Verlander,1.29,0.125
640457,Austin Meadows,0,4,1,0.125,543037,Gerrit Cole,1.5,0.2
502054,Tommy Pham,1,4,2,0.429,543037,Gerrit Cole,1.5,0.2
596847,Ji-Man Choi,1,4,3,0.125,543037,Gerrit Cole,1.5,0.2
621563,Joey Wendle,0,0,4,0.0,543037,Gerrit Cole,1.5,0.2
541645,Avisail Garcia,1,4,5,0.25,543037,Gerrit Cole,1.5,0.2
621002,Daniel Robertson,0,3,6,0.0,543037,Gerrit Cole,1.5,0.2
595281,Kevin Kiermaier,1,3,7,0.167,543037,Gerrit Cole,1.5,0.2
642715,Willy Adames,0,3,8,0.0,543037,Gerrit Cole,1.5,0.2
572287,Mike Zunino,0,3,9,0.0,543037,Gerrit Cole,1.5,0.2
628338,Guillermo Heredia,0,0,1,0.0,543521,Collin McHugh,3.6,0.167
502054,Tommy Pham,1,4,2,0.364,543521,Collin McHugh,3.6,0.167
596847,Ji-Man Choi,2,4,3,0.25,543521,Collin McHugh,3.6,0.167
664040,Brandon Lowe,0,4,4,0.0,543521,Collin McHugh,3.6,0.167
621002,Daniel Robertson,0,0,5,0.0,543521,Collin McHugh,3.6,0.167
621563,Joey Wendle,0,3,6,0.0,543521,Collin McHugh,3.6,0.167
541645,Avisail Garcia,0,3,7,0.143,543521,Collin McHugh,3.6,0.167
595281,Kevin Kiermaier,1,3,8,0.222,543521,Collin McHugh,3.6,0.167
605421,Michael Perez,2,3,9,0.667,543521,Collin McHugh,3.6,0.167
650490,Yandy Diaz,1,4,1,0.333,489119,Wade Miley,4.5,0.308
502054,Tommy Pham,1,4,2,0.333,489119,Wade Miley,4.5,0.308
621002,Daniel Robertson,1,4,3,0.143,489119,Wade Miley,4.5,0.308
541645,Avisail Garcia,1,4,4,0.182,489119,Wade Miley,4.5,0.308
640457,Austin Meadows,2,4,5,0.214,489119,Wade Miley,4.5,0.308
572287,Mike Zunino,0,3,6,0.0,489119,Wade Miley,4.5,0.308
628338,Guillermo Heredia,2,3,7,0.667,489119,Wade Miley,4.5,0.308
664040,Brandon Lowe,0,1,8,0.0,489119,Wade Miley,4.5,0.308
642715,Willy Adames,0,3,9,0.0,489119,Wade Miley,4.5,0.308
640457,Austin Meadows,1,5,1,0.222,518452,Chad Bettis,9.53,0.28
502054,Tommy Pham,0,4,2,0.278,518452,Chad Bettis,9.53,0.28
596847,Ji-Man Choi,2,4,3,0.313,518452,Chad Bettis,9.53,0.28
664040,Brandon Lowe,2,4,4,0.154,518452,Chad Bettis,9.53,0.28
650490,Yandy Diaz,1,4,5,0.353,518452,Chad Bettis,9.53,0.28
595281,Kevin Kiermaier,2,3,6,0.333,518452,Chad Bettis,9.53,0.28
621002,Daniel Robertson,0,4,7,0.091,518452,Chad Bettis,9.53,0.28
605421,Michael Perez,0,4,8,0.286,518452,Chad Bettis,9.53,0.28
642715,Willy Adames,1,4,9,0.071,518452,Chad Bettis,9.53,0.28
596847,Ji-Man Choi,0,0,1,0.313,607536,Kyle Freeland,2.31,0.119
502054,Tommy Pham,0,4,2,0.238,607536,Kyle Freeland,2.31,0.119
664040,Brandon Lowe,2,4,3,0.25,607536,Kyle Freeland,2.31,0.119
541645,Avisail Garcia,1,5,4,0.214,607536,Kyle Freeland,2.31,0.119
572287,Mike Zunino,0,4,5,0.0,607536,Kyle Freeland,2.31,0.119
628338,Guillermo Heredia,1,4,6,0.5,607536,Kyle Freeland,2.31,0.119
642715,Willy Adames,0,4,7,0.056,607536,Kyle Freeland,2.31,0.119
595281,Kevin Kiermaier,1,4,8,0.313,607536,Kyle Freeland,2.31,0.119
624414,Christian Arroyo,1,4,9,0.25,607536,Kyle Freeland,2.31,0.119
640457,Austin Meadows,1,6,1,0.217,608566,German Marquez,0.69,0.119
502054,Tommy Pham,2,5,2,0.28,608566,German Marquez,0.69,0.119
596847,Ji-Man Choi,0,5,3,0.263,608566,German Marquez,0.69,0.119
664040,Brandon Lowe,0,5,4,0.2,608566,German Marquez,0.69,0.119
541645,Avisail Garcia,1,5,5,0.211,608566,German Marquez,0.69,0.119
621002,Daniel Robertson,1,5,6,0.188,608566,German Marquez,0.69,0.119
595281,Kevin Kiermaier,0,5,7,0.25,608566,German Marquez,0.69,0.119
572287,Mike Zunino,1,5,8,0.056,608566,German Marquez,0.69,0.119
642715,Willy Adames,0,5,9,0.043,608566,German Marquez,0.69,0.119
621237,Jose Alvarado,0,0,1,0.0,605446,Dereck Rodriguez,5.23,0.262
502054,Tommy Pham,1,5,2,0.267,605446,Dereck Rodriguez,5.23,0.262
596847,Ji-Man Choi,3,4,3,0.348,605446,Dereck Rodriguez,5.23,0.262
664040,Brandon Lowe,1,5,4,0.2,605446,Dereck Rodriguez,5.23,0.262
650490,Yandy Diaz,2,4,5,0.36,605446,Dereck Rodriguez,5.23,0.262
