batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
592273,Brandon Drury,1,4,1,0.25,519455,Jordan Zimmermann,0.0,0.045
545341,Randal Grichuk,0,4,2,0.0,519455,Jordan Zimmermann,0.0,0.045
606192,Teoscar Hernandez,1,4,3,0.25,519455,Jordan Zimmermann,0.0,0.045
475253,Justin Smoak,0,4,4,0.0,519455,Jordan Zimmermann,0.0,0.045
666971,Lourdes Gurriel Jr.,0,4,5,0.0,519455,Jordan Zimmermann,0.0,0.045
607680,Kevin Pillar,0,4,6,0.0,519455,Jordan Zimmermann,0.0,0.045
642133,Rowdy Tellez,0,3,7,0.0,519455,Jordan Zimmermann,0.0,0.045
643376,Danny Jansen,0,3,8,0.0,519455,Jordan Zimmermann,0.0,0.045
520471,Freddy Galvis,0,3,9,0.0,519455,Jordan Zimmermann,0.0,0.045
592273,Brandon Drury,1,4,1,0.25,571510,Matthew Boyd,5.4,0.25
545341,Randal Grichuk,0,4,2,0.0,571510,Matthew Boyd,5.4,0.25
475253,Justin Smoak,2,4,3,0.25,571510,Matthew Boyd,5.4,0.25
606192,Teoscar Hernandez,1,4,4,0.25,571510,Matthew Boyd,5.4,0.25
666971,Lourdes Gurriel Jr.,0,4,5,0.0,571510,Matthew Boyd,5.4,0.25
607680,Kevin Pillar,0,4,6,0.0,571510,Matthew Boyd,5.4,0.25
641856,Billy McKinney,1,4,7,0.25,571510,Matthew Boyd,5.4,0.25
520471,Freddy Galvis,2,3,8,0.333,571510,Matthew Boyd,5.4,0.25
571912,Luke Maile,0,3,9,0.0,571510,Matthew Boyd,5.4,0.25
592273,Brandon Drury,1,4,1,0.25,605513,Spencer Turnbull,5.4,0.222
641856,Billy McKinney,1,4,2,0.286,605513,Spencer Turnbull,5.4,0.222
606192,Teoscar Hernandez,0,4,3,0.2,605513,Spencer Turnbull,5.4,0.222
475253,Justin Smoak,1,4,4,0.273,605513,Spencer Turnbull,5.4,0.222
643376,Danny Jansen,1,4,5,0.143,605513,Spencer Turnbull,5.4,0.222
545341,Randal Grichuk,0,1,6,0.0,605513,Spencer Turnbull,5.4,0.222
607680,Kevin Pillar,0,4,7,0.0,605513,Spencer Turnbull,5.4,0.222
520471,Freddy Galvis,1,4,8,0.3,605513,Spencer Turnbull,5.4,0.222
620446,Richard Urena,1,2,9,0.5,605513,Spencer Turnbull,5.4,0.222
643376,Danny Jansen,1,5,1,0.167,519043,Matt Moore,0.0,0.091
592273,Brandon Drury,1,5,2,0.235,519043,Matt Moore,0.0,0.091
475253,Justin Smoak,0,4,3,0.2,519043,Matt Moore,0.0,0.091
545341,Randal Grichuk,0,5,4,0.0,519043,Matt Moore,0.0,0.091
606192,Teoscar Hernandez,0,5,5,0.133,519043,Matt Moore,0.0,0.091
666971,Lourdes Gurriel Jr.,0,4,6,0.0,519043,Matt Moore,0.0,0.091
607680,Kevin Pillar,1,4,7,0.063,519043,Matt Moore,0.0,0.091
620446,Richard Urena,3,4,8,0.667,519043,Matt Moore,0.0,0.091
623381,Thomas Pannone,0,0,9,0.0,519043,Matt Moore,0.0,0.091
641856,Billy McKinney,0,4,1,0.2,605276,David Hess,0.0,0.04
592273,Brandon Drury,1,4,2,0.238,605276,David Hess,0.0,0.04
475253,Justin Smoak,0,4,3,0.167,605276,David Hess,0.0,0.04
545341,Randal Grichuk,2,4,4,0.125,605276,David Hess,0.0,0.04
607680,Kevin Pillar,0,0,5,0.063,605276,David Hess,0.0,0.04
606192,Teoscar Hernandez,1,4,6,0.158,605276,David Hess,0.0,0.04
666971,Lourdes Gurriel Jr.,0,4,7,0.0,605276,David Hess,0.0,0.04
643376,Danny Jansen,0,3,8,0.133,605276,David Hess,0.0,0.04
520471,Freddy Galvis,1,3,9,0.357,605276,David Hess,0.0,0.04
592273,Brandon Drury,1,4,1,0.24,488768,Andrew Cashner,5.4,0.27
641856,Billy McKinney,0,4,2,0.143,488768,Andrew Cashner,5.4,0.27
606192,Teoscar Hernandez,0,4,3,0.143,488768,Andrew Cashner,5.4,0.27
475253,Justin Smoak,2,4,4,0.227,488768,Andrew Cashner,5.4,0.27
643376,Danny Jansen,0,4,5,0.111,488768,Andrew Cashner,5.4,0.27
642133,Rowdy Tellez,1,4,6,0.3,488768,Andrew Cashner,5.4,0.27
545341,Randal Grichuk,0,1,7,0.118,488768,Andrew Cashner,5.4,0.27
520471,Freddy Galvis,1,4,8,0.333,488768,Andrew Cashner,5.4,0.27
620446,Richard Urena,1,3,9,0.556,488768,Andrew Cashner,5.4,0.27
641856,Billy McKinney,0,4,1,0.111,501992,Nate Karns,0.0,0.286
545341,Randal Grichuk,3,4,2,0.238,501992,Nate Karns,0.0,0.286
475253,Justin Smoak,0,4,3,0.2,501992,Nate Karns,0.0,0.286
606192,Teoscar Hernandez,1,4,4,0.167,501992,Nate Karns,0.0,0.286
642133,Rowdy Tellez,1,4,5,0.286,501992,Nate Karns,0.0,0.286
666971,Lourdes Gurriel Jr.,2,4,6,0.105,501992,Nate Karns,0.0,0.286
520471,Freddy Galvis,0,3,7,0.286,501992,Nate Karns,0.0,0.286
620446,Richard Urena,1,3,8,0.5,501992,Nate Karns,0.0,0.286
571912,Luke Maile,2,3,9,0.286,501992,Nate Karns,0.0,0.286
592273,Brandon Drury,0,5,1,0.207,545333,Trevor Bauer,0.64,0.024
606192,Teoscar Hernandez,1,1,2,0.2,545333,Trevor Bauer,0.64,0.024
545341,Randal Grichuk,0,5,3,0.2,545333,Trevor Bauer,0.64,0.024
642133,Rowdy Tellez,0,4,4,0.222,545333,Trevor Bauer,0.64,0.024
643376,Danny Jansen,0,4,5,0.095,545333,Trevor Bauer,0.64,0.024
641856,Billy McKinney,0,4,6,0.1,545333,Trevor Bauer,0.64,0.024
666971,Lourdes Gurriel Jr.,0,4,7,0.087,545333,Trevor Bauer,0.64,0.024
520471,Freddy Galvis,1,4,8,0.318,545333,Trevor Bauer,0.64,0.024
593700,Alen Hanson,1,3,9,0.333,545333,Trevor Bauer,0.64,0.024
593647,Socrates Brito,0,4,1,0.0,669456,Shane Bieber,3.38,0.148
606192,Teoscar Hernandez,0,4,2,0.179,669456,Shane Bieber,3.38,0.148
593700,Alen Hanson,0,1,3,0.25,669456,Shane Bieber,3.38,0.148
545341,Randal Grichuk,0,4,4,0.172,669456,Shane Bieber,3.38,0.148
642133,Rowdy Tellez,0,4,5,0.19,669456,Shane Bieber,3.38,0.148
592273,Brandon Drury,1,4,6,0.212,669456,Shane Bieber,3.38,0.148
520471,Freddy Galvis,1,3,7,0.32,669456,Shane Bieber,3.38,0.148
620446,Richard Urena,1,3,8,0.467,669456,Shane Bieber,3.38,0.148
571912,Luke Maile,0,3,9,0.2,669456,Shane Bieber,3.38,0.148
520471,Freddy Galvis,2,5,1,0.333,471911,Carlos Carrasco,7.71,0.372
606192,Teoscar Hernandez,2,5,2,0.212,471911,Carlos Carrasco,7.71,0.372
475253,Justin Smoak,1,5,3,0.2,471911,Carlos Carrasco,7.71,0.372
545341,Randal Grichuk,1,4,4,0.182,471911,Carlos Carrasco,7.71,0.372
593700,Alen Hanson,0,1,5,0.2,471911,Carlos Carrasco,7.71,0.372
592273,Brandon Drury,0,4,6,0.189,471911,Carlos Carrasco,7.71,0.372
643376,Danny Jansen,1,4,7,0.12,471911,Carlos Carrasco,7.71,0.372
641856,Billy McKinney,2,4,8,0.154,471911,Carlos Carrasco,7.71,0.372
666971,Lourdes Gurriel Jr.,0,3,9,0.077,471911,Carlos Carrasco,7.71,0.372
666971,Lourdes Gurriel Jr.,0,1,1,0.074,605182,Mike Clevinger,0.0,0.053
520471,Freddy Galvis,1,4,2,0.324,605182,Mike Clevinger,0.0,0.053
545341,Randal Grichuk,0,4,3,0.162,605182,Mike Clevinger,0.0,0.053
592273,Brandon Drury,0,2,4,0.179,605182,Mike Clevinger,0.0,0.053
606192,Teoscar Hernandez,0,3,5,0.194,605182,Mike Clevinger,0.0,0.053
641856,Billy McKinney,1,3,6,0.172,605182,Mike Clevinger,0.0,0.053
593700,Alen Hanson,0,3,7,0.125,605182,Mike Clevinger,0.0,0.053
620446,Richard Urena,0,3,8,0.412,605182,Mike Clevinger,0.0,0.053
643376,Danny Jansen,1,3,9,0.143,605182,Mike Clevinger,0.0,0.053
520471,Freddy Galvis,2,5,1,0.333,519242,Chris Sale,9.0,0.308
606192,Teoscar Hernandez,0,4,2,0.179,519242,Chris Sale,9.0,0.308
592273,Brandon Drury,0,5,3,0.163,519242,Chris Sale,9.0,0.308
545341,Randal Grichuk,2,5,4,0.19,519242,Chris Sale,9.0,0.308
643376,Danny Jansen,1,4,5,0.156,519242,Chris Sale,9.0,0.308
666971,Lourdes Gurriel Jr.,2,4,6,0.129,519242,Chris Sale,9.0,0.308
620446,Richard Urena,0,3,7,0.35,519242,Chris Sale,9.0,0.308
593700,Alen Hanson,1,4,8,0.167,519242,Chris Sale,9.0,0.308
641856,Billy McKinney,2,3,9,0.219,519242,Chris Sale,9.0,0.308
641856,Billy McKinney,0,5,1,0.189,543135,Nathan Eovaldi,8.4,0.316
520471,Freddy Galvis,4,4,2,0.395,543135,Nathan Eovaldi,8.4,0.316
475253,Justin Smoak,1,4,3,0.212,543135,Nathan Eovaldi,8.4,0.316
545341,Randal Grichuk,0,4,4,0.178,543135,Nathan Eovaldi,8.4,0.316
642133,Rowdy Tellez,2,4,5,0.241,543135,Nathan Eovaldi,8.4,0.316
643376,Danny Jansen,0,3,6,0.147,543135,Nathan Eovaldi,8.4,0.316
592273,Brandon Drury,0,4,7,0.149,543135,Nathan Eovaldi,8.4,0.316
666971,Lourdes Gurriel Jr.,1,4,8,0.152,543135,Nathan Eovaldi,8.4,0.316
593647,Socrates Brito,0,4,9,0.0,543135,Nathan Eovaldi,8.4,0.316
643376,Danny Jansen,0,1,1,0.143,592773,Ryne Stanek,1.13,0.111
520471,Freddy Galvis,1,5,2,0.375,592773,Ryne Stanek,1.13,0.111
475253,Justin Smoak,0,5,3,0.194,592773,Ryne Stanek,1.13,0.111
545341,Randal Grichuk,1,4,4,0.188,592773,Ryne Stanek,1.13,0.111
606192,Teoscar Hernandez,2,4,5,0.209,592773,Ryne Stanek,1.13,0.111
642133,Rowdy Tellez,0,1,6,0.233,592773,Ryne Stanek,1.13,0.111
620446,Richard Urena,1,4,7,0.333,592773,Ryne Stanek,1.13,0.111
593700,Alen Hanson,1,4,8,0.2,592773,Ryne Stanek,1.13,0.111
571912,Luke Maile,2,4,9,0.286,592773,Ryne Stanek,1.13,0.111
520471,Freddy Galvis,0,4,1,0.346,605483,Blake Snell,2.16,0.176
475253,Justin Smoak,1,4,2,0.211,605483,Blake Snell,2.16,0.176
606192,Teoscar Hernandez,1,4,3,0.213,605483,Blake Snell,2.16,0.176
545341,Randal Grichuk,1,4,4,0.192,605483,Blake Snell,2.16,0.176
666971,Lourdes Gurriel Jr.,1,3,5,0.179,605483,Blake Snell,2.16,0.176
592273,Brandon Drury,0,3,6,0.14,605483,Blake Snell,2.16,0.176
642133,Rowdy Tellez,0,3,7,0.212,605483,Blake Snell,2.16,0.176
593647,Socrates Brito,0,0,8,0.0,605483,Blake Snell,2.16,0.176
571912,Luke Maile,1,3,9,0.313,605483,Blake Snell,2.16,0.176
641856,Billy McKinney,3,5,1,0.217,450203,Charlie Morton,2.18,0.194
520471,Freddy Galvis,2,5,2,0.351,450203,Charlie Morton,2.18,0.194
475253,Justin Smoak,1,4,3,0.225,450203,Charlie Morton,2.18,0.194
545341,Randal Grichuk,1,5,4,0.193,450203,Charlie Morton,2.18,0.194
606192,Teoscar Hernandez,0,2,5,0.204,450203,Charlie Morton,2.18,0.194
593700,Alen Hanson,1,3,6,0.19,450203,Charlie Morton,2.18,0.194
593647,Socrates Brito,0,4,7,0.0,450203,Charlie Morton,2.18,0.194
592273,Brandon Drury,0,4,8,0.13,450203,Charlie Morton,2.18,0.194
643376,Danny Jansen,0,4,9,0.132,450203,Charlie Morton,2.18,0.194
641856,Billy McKinney,0,5,1,0.196,527048,Martin Perez,5.02,0.316
520471,Freddy Galvis,1,5,2,0.339,527048,Martin Perez,5.02,0.316
545341,Randal Grichuk,3,4,3,0.23,527048,Martin Perez,5.02,0.316
593647,Socrates Brito,0,0,4,0.0,527048,Martin Perez,5.02,0.316
606192,Teoscar Hernandez,3,4,5,0.245,527048,Martin Perez,5.02,0.316
592273,Brandon Drury,1,4,6,0.14,527048,Martin Perez,5.02,0.316
593700,Alen Hanson,0,3,7,0.167,527048,Martin Perez,5.02,0.316
643376,Danny Jansen,1,4,8,0.143,527048,Martin Perez,5.02,0.316
571912,Luke Maile,0,4,9,0.25,527048,Martin Perez,5.02,0.316
519299,Eric Sogard,3,5,1,0.6,502043,Kyle Gibson,7.36,0.295
520471,Freddy Galvis,1,5,2,0.328,502043,Kyle Gibson,7.36,0.295
545341,Randal Grichuk,0,5,3,0.222,502043,Kyle Gibson,7.36,0.295
475253,Justin Smoak,1,5,4,0.261,502043,Kyle Gibson,7.36,0.295
606192,Teoscar Hernandez,1,4,5,0.25,502043,Kyle Gibson,7.36,0.295
642133,Rowdy Tellez,1,4,6,0.205,502043,Kyle Gibson,7.36,0.295
593700,Alen Hanson,1,4,7,0.179,502043,Kyle Gibson,7.36,0.295
593647,Socrates Brito,0,4,8,0.0,502043,Kyle Gibson,7.36,0.295
643376,Danny Jansen,1,4,9,0.152,502043,Kyle Gibson,7.36,0.295
519299,Eric Sogard,1,4,1,0.5,543606,Jake Odorizzi,4.76,0.172
520471,Freddy Galvis,2,4,2,0.338,543606,Jake Odorizzi,4.76,0.172
545341,Randal Grichuk,1,4,3,0.224,543606,Jake Odorizzi,4.76,0.172
475253,Justin Smoak,1,4,4,0.26,543606,Jake Odorizzi,4.76,0.172
606192,Teoscar Hernandez,1,4,5,0.25,543606,Jake Odorizzi,4.76,0.172
642133,Rowdy Tellez,0,4,6,0.186,543606,Jake Odorizzi,4.76,0.172
592273,Brandon Drury,1,4,7,0.148,543606,Jake Odorizzi,4.76,0.172
641856,Billy McKinney,1,3,8,0.204,543606,Jake Odorizzi,4.76,0.172
571912,Luke Maile,0,3,9,0.217,543606,Jake Odorizzi,4.76,0.172
519299,Eric Sogard,2,4,1,0.5,501381,Michael Pineda,5.3,0.278
520471,Freddy Galvis,0,4,2,0.32,501381,Michael Pineda,5.3,0.278
545341,Randal Grichuk,2,4,3,0.239,501381,Michael Pineda,5.3,0.278
475253,Justin Smoak,1,4,4,0.259,501381,Michael Pineda,5.3,0.278
606192,Teoscar Hernandez,1,4,5,0.25,501381,Michael Pineda,5.3,0.278
642133,Rowdy Tellez,1,4,6,0.191,501381,Michael Pineda,5.3,0.278
592273,Brandon Drury,0,4,7,0.141,501381,Michael Pineda,5.3,0.278
641856,Billy McKinney,1,4,8,0.207,501381,Michael Pineda,5.3,0.278
