batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
435079,Ian Kinsler,1,4,1,0.25,518516,Madison Bumgarner,2.57,0.208
571976,Wil Myers,2,3,2,1.0,518516,Madison Bumgarner,2.57,0.208
592518,Manny Machado,0,3,3,0.0,518516,Madison Bumgarner,2.57,0.208
489446,Kirby Yates,0,0,4,0.0,518516,Madison Bumgarner,2.57,0.208
543333,Eric Hosmer,0,3,5,0.0,518516,Madison Bumgarner,2.57,0.208
665487,Fernando Tatis Jr.,2,3,6,0.667,518516,Madison Bumgarner,2.57,0.208
622534,Manuel Margot,0,3,7,0.0,518516,Madison Bumgarner,2.57,0.208
595978,Austin Hedges,1,3,8,0.333,518516,Madison Bumgarner,2.57,0.208
614173,Franchy Cordero,0,1,9,0.0,518516,Madison Bumgarner,2.57,0.208
435079,Ian Kinsler,1,4,1,0.286,502706,Derek Holland,6.75,0.267
571976,Wil Myers,2,4,2,0.667,502706,Derek Holland,6.75,0.267
592518,Manny Machado,2,4,3,0.286,502706,Derek Holland,6.75,0.267
489446,Kirby Yates,0,0,4,0.0,502706,Derek Holland,6.75,0.267
543333,Eric Hosmer,0,4,5,0.0,502706,Derek Holland,6.75,0.267
665487,Fernando Tatis Jr.,1,4,6,0.5,502706,Derek Holland,6.75,0.267
622534,Manuel Margot,1,4,7,0.143,502706,Derek Holland,6.75,0.267
595978,Austin Hedges,1,2,8,0.4,502706,Derek Holland,6.75,0.267
614173,Franchy Cordero,0,1,9,0.0,502706,Derek Holland,6.75,0.267
435079,Ian Kinsler,1,4,1,0.273,605446,Dereck Rodriguez,3.6,0.211
543333,Eric Hosmer,3,4,2,0.3,605446,Dereck Rodriguez,3.6,0.211
592518,Manny Machado,1,4,3,0.273,605446,Dereck Rodriguez,3.6,0.211
571976,Wil Myers,0,4,4,0.4,605446,Dereck Rodriguez,3.6,0.211
592669,Hunter Renfroe,1,4,5,0.2,605446,Dereck Rodriguez,3.6,0.211
665487,Fernando Tatis Jr.,0,4,6,0.3,605446,Dereck Rodriguez,3.6,0.211
614177,Franmil Reyes,0,1,7,0.0,605446,Dereck Rodriguez,3.6,0.211
642336,Francisco Mejia,0,4,8,0.0,605446,Dereck Rodriguez,3.6,0.211
622534,Manuel Margot,1,2,9,0.222,605446,Dereck Rodriguez,3.6,0.211
594824,Greg Garcia,1,5,1,0.4,502188,Jeff Samardzija,0.0,0.176
543333,Eric Hosmer,1,4,2,0.308,502188,Jeff Samardzija,0.0,0.176
592518,Manny Machado,0,4,3,0.2,502188,Jeff Samardzija,0.0,0.176
489446,Kirby Yates,0,0,4,0.0,502188,Jeff Samardzija,0.0,0.176
571976,Wil Myers,2,4,5,0.462,502188,Jeff Samardzija,0.0,0.176
665487,Fernando Tatis Jr.,0,4,6,0.214,502188,Jeff Samardzija,0.0,0.176
622534,Manuel Margot,1,4,7,0.231,502188,Jeff Samardzija,0.0,0.176
595978,Austin Hedges,2,4,8,0.5,502188,Jeff Samardzija,0.0,0.176
592669,Hunter Renfroe,0,2,9,0.143,502188,Jeff Samardzija,0.0,0.176
476594,Robert Stock,0,0,1,0.0,518876,Merrill Kelly,4.5,0.227
