batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
453568,Charlie Blackmon,0,5,1,0.0,570632,Jose Urena,9.64,0.391
502517,Daniel Murphy,0,5,2,0.0,570632,Jose Urena,9.64,0.391
571448,Nolan Arenado,1,5,3,0.2,570632,Jose Urena,9.64,0.391
596115,Trevor Story,1,4,4,0.333,570632,Jose Urena,9.64,0.391
621311,David Dahl,3,4,5,0.75,570632,Jose Urena,9.64,0.391
435622,Ian Desmond,1,4,6,0.25,570632,Jose Urena,9.64,0.391
641857,Ryan McMahon,1,4,7,0.25,570632,Jose Urena,9.64,0.391
455104,Chris Iannetta,2,4,8,0.667,570632,Jose Urena,9.64,0.391
493200,Seunghwan Oh,0,0,9,0.0,570632,Jose Urena,9.64,0.391
453568,Charlie Blackmon,3,5,1,0.3,670950,Trevor Richards,1.5,0.182
502517,Daniel Murphy,1,5,2,0.1,670950,Trevor Richards,1.5,0.182
571448,Nolan Arenado,2,5,3,0.3,670950,Trevor Richards,1.5,0.182
596115,Trevor Story,1,5,4,0.286,670950,Trevor Richards,1.5,0.182
621311,David Dahl,1,5,5,0.5,670950,Trevor Richards,1.5,0.182
435622,Ian Desmond,0,5,6,0.111,670950,Trevor Richards,1.5,0.182
641857,Ryan McMahon,1,4,7,0.333,670950,Trevor Richards,1.5,0.182
547172,Tony Wolters,2,4,8,0.5,670950,Trevor Richards,1.5,0.182
543766,Bryan Shaw,0,0,9,0.0,670950,Trevor Richards,1.5,0.182
453568,Charlie Blackmon,2,4,1,0.357,641154,Pablo Lopez,5.06,0.25
621311,David Dahl,1,3,2,0.455,641154,Pablo Lopez,5.06,0.25
571448,Nolan Arenado,1,4,3,0.286,641154,Pablo Lopez,5.06,0.25
596115,Trevor Story,0,4,4,0.182,641154,Pablo Lopez,5.06,0.25
641857,Ryan McMahon,2,4,5,0.4,641154,Pablo Lopez,5.06,0.25
435622,Ian Desmond,1,4,6,0.154,641154,Pablo Lopez,5.06,0.25
641658,Garrett Hampson,1,4,7,0.2,641154,Pablo Lopez,5.06,0.25
455104,Chris Iannetta,0,3,8,0.333,641154,Pablo Lopez,5.06,0.25
606132,Raimel Tapia,0,1,9,0.0,641154,Pablo Lopez,5.06,0.25
453568,Charlie Blackmon,1,4,1,0.333,645261,Sandy Alcantara,0.0,0.154
621311,David Dahl,1,4,2,0.429,645261,Sandy Alcantara,0.0,0.154
571448,Nolan Arenado,0,4,3,0.222,645261,Sandy Alcantara,0.0,0.154
596115,Trevor Story,0,4,4,0.133,645261,Sandy Alcantara,0.0,0.154
641857,Ryan McMahon,1,4,5,0.357,645261,Sandy Alcantara,0.0,0.154
451584,Wade Davis,0,0,6,0.0,645261,Sandy Alcantara,0.0,0.154
606132,Raimel Tapia,0,3,7,0.0,645261,Sandy Alcantara,0.0,0.154
547172,Tony Wolters,1,3,8,0.429,645261,Sandy Alcantara,0.0,0.154
641658,Garrett Hampson,0,1,9,0.167,645261,Sandy Alcantara,0.0,0.154
453568,Charlie Blackmon,0,3,1,0.286,592773,Ryne Stanek,0.0,0.1
621311,David Dahl,2,4,2,0.444,592773,Ryne Stanek,0.0,0.1
571448,Nolan Arenado,3,4,3,0.318,592773,Ryne Stanek,0.0,0.1
596115,Trevor Story,0,4,4,0.105,592773,Ryne Stanek,0.0,0.1
641857,Ryan McMahon,0,4,5,0.278,592773,Ryne Stanek,0.0,0.1
435622,Ian Desmond,0,4,6,0.118,592773,Ryne Stanek,0.0,0.1
455104,Chris Iannetta,0,4,7,0.222,592773,Ryne Stanek,0.0,0.1
448602,Mark Reynolds,1,3,8,0.286,592773,Ryne Stanek,0.0,0.1
641658,Garrett Hampson,0,3,9,0.111,592773,Ryne Stanek,0.0,0.1
453568,Charlie Blackmon,0,4,1,0.24,605483,Blake Snell,3.46,0.182
641658,Garrett Hampson,0,4,2,0.077,605483,Blake Snell,3.46,0.182
571448,Nolan Arenado,0,3,3,0.28,605483,Blake Snell,3.46,0.182
596115,Trevor Story,2,3,4,0.182,605483,Blake Snell,3.46,0.182
621311,David Dahl,0,3,5,0.381,605483,Blake Snell,3.46,0.182
435622,Ian Desmond,0,3,6,0.105,605483,Blake Snell,3.46,0.182
448602,Mark Reynolds,0,3,7,0.2,605483,Blake Snell,3.46,0.182
455104,Chris Iannetta,0,3,8,0.182,605483,Blake Snell,3.46,0.182
606132,Raimel Tapia,0,1,9,0.0,605483,Blake Snell,3.46,0.182
453568,Charlie Blackmon,1,5,1,0.233,450203,Charlie Morton,1.64,0.189
621311,David Dahl,0,5,2,0.308,450203,Charlie Morton,1.64,0.189
571448,Nolan Arenado,0,4,3,0.25,450203,Charlie Morton,1.64,0.189
596115,Trevor Story,1,4,4,0.2,450203,Charlie Morton,1.64,0.189
641857,Ryan McMahon,0,4,5,0.227,450203,Charlie Morton,1.64,0.189
435622,Ian Desmond,1,4,6,0.13,450203,Charlie Morton,1.64,0.189
606132,Raimel Tapia,1,4,7,0.091,450203,Charlie Morton,1.64,0.189
641658,Garrett Hampson,0,4,8,0.059,450203,Charlie Morton,1.64,0.189
455104,Chris Iannetta,1,1,9,0.25,450203,Charlie Morton,1.64,0.189
453568,Charlie Blackmon,3,5,1,0.286,628317,Kenta Maeda,3.09,0.225
621311,David Dahl,1,5,2,0.3,628317,Kenta Maeda,3.09,0.225
571448,Nolan Arenado,1,4,3,0.258,628317,Kenta Maeda,3.09,0.225
596115,Trevor Story,2,5,4,0.233,628317,Kenta Maeda,3.09,0.225
641857,Ryan McMahon,0,5,5,0.2,628317,Kenta Maeda,3.09,0.225
435622,Ian Desmond,0,4,6,0.115,628317,Kenta Maeda,3.09,0.225
543766,Bryan Shaw,0,0,7,0.0,628317,Kenta Maeda,3.09,0.225
547172,Tony Wolters,1,4,8,0.308,628317,Kenta Maeda,3.09,0.225
642162,Pat Valaika,0,3,9,0.0,628317,Kenta Maeda,3.09,0.225
453568,Charlie Blackmon,0,4,1,0.263,621111,Walker Buehler,6.75,0.258
596115,Trevor Story,0,4,2,0.212,621111,Walker Buehler,6.75,0.258
571448,Nolan Arenado,0,4,3,0.229,621111,Walker Buehler,6.75,0.258
