batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
547982,Leonys Martin,1,4,1,0.25,621244,Jose Berrios,0.0,0.08
608070,Jose Ramirez,0,4,2,0.0,621244,Jose Berrios,0.0,0.08
656669,Jordan Luplow,0,1,3,0.0,621244,Jose Berrios,0.0,0.08
467793,Carlos Santana,0,3,4,0.0,621244,Jose Berrios,0.0,0.08
434670,Hanley Ramirez,0,3,5,0.0,621244,Jose Berrios,0.0,0.08
641343,Jake Bauers,0,3,6,0.0,621244,Jose Berrios,0.0,0.08
547379,Roberto Perez,0,3,7,0.0,621244,Jose Berrios,0.0,0.08
543543,Brad Miller,1,3,8,0.333,621244,Jose Berrios,0.0,0.08
621559,Max Moroff,0,0,9,0.0,621244,Jose Berrios,0.0,0.08
547982,Leonys Martin,0,4,1,0.143,543606,Jake Odorizzi,1.5,0.053
608070,Jose Ramirez,0,4,2,0.0,543606,Jake Odorizzi,1.5,0.053
571980,Tyler Naquin,0,4,3,0.0,543606,Jake Odorizzi,1.5,0.053
467793,Carlos Santana,1,4,4,0.167,543606,Jake Odorizzi,1.5,0.053
434670,Hanley Ramirez,2,4,5,0.4,543606,Jake Odorizzi,1.5,0.053
656185,Greg Allen,0,0,6,0.0,543606,Jake Odorizzi,1.5,0.053
547379,Roberto Perez,0,4,7,0.0,543606,Jake Odorizzi,1.5,0.053
608715,Eric Stamets,0,0,8,0.0,543606,Jake Odorizzi,1.5,0.053
621559,Max Moroff,0,3,9,0.0,543606,Jake Odorizzi,1.5,0.053
621559,Max Moroff,0,2,1,0.0,501381,Michael Pineda,0.0,0.091
608070,Jose Ramirez,1,4,2,0.091,501381,Michael Pineda,0.0,0.091
641343,Jake Bauers,1,4,3,0.111,501381,Michael Pineda,0.0,0.091
467793,Carlos Santana,4,4,4,0.5,501381,Michael Pineda,0.0,0.091
434670,Hanley Ramirez,0,4,5,0.222,501381,Michael Pineda,0.0,0.091
656185,Greg Allen,0,4,6,0.0,501381,Michael Pineda,0.0,0.091
608700,Kevin Plawecki,0,4,7,0.0,501381,Michael Pineda,0.0,0.091
656669,Jordan Luplow,0,2,8,0.0,501381,Michael Pineda,0.0,0.091
608715,Eric Stamets,0,4,9,0.0,501381,Michael Pineda,0.0,0.091
547982,Leonys Martin,1,5,1,0.154,467100,Ivan Nova,1.29,0.231
608070,Jose Ramirez,2,4,2,0.2,467100,Ivan Nova,1.29,0.231
641343,Jake Bauers,1,4,3,0.167,467100,Ivan Nova,1.29,0.231
467793,Carlos Santana,1,4,4,0.462,467100,Ivan Nova,1.29,0.231
434670,Hanley Ramirez,1,4,5,0.231,467100,Ivan Nova,1.29,0.231
621559,Max Moroff,1,1,6,0.167,467100,Ivan Nova,1.29,0.231
547379,Roberto Perez,0,4,7,0.0,467100,Ivan Nova,1.29,0.231
656185,Greg Allen,0,1,8,0.0,467100,Ivan Nova,1.29,0.231
608715,Eric Stamets,0,4,9,0.0,467100,Ivan Nova,1.29,0.231
608700,Kevin Plawecki,0,1,1,0.0,607074,Carlos Rodon,1.59,0.119
608070,Jose Ramirez,0,4,2,0.158,607074,Carlos Rodon,1.59,0.119
656669,Jordan Luplow,1,4,3,0.143,607074,Carlos Rodon,1.59,0.119
467793,Carlos Santana,2,4,4,0.471,607074,Carlos Rodon,1.59,0.119
434670,Hanley Ramirez,1,4,5,0.235,607074,Carlos Rodon,1.59,0.119
656185,Greg Allen,0,4,6,0.0,607074,Carlos Rodon,1.59,0.119
571980,Tyler Naquin,1,2,7,0.167,607074,Carlos Rodon,1.59,0.119
621559,Max Moroff,0,4,8,0.1,607074,Carlos Rodon,1.59,0.119
608715,Eric Stamets,0,3,9,0.0,607074,Carlos Rodon,1.59,0.119
547982,Leonys Martin,2,4,1,0.211,592717,Aaron Sanchez,1.64,0.205
621559,Max Moroff,0,0,2,0.1,592717,Aaron Sanchez,1.64,0.205
641343,Jake Bauers,1,4,3,0.2,592717,Aaron Sanchez,1.64,0.205
467793,Carlos Santana,1,4,4,0.45,592717,Aaron Sanchez,1.64,0.205
543543,Brad Miller,0,4,5,0.154,592717,Aaron Sanchez,1.64,0.205
656185,Greg Allen,0,4,6,0.0,592717,Aaron Sanchez,1.64,0.205
547379,Roberto Perez,1,3,7,0.071,592717,Aaron Sanchez,1.64,0.205
571980,Tyler Naquin,2,4,8,0.25,592717,Aaron Sanchez,1.64,0.205
608715,Eric Stamets,0,3,9,0.0,592717,Aaron Sanchez,1.64,0.205
547982,Leonys Martin,0,4,1,0.174,663423,Trent Thornton,1.69,0.139
571980,Tyler Naquin,0,4,2,0.2,663423,Trent Thornton,1.69,0.139
641343,Jake Bauers,0,4,3,0.167,663423,Trent Thornton,1.69,0.139
467793,Carlos Santana,1,4,4,0.417,663423,Trent Thornton,1.69,0.139
434670,Hanley Ramirez,1,3,5,0.25,663423,Trent Thornton,1.69,0.139
543543,Brad Miller,0,3,6,0.125,663423,Trent Thornton,1.69,0.139
608700,Kevin Plawecki,1,3,7,0.143,663423,Trent Thornton,1.69,0.139
621559,Max Moroff,1,3,8,0.154,663423,Trent Thornton,1.69,0.139
608070,Jose Ramirez,0,1,9,0.136,663423,Trent Thornton,1.69,0.139
656185,Greg Allen,1,5,1,0.059,623381,Thomas Pannone,5.87,0.29
608070,Jose Ramirez,2,5,2,0.185,623381,Thomas Pannone,5.87,0.29
656669,Jordan Luplow,1,5,3,0.182,623381,Thomas Pannone,5.87,0.29
467793,Carlos Santana,2,4,4,0.444,623381,Thomas Pannone,5.87,0.29
434670,Hanley Ramirez,0,4,5,0.238,623381,Thomas Pannone,5.87,0.29
641343,Jake Bauers,1,4,6,0.182,623381,Thomas Pannone,5.87,0.29
547379,Roberto Perez,0,4,7,0.059,623381,Thomas Pannone,5.87,0.29
621559,Max Moroff,0,4,8,0.118,623381,Thomas Pannone,5.87,0.29
608715,Eric Stamets,1,4,9,0.05,623381,Thomas Pannone,5.87,0.29
547982,Leonys Martin,0,4,1,0.148,573186,Marcus Stroman,2.41,0.25
608070,Jose Ramirez,1,4,2,0.194,573186,Marcus Stroman,2.41,0.25
641343,Jake Bauers,1,4,3,0.192,573186,Marcus Stroman,2.41,0.25
467793,Carlos Santana,1,4,4,0.419,573186,Marcus Stroman,2.41,0.25
571980,Tyler Naquin,3,3,5,0.304,573186,Marcus Stroman,2.41,0.25
608700,Kevin Plawecki,0,3,6,0.1,573186,Marcus Stroman,2.41,0.25
656185,Greg Allen,0,3,7,0.05,573186,Marcus Stroman,2.41,0.25
621559,Max Moroff,0,0,8,0.118,573186,Marcus Stroman,2.41,0.25
