batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
458731,Brett Gardner,1,5,1,0.2,457918,J.A. Happ,3.86,0.211
592450,Aaron Judge,2,5,2,0.5,457918,J.A. Happ,3.86,0.211
519317,Giancarlo Stanton,3,5,3,0.6,457918,J.A. Happ,3.86,0.211
596142,Gary Sanchez,1,5,4,0.2,457918,J.A. Happ,3.86,0.211
543305,Aaron Hicks,2,4,5,0.5,457918,J.A. Happ,3.86,0.211
544369,Didi Gregorius,0,4,6,0.0,457918,J.A. Happ,3.86,0.211
592273,Brandon Drury,1,4,7,0.25,457918,J.A. Happ,3.86,0.211
435522,Neil Walker,1,4,8,0.25,457918,J.A. Happ,3.86,0.211
642180,Tyler Wade,0,1,9,0.0,457918,J.A. Happ,3.86,0.211
458731,Brett Gardner,1,5,1,0.222,592717,Aaron Sanchez,6.35,0.348
592450,Aaron Judge,0,4,2,0.25,592717,Aaron Sanchez,6.35,0.348
519317,Giancarlo Stanton,0,4,3,0.333,592717,Aaron Sanchez,6.35,0.348
544369,Didi Gregorius,2,4,4,0.333,592717,Aaron Sanchez,6.35,0.348
596142,Gary Sanchez,0,4,5,0.111,592717,Aaron Sanchez,6.35,0.348
435522,Neil Walker,1,4,6,0.286,592717,Aaron Sanchez,6.35,0.348
641856,Billy McKinney,1,4,7,0.25,592717,Aaron Sanchez,6.35,0.348
592273,Brandon Drury,2,4,8,0.429,592717,Aaron Sanchez,6.35,0.348
642180,Tyler Wade,1,4,9,0.2,592717,Aaron Sanchez,6.35,0.348
435522,Neil Walker,0,4,1,0.2,462136,Marco Estrada,3.86,0.167
592450,Aaron Judge,0,4,2,0.167,462136,Marco Estrada,3.86,0.167
519317,Giancarlo Stanton,1,4,3,0.333,462136,Marco Estrada,3.86,0.167
544369,Didi Gregorius,1,4,4,0.3,462136,Marco Estrada,3.86,0.167
596142,Gary Sanchez,0,4,5,0.077,462136,Marco Estrada,3.86,0.167
592273,Brandon Drury,0,4,6,0.3,462136,Marco Estrada,3.86,0.167
458731,Brett Gardner,0,4,7,0.167,462136,Marco Estrada,3.86,0.167
592122,Tyler Austin,2,3,8,0.333,462136,Marco Estrada,3.86,0.167
642180,Tyler Wade,0,3,9,0.125,462136,Marco Estrada,3.86,0.167
458731,Brett Gardner,0,5,1,0.118,573186,Marcus Stroman,7.2,0.158
592450,Aaron Judge,1,5,2,0.2,573186,Marcus Stroman,7.2,0.158
519317,Giancarlo Stanton,0,5,3,0.286,573186,Marcus Stroman,7.2,0.158
544369,Didi Gregorius,1,4,4,0.286,573186,Marcus Stroman,7.2,0.158
435522,Neil Walker,1,4,5,0.214,573186,Marcus Stroman,7.2,0.158
592273,Brandon Drury,2,4,6,0.385,573186,Marcus Stroman,7.2,0.158
609280,Miguel Andujar,0,4,7,0.0,573186,Marcus Stroman,7.2,0.158
642180,Tyler Wade,0,4,8,0.083,573186,Marcus Stroman,7.2,0.158
596142,Gary Sanchez,0,1,9,0.071,573186,Marcus Stroman,7.2,0.158
458731,Brett Gardner,2,4,1,0.19,502042,Chris Archer,6.55,0.279
592450,Aaron Judge,2,5,2,0.278,502042,Chris Archer,6.55,0.279
519317,Giancarlo Stanton,0,5,3,0.211,502042,Chris Archer,6.55,0.279
544369,Didi Gregorius,4,5,4,0.444,502042,Chris Archer,6.55,0.279
596142,Gary Sanchez,0,5,5,0.053,502042,Chris Archer,6.55,0.279
435522,Neil Walker,1,4,6,0.235,502042,Chris Archer,6.55,0.279
592273,Brandon Drury,0,4,7,0.294,502042,Chris Archer,6.55,0.279
642180,Tyler Wade,1,4,8,0.133,502042,Chris Archer,6.55,0.279
592122,Tyler Austin,1,4,9,0.333,502042,Chris Archer,6.55,0.279
458731,Brett Gardner,1,4,1,0.2,605483,Blake Snell,5.0,0.212
592450,Aaron Judge,1,4,2,0.286,605483,Blake Snell,5.0,0.212
519317,Giancarlo Stanton,1,4,3,0.217,605483,Blake Snell,5.0,0.212
596142,Gary Sanchez,1,4,4,0.087,605483,Blake Snell,5.0,0.212
544369,Didi Gregorius,0,4,5,0.364,605483,Blake Snell,5.0,0.212
592273,Brandon Drury,0,4,6,0.25,605483,Blake Snell,5.0,0.212
592122,Tyler Austin,0,4,7,0.25,605483,Blake Snell,5.0,0.212
519222,Austin Romine,2,3,8,0.333,605483,Blake Snell,5.0,0.212
591720,Ronald Torreyes,1,3,9,0.333,605483,Blake Snell,5.0,0.212
458731,Brett Gardner,0,5,1,0.172,488768,Andrew Cashner,4.09,0.211
592450,Aaron Judge,1,4,2,0.28,488768,Andrew Cashner,4.09,0.211
519317,Giancarlo Stanton,0,4,3,0.185,488768,Andrew Cashner,4.09,0.211
544369,Didi Gregorius,1,3,4,0.391,488768,Andrew Cashner,4.09,0.211
596142,Gary Sanchez,0,3,5,0.077,488768,Andrew Cashner,4.09,0.211
435522,Neil Walker,1,4,6,0.25,488768,Andrew Cashner,4.09,0.211
592122,Tyler Austin,0,4,7,0.188,488768,Andrew Cashner,4.09,0.211
642180,Tyler Wade,1,4,8,0.176,488768,Andrew Cashner,4.09,0.211
592273,Brandon Drury,0,1,9,0.238,488768,Andrew Cashner,4.09,0.211
458731,Brett Gardner,1,6,1,0.182,592332,Kevin Gausman,8.0,0.308
592450,Aaron Judge,1,5,2,0.276,592332,Kevin Gausman,8.0,0.308
519317,Giancarlo Stanton,2,6,3,0.212,592332,Kevin Gausman,8.0,0.308
544369,Didi Gregorius,2,6,4,0.393,592332,Kevin Gausman,8.0,0.308
519222,Austin Romine,0,0,5,0.333,592332,Kevin Gausman,8.0,0.308
435522,Neil Walker,1,6,6,0.24,592332,Kevin Gausman,8.0,0.308
591720,Ronald Torreyes,0,4,7,0.143,592332,Kevin Gausman,8.0,0.308
592122,Tyler Austin,0,3,8,0.158,592332,Kevin Gausman,8.0,0.308
609280,Miguel Andujar,0,5,9,0.0,592332,Kevin Gausman,8.0,0.308
458731,Brett Gardner,2,5,1,0.222,501957,Chris Tillman,8.68,0.375
592450,Aaron Judge,1,4,2,0.273,501957,Chris Tillman,8.68,0.375
519317,Giancarlo Stanton,0,4,3,0.2,501957,Chris Tillman,8.68,0.375
544369,Didi Gregorius,0,4,4,0.367,501957,Chris Tillman,8.68,0.375
592122,Tyler Austin,2,4,5,0.217,501957,Chris Tillman,8.68,0.375
609280,Miguel Andujar,1,3,6,0.067,501957,Chris Tillman,8.68,0.375
607054,Jace Peterson,1,4,7,0.333,501957,Chris Tillman,8.68,0.375
519222,Austin Romine,1,4,8,0.3,501957,Chris Tillman,8.68,0.375
591720,Ronald Torreyes,3,4,9,0.364,501957,Chris Tillman,8.68,0.375
458731,Brett Gardner,2,6,1,0.238,605541,Mike Wright Jr.,7.94,0.36
592450,Aaron Judge,2,7,2,0.289,605541,Mike Wright Jr.,7.94,0.36
519317,Giancarlo Stanton,0,7,3,0.167,605541,Mike Wright Jr.,7.94,0.36
435522,Neil Walker,1,6,4,0.226,605541,Mike Wright Jr.,7.94,0.36
592122,Tyler Austin,2,6,5,0.25,605541,Mike Wright Jr.,7.94,0.36
609280,Miguel Andujar,2,6,6,0.15,605541,Mike Wright Jr.,7.94,0.36
607054,Jace Peterson,2,6,7,0.333,605541,Mike Wright Jr.,7.94,0.36
519222,Austin Romine,3,6,8,0.4,605541,Mike Wright Jr.,7.94,0.36
544369,Didi Gregorius,1,3,9,0.375,605541,Mike Wright Jr.,7.94,0.36
642180,Tyler Wade,0,2,1,0.136,519242,Chris Sale,1.06,0.222
592450,Aaron Judge,3,4,2,0.333,519242,Chris Sale,1.06,0.222
591720,Ronald Torreyes,0,0,3,0.357,519242,Chris Sale,1.06,0.222
596142,Gary Sanchez,0,4,4,0.056,519242,Chris Sale,1.06,0.222
544369,Didi Gregorius,2,4,5,0.389,519242,Chris Sale,1.06,0.222
592122,Tyler Austin,1,4,6,0.25,519242,Chris Sale,1.06,0.222
609280,Miguel Andujar,0,4,7,0.125,519242,Chris Sale,1.06,0.222
519222,Austin Romine,0,4,8,0.316,519242,Chris Sale,1.06,0.222
453203,Shane Robinson,1,4,9,0.333,519242,Chris Sale,1.06,0.222
458731,Brett Gardner,2,5,1,0.267,456034,David Price,2.4,0.189
592450,Aaron Judge,2,5,2,0.348,456034,David Price,2.4,0.189
519317,Giancarlo Stanton,3,5,3,0.235,456034,David Price,2.4,0.189
544369,Didi Gregorius,0,3,4,0.359,456034,David Price,2.4,0.189
596142,Gary Sanchez,3,5,5,0.122,456034,David Price,2.4,0.189
435522,Neil Walker,1,5,6,0.231,456034,David Price,2.4,0.189
453203,Shane Robinson,0,1,7,0.333,456034,David Price,2.4,0.189
642180,Tyler Wade,0,5,8,0.111,456034,David Price,2.4,0.189
591720,Ronald Torreyes,0,0,9,0.357,456034,David Price,2.4,0.189
458731,Brett Gardner,0,4,1,0.245,519144,Rick Porcello,1.83,0.192
592450,Aaron Judge,1,4,2,0.347,519144,Rick Porcello,1.83,0.192
519317,Giancarlo Stanton,2,3,3,0.259,519144,Rick Porcello,1.83,0.192
544369,Didi Gregorius,0,4,4,0.333,519144,Rick Porcello,1.83,0.192
596142,Gary Sanchez,1,4,5,0.133,519144,Rick Porcello,1.83,0.192
543305,Aaron Hicks,0,4,6,0.25,519144,Rick Porcello,1.83,0.192
435522,Neil Walker,0,4,7,0.209,519144,Rick Porcello,1.83,0.192
642180,Tyler Wade,0,4,8,0.097,519144,Rick Porcello,1.83,0.192
591720,Ronald Torreyes,1,3,9,0.353,519144,Rick Porcello,1.83,0.192
458731,Brett Gardner,2,4,1,0.264,571666,Mike Fiers,3.86,0.239
592450,Aaron Judge,1,5,2,0.34,571666,Mike Fiers,3.86,0.239
519317,Giancarlo Stanton,0,5,3,0.237,571666,Mike Fiers,3.86,0.239
544369,Didi Gregorius,0,4,4,0.311,571666,Mike Fiers,3.86,0.239
596142,Gary Sanchez,1,5,5,0.14,571666,Mike Fiers,3.86,0.239
543305,Aaron Hicks,2,5,6,0.364,571666,Mike Fiers,3.86,0.239
435522,Neil Walker,0,5,7,0.188,571666,Mike Fiers,3.86,0.239
642180,Tyler Wade,0,1,8,0.094,571666,Mike Fiers,3.86,0.239
591720,Ronald Torreyes,3,4,9,0.429,571666,Mike Fiers,3.86,0.239
458731,Brett Gardner,2,6,1,0.276,592761,Caleb Smith,6.89,0.254
607054,Jace Peterson,0,1,2,0.3,592761,Caleb Smith,6.89,0.254
519317,Giancarlo Stanton,0,4,3,0.226,592761,Caleb Smith,6.89,0.254
642180,Tyler Wade,0,0,4,0.094,592761,Caleb Smith,6.89,0.254
519222,Austin Romine,0,0,5,0.316,592761,Caleb Smith,6.89,0.254
543305,Aaron Hicks,1,5,6,0.333,592761,Caleb Smith,6.89,0.254
592122,Tyler Austin,2,5,7,0.289,592761,Caleb Smith,6.89,0.254
609280,Miguel Andujar,2,5,8,0.194,592761,Caleb Smith,6.89,0.254
591720,Ronald Torreyes,1,5,9,0.385,592761,Caleb Smith,6.89,0.254
458731,Brett Gardner,0,5,1,0.262,606424,Jarlin Garcia,0.86,0.091
592450,Aaron Judge,0,4,2,0.339,606424,Jarlin Garcia,0.86,0.091
519317,Giancarlo Stanton,0,4,3,0.212,606424,Jarlin Garcia,0.86,0.091
544369,Didi Gregorius,1,4,4,0.333,606424,Jarlin Garcia,0.86,0.091
596142,Gary Sanchez,1,4,5,0.19,606424,Jarlin Garcia,0.86,0.091
543305,Aaron Hicks,0,4,6,0.278,606424,Jarlin Garcia,0.86,0.091
435522,Neil Walker,0,4,7,0.173,606424,Jarlin Garcia,0.86,0.091
592122,Tyler Austin,0,4,8,0.262,606424,Jarlin Garcia,0.86,0.091
