batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
572821,Brian Dozier,1,5,1,0.2,605164,Dylan Bundy,0.0,0.2
408045,Joe Mauer,1,5,2,0.2,605164,Dylan Bundy,0.0,0.2
593934,Miguel Sano,0,5,3,0.0,605164,Dylan Bundy,0.0,0.2
592696,Eddie Rosario,1,5,4,0.25,605164,Dylan Bundy,0.0,0.2
534606,Ryan LaMarre,1,1,5,1.0,605164,Dylan Bundy,0.0,0.2
500871,Eduardo Escobar,1,5,6,0.2,605164,Dylan Bundy,0.0,0.2
596146,Max Kepler,1,5,7,0.25,605164,Dylan Bundy,0.0,0.2
543257,Robbie Grossman,1,1,8,1.0,605164,Dylan Bundy,0.0,0.2
488771,Jason Castro,0,4,9,0.0,605164,Dylan Bundy,0.0,0.2
572821,Brian Dozier,2,5,1,0.333,488768,Andrew Cashner,7.2,0.3
408045,Joe Mauer,2,5,2,0.333,488768,Andrew Cashner,7.2,0.3
593934,Miguel Sano,1,4,3,0.111,488768,Andrew Cashner,7.2,0.3
592696,Eddie Rosario,0,4,4,0.125,488768,Andrew Cashner,7.2,0.3
489149,Logan Morrison,0,4,5,0.0,488768,Andrew Cashner,7.2,0.3
501303,Ehire Adrianza,1,4,6,0.25,488768,Andrew Cashner,7.2,0.3
596146,Max Kepler,2,4,7,0.429,488768,Andrew Cashner,7.2,0.3
621439,Byron Buxton,0,4,8,0.143,488768,Andrew Cashner,7.2,0.3
488771,Jason Castro,1,4,9,0.125,488768,Andrew Cashner,7.2,0.3
572821,Brian Dozier,2,5,1,0.357,592332,Kevin Gausman,13.5,0.35
543257,Robbie Grossman,0,1,2,0.5,592332,Kevin Gausman,13.5,0.35
593934,Miguel Sano,1,5,3,0.143,592332,Kevin Gausman,13.5,0.35
534606,Ryan LaMarre,1,1,4,1.0,592332,Kevin Gausman,13.5,0.35
489149,Logan Morrison,0,5,5,0.0,592332,Kevin Gausman,13.5,0.35
500871,Eduardo Escobar,2,4,6,0.333,592332,Kevin Gausman,13.5,0.35
621439,Byron Buxton,2,4,7,0.273,592332,Kevin Gausman,13.5,0.35
596146,Max Kepler,0,4,8,0.3,592332,Kevin Gausman,13.5,0.35
641598,Mitch Garver,0,4,9,0.0,592332,Kevin Gausman,13.5,0.35
572821,Brian Dozier,1,5,1,0.316,592791,Jameson Taillon,3.38,0.2
408045,Joe Mauer,1,4,2,0.333,592791,Jameson Taillon,3.38,0.2
593934,Miguel Sano,1,4,3,0.176,592791,Jameson Taillon,3.38,0.2
592696,Eddie Rosario,1,4,4,0.188,592791,Jameson Taillon,3.38,0.2
500871,Eduardo Escobar,2,4,5,0.385,592791,Jameson Taillon,3.38,0.2
596146,Max Kepler,1,4,6,0.308,592791,Jameson Taillon,3.38,0.2
621439,Byron Buxton,0,4,7,0.2,592791,Jameson Taillon,3.38,0.2
488771,Jason Castro,0,4,8,0.091,592791,Jameson Taillon,3.38,0.2
501303,Ehire Adrianza,0,1,9,0.2,592791,Jameson Taillon,3.38,0.2
572821,Brian Dozier,1,5,1,0.318,467100,Ivan Nova,6.1,0.268
592696,Eddie Rosario,0,5,2,0.15,467100,Ivan Nova,6.1,0.268
593934,Miguel Sano,3,5,3,0.273,467100,Ivan Nova,6.1,0.268
489149,Logan Morrison,1,4,4,0.067,467100,Ivan Nova,6.1,0.268
500871,Eduardo Escobar,2,3,5,0.438,467100,Ivan Nova,6.1,0.268
596146,Max Kepler,1,4,6,0.294,467100,Ivan Nova,6.1,0.268
621439,Byron Buxton,1,4,7,0.211,467100,Ivan Nova,6.1,0.268
488771,Jason Castro,0,4,8,0.071,467100,Ivan Nova,6.1,0.268
407845,Fernando Rodney,0,0,9,0.0,467100,Ivan Nova,6.1,0.268
572821,Brian Dozier,1,4,1,0.308,572020,James Paxton,7.45,0.25
408045,Joe Mauer,1,4,2,0.333,572020,James Paxton,7.45,0.25
593934,Miguel Sano,1,4,3,0.28,572020,James Paxton,7.45,0.25
543257,Robbie Grossman,0,4,4,0.125,572020,James Paxton,7.45,0.25
621439,Byron Buxton,1,4,5,0.217,572020,James Paxton,7.45,0.25
596146,Max Kepler,1,4,6,0.286,572020,James Paxton,7.45,0.25
592696,Eddie Rosario,1,2,7,0.182,572020,James Paxton,7.45,0.25
501303,Ehire Adrianza,0,4,8,0.111,572020,James Paxton,7.45,0.25
641598,Mitch Garver,1,3,9,0.143,572020,James Paxton,7.45,0.25
572821,Brian Dozier,1,5,1,0.29,502190,Mike Leake,3.0,0.186
534606,Ryan LaMarre,1,1,2,0.667,502190,Mike Leake,3.0,0.186
593934,Miguel Sano,1,5,3,0.296,502190,Mike Leake,3.0,0.186
641598,Mitch Garver,0,1,4,0.125,502190,Mike Leake,3.0,0.186
489149,Logan Morrison,0,4,5,0.053,502190,Mike Leake,3.0,0.186
500871,Eduardo Escobar,1,4,6,0.4,502190,Mike Leake,3.0,0.186
543257,Robbie Grossman,0,2,7,0.1,502190,Mike Leake,3.0,0.186
621439,Byron Buxton,0,4,8,0.185,502190,Mike Leake,3.0,0.186
501303,Ehire Adrianza,1,1,9,0.2,502190,Mike Leake,3.0,0.186
572821,Brian Dozier,1,4,1,0.286,434378,Justin Verlander,1.45,0.206
408045,Joe Mauer,1,4,2,0.375,434378,Justin Verlander,1.45,0.206
501303,Ehire Adrianza,0,0,3,0.2,434378,Justin Verlander,1.45,0.206
592696,Eddie Rosario,0,4,4,0.2,434378,Justin Verlander,1.45,0.206
489149,Logan Morrison,0,4,5,0.043,434378,Justin Verlander,1.45,0.206
500871,Eduardo Escobar,1,4,6,0.375,434378,Justin Verlander,1.45,0.206
596146,Max Kepler,1,4,7,0.269,434378,Justin Verlander,1.45,0.206
621439,Byron Buxton,0,4,8,0.161,434378,Justin Verlander,1.45,0.206
488771,Jason Castro,2,3,9,0.158,434378,Justin Verlander,1.45,0.206
572821,Brian Dozier,1,5,1,0.306,572971,Dallas Keuchel,4.2,0.305
408045,Joe Mauer,2,5,2,0.407,572971,Dallas Keuchel,4.2,0.305
593934,Miguel Sano,1,5,3,0.25,572971,Dallas Keuchel,4.2,0.305
500871,Eduardo Escobar,0,3,4,0.333,572971,Dallas Keuchel,4.2,0.305
592696,Eddie Rosario,0,0,5,0.2,572971,Dallas Keuchel,4.2,0.305
489149,Logan Morrison,1,4,6,0.074,572971,Dallas Keuchel,4.2,0.305
641598,Mitch Garver,1,4,7,0.182,572971,Dallas Keuchel,4.2,0.305
621439,Byron Buxton,1,4,8,0.171,572971,Dallas Keuchel,4.2,0.305
596146,Max Kepler,0,2,9,0.25,572971,Dallas Keuchel,4.2,0.305
572821,Brian Dozier,1,5,1,0.293,621121,Lance McCullers Jr.,7.71,0.31
408045,Joe Mauer,1,5,2,0.387,621121,Lance McCullers Jr.,7.71,0.31
592696,Eddie Rosario,1,5,3,0.206,621121,Lance McCullers Jr.,7.71,0.31
489149,Logan Morrison,1,5,4,0.097,621121,Lance McCullers Jr.,7.71,0.31
500871,Eduardo Escobar,0,5,5,0.29,621121,Lance McCullers Jr.,7.71,0.31
596146,Max Kepler,2,5,6,0.281,621121,Lance McCullers Jr.,7.71,0.31
621439,Byron Buxton,1,4,7,0.184,621121,Lance McCullers Jr.,7.71,0.31
488771,Jason Castro,1,4,8,0.174,621121,Lance McCullers Jr.,7.71,0.31
501303,Ehire Adrianza,1,4,9,0.231,621121,Lance McCullers Jr.,7.71,0.31
572821,Brian Dozier,1,4,1,0.289,608337,Lucas Giolito,5.5,0.203
408045,Joe Mauer,2,4,2,0.412,608337,Lucas Giolito,5.5,0.203
593934,Miguel Sano,1,4,3,0.25,608337,Lucas Giolito,5.5,0.203
592696,Eddie Rosario,1,4,4,0.211,608337,Lucas Giolito,5.5,0.203
489149,Logan Morrison,0,4,5,0.088,608337,Lucas Giolito,5.5,0.203
500871,Eduardo Escobar,1,4,6,0.294,608337,Lucas Giolito,5.5,0.203
596146,Max Kepler,0,4,7,0.257,608337,Lucas Giolito,5.5,0.203
621439,Byron Buxton,1,4,8,0.195,608337,Lucas Giolito,5.5,0.203
488771,Jason Castro,0,4,9,0.154,608337,Lucas Giolito,5.5,0.203
572821,Brian Dozier,2,5,1,0.3,446372,Corey Kluber,1.52,0.155
408045,Joe Mauer,0,5,2,0.378,446372,Corey Kluber,1.52,0.155
593934,Miguel Sano,1,4,3,0.25,446372,Corey Kluber,1.52,0.155
592696,Eddie Rosario,1,4,4,0.214,446372,Corey Kluber,1.52,0.155
489149,Logan Morrison,0,4,5,0.081,446372,Corey Kluber,1.52,0.155
500871,Eduardo Escobar,0,4,6,0.263,446372,Corey Kluber,1.52,0.155
596146,Max Kepler,1,4,7,0.263,446372,Corey Kluber,1.52,0.155
543257,Robbie Grossman,0,4,8,0.111,446372,Corey Kluber,1.52,0.155
488771,Jason Castro,1,4,9,0.167,446372,Corey Kluber,1.52,0.155
572821,Brian Dozier,1,7,1,0.281,471911,Carlos Carrasco,2.6,0.186
408045,Joe Mauer,2,7,2,0.364,471911,Carlos Carrasco,2.6,0.186
593934,Miguel Sano,1,7,3,0.235,471911,Carlos Carrasco,2.6,0.186
592696,Eddie Rosario,2,7,4,0.224,471911,Carlos Carrasco,2.6,0.186
489149,Logan Morrison,0,7,5,0.068,471911,Carlos Carrasco,2.6,0.186
500871,Eduardo Escobar,2,7,6,0.273,471911,Carlos Carrasco,2.6,0.186
534606,Ryan LaMarre,3,4,7,0.583,471911,Carlos Carrasco,2.6,0.186
543257,Robbie Grossman,0,6,8,0.087,471911,Carlos Carrasco,2.6,0.186
488771,Jason Castro,1,6,9,0.167,471911,Carlos Carrasco,2.6,0.186
572821,Brian Dozier,2,5,1,0.29,502042,Chris Archer,6.59,0.278
408045,Joe Mauer,0,5,2,0.333,502042,Chris Archer,6.59,0.278
593934,Miguel Sano,0,5,3,0.214,502042,Chris Archer,6.59,0.278
592696,Eddie Rosario,1,4,4,0.226,502042,Chris Archer,6.59,0.278
489149,Logan Morrison,1,4,5,0.083,502042,Chris Archer,6.59,0.278
500871,Eduardo Escobar,1,4,6,0.277,502042,Chris Archer,6.59,0.278
596146,Max Kepler,2,4,7,0.289,502042,Chris Archer,6.59,0.278
534606,Ryan LaMarre,0,0,8,0.583,502042,Chris Archer,6.59,0.278
488771,Jason Castro,0,4,9,0.15,502042,Chris Archer,6.59,0.278
572821,Brian Dozier,2,4,1,0.303,605483,Blake Snell,2.54,0.184
408045,Joe Mauer,0,4,2,0.308,605483,Blake Snell,2.54,0.184
593934,Miguel Sano,0,3,3,0.203,605483,Blake Snell,2.54,0.184
543257,Robbie Grossman,2,4,4,0.133,605483,Blake Snell,2.54,0.184
592696,Eddie Rosario,2,3,5,0.25,605483,Blake Snell,2.54,0.184
641598,Mitch Garver,0,4,6,0.133,605483,Blake Snell,2.54,0.184
501303,Ehire Adrianza,1,3,7,0.25,605483,Blake Snell,2.54,0.184
596146,Max Kepler,1,3,8,0.292,605483,Blake Snell,2.54,0.184
534606,Ryan LaMarre,1,3,9,0.533,605483,Blake Snell,2.54,0.184
572821,Brian Dozier,2,5,1,0.31,630023,Yonny Chirinos,2.92,0.216
408045,Joe Mauer,1,5,2,0.315,630023,Yonny Chirinos,2.92,0.216
593934,Miguel Sano,1,2,3,0.213,630023,Yonny Chirinos,2.92,0.216
592696,Eddie Rosario,1,5,4,0.246,630023,Yonny Chirinos,2.92,0.216
489149,Logan Morrison,1,4,5,0.096,630023,Yonny Chirinos,2.92,0.216
500871,Eduardo Escobar,1,4,6,0.275,630023,Yonny Chirinos,2.92,0.216
596146,Max Kepler,1,4,7,0.288,630023,Yonny Chirinos,2.92,0.216
501303,Ehire Adrianza,1,4,8,0.25,630023,Yonny Chirinos,2.92,0.216
641598,Mitch Garver,0,1,9,0.133,630023,Yonny Chirinos,2.92,0.216
572821,Brian Dozier,1,5,1,0.307,547888,Masahiro Tanaka,4.97,0.234
501303,Ehire Adrianza,0,0,2,0.25,547888,Masahiro Tanaka,4.97,0.234
593934,Miguel Sano,0,4,3,0.2,547888,Masahiro Tanaka,4.97,0.234
592696,Eddie Rosario,1,4,4,0.246,547888,Masahiro Tanaka,4.97,0.234
543257,Robbie Grossman,0,0,5,0.121,547888,Masahiro Tanaka,4.97,0.234
500871,Eduardo Escobar,0,4,6,0.255,547888,Masahiro Tanaka,4.97,0.234
596146,Max Kepler,1,4,7,0.286,547888,Masahiro Tanaka,4.97,0.234
534606,Ryan LaMarre,0,3,8,0.471,547888,Masahiro Tanaka,4.97,0.234
641598,Mitch Garver,1,1,9,0.188,547888,Masahiro Tanaka,4.97,0.234
572821,Brian Dozier,0,4,1,0.291,282332,CC Sabathia,1.86,0.203
596146,Max Kepler,1,4,2,0.283,282332,CC Sabathia,1.86,0.203
593934,Miguel Sano,0,4,3,0.191,282332,CC Sabathia,1.86,0.203
500871,Eduardo Escobar,3,4,4,0.293,282332,CC Sabathia,1.86,0.203
592696,Eddie Rosario,0,4,5,0.232,282332,CC Sabathia,1.86,0.203
641598,Mitch Garver,1,4,6,0.2,282332,CC Sabathia,1.86,0.203
543257,Robbie Grossman,0,1,7,0.118,282332,CC Sabathia,1.86,0.203
501303,Ehire Adrianza,0,4,8,0.208,282332,CC Sabathia,1.86,0.203
408045,Joe Mauer,0,1,9,0.293,282332,CC Sabathia,1.86,0.203
572821,Brian Dozier,0,5,1,0.277,543243,Sonny Gray,7.71,0.315
408045,Joe Mauer,2,5,2,0.306,543243,Sonny Gray,7.71,0.315
593934,Miguel Sano,2,5,3,0.211,543243,Sonny Gray,7.71,0.315
592696,Eddie Rosario,0,5,4,0.216,543243,Sonny Gray,7.71,0.315
596146,Max Kepler,3,5,5,0.308,543243,Sonny Gray,7.71,0.315
500871,Eduardo Escobar,2,5,6,0.306,543243,Sonny Gray,7.71,0.315
489149,Logan Morrison,1,4,7,0.113,543243,Sonny Gray,7.71,0.315
543257,Robbie Grossman,0,4,8,0.108,543243,Sonny Gray,7.71,0.315
488771,Jason Castro,0,4,9,0.146,543243,Sonny Gray,7.71,0.315
572821,Brian Dozier,0,5,1,0.264,656756,Jordan Montgomery,3.76,0.248
408045,Joe Mauer,1,5,2,0.299,656756,Jordan Montgomery,3.76,0.248
593934,Miguel Sano,1,5,3,0.213,656756,Jordan Montgomery,3.76,0.248
592696,Eddie Rosario,0,0,4,0.216,656756,Jordan Montgomery,3.76,0.248
641598,Mitch Garver,1,4,5,0.208,656756,Jordan Montgomery,3.76,0.248
596146,Max Kepler,0,4,6,0.29,656756,Jordan Montgomery,3.76,0.248
489149,Logan Morrison,0,0,7,0.113,656756,Jordan Montgomery,3.76,0.248
501303,Ehire Adrianza,1,4,8,0.222,656756,Jordan Montgomery,3.76,0.248
534606,Ryan LaMarre,0,4,9,0.364,656756,Jordan Montgomery,3.76,0.248
572821,Brian Dozier,2,5,1,0.275,622491,Luis Castillo,7.85,0.304
408045,Joe Mauer,0,5,2,0.29,622491,Luis Castillo,7.85,0.304
593934,Miguel Sano,1,5,3,0.213,622491,Luis Castillo,7.85,0.304
592696,Eddie Rosario,2,5,4,0.228,622491,Luis Castillo,7.85,0.304
596146,Max Kepler,3,5,5,0.311,622491,Luis Castillo,7.85,0.304
500871,Eduardo Escobar,1,5,6,0.3,622491,Luis Castillo,7.85,0.304
489149,Logan Morrison,2,5,7,0.134,622491,Luis Castillo,7.85,0.304
543257,Robbie Grossman,3,5,8,0.222,622491,Luis Castillo,7.85,0.304
501303,Ehire Adrianza,0,1,9,0.214,622491,Luis Castillo,7.85,0.304
572821,Brian Dozier,0,4,1,0.263,607219,Sal Romano,4.65,0.258
408045,Joe Mauer,1,4,2,0.292,607219,Sal Romano,4.65,0.258
592696,Eddie Rosario,2,4,3,0.241,607219,Sal Romano,4.65,0.258
500871,Eduardo Escobar,1,4,4,0.297,607219,Sal Romano,4.65,0.258
596146,Max Kepler,0,4,5,0.295,607219,Sal Romano,4.65,0.258
534606,Ryan LaMarre,0,1,6,0.348,607219,Sal Romano,4.65,0.258
489149,Logan Morrison,1,4,7,0.143,607219,Sal Romano,4.65,0.258
641598,Mitch Garver,2,4,8,0.25,607219,Sal Romano,4.65,0.258
501303,Ehire Adrianza,1,3,9,0.233,607219,Sal Romano,4.65,0.258
572821,Brian Dozier,1,5,1,0.26,641816,Tyler Mahle,4.32,0.262
641598,Mitch Garver,0,0,2,0.25,641816,Tyler Mahle,4.32,0.262
