batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
622110,Matt Duffy,1,4,1,0.25,519242,Chris Sale,0.0,0.053
595281,Kevin Kiermaier,0,4,2,0.0,519242,Chris Sale,0.0,0.053
460576,Carlos Gomez,0,4,3,0.0,519242,Chris Sale,0.0,0.053
543543,Brad Miller,0,1,4,0.0,519242,Chris Sale,0.0,0.053
467092,Wilson Ramos,0,4,5,0.0,519242,Chris Sale,0.0,0.053
605480,Mallex Smith,0,0,6,0.0,519242,Chris Sale,0.0,0.053
588751,Adeiny Hechavarria,2,4,7,0.5,519242,Chris Sale,0.0,0.053
621563,Joey Wendle,0,1,8,0.0,519242,Chris Sale,0.0,0.053
608701,Rob Refsnyder,0,3,9,0.0,519242,Chris Sale,0.0,0.053
622110,Matt Duffy,0,4,1,0.125,456034,David Price,0.0,0.167
595281,Kevin Kiermaier,1,4,2,0.143,456034,David Price,0.0,0.167
460576,Carlos Gomez,0,4,3,0.0,456034,David Price,0.0,0.167
543068,C.J. Cron,1,4,4,0.143,456034,David Price,0.0,0.167
467092,Wilson Ramos,1,3,5,0.143,456034,David Price,0.0,0.167
543543,Brad Miller,1,3,6,0.333,456034,David Price,0.0,0.167
588751,Adeiny Hechavarria,0,3,7,0.286,456034,David Price,0.0,0.167
452655,Denard Span,0,1,8,0.333,456034,David Price,0.0,0.167
621563,Joey Wendle,0,1,9,0.0,456034,David Price,0.0,0.167
452655,Denard Span,1,5,1,0.286,519144,Rick Porcello,1.69,0.273
595281,Kevin Kiermaier,0,4,2,0.091,519144,Rick Porcello,1.69,0.273
460576,Carlos Gomez,2,4,3,0.182,519144,Rick Porcello,1.69,0.273
543543,Brad Miller,0,4,4,0.143,519144,Rick Porcello,1.69,0.273
622110,Matt Duffy,3,4,5,0.333,519144,Rick Porcello,1.69,0.273
621563,Joey Wendle,0,3,6,0.0,519144,Rick Porcello,1.69,0.273
588751,Adeiny Hechavarria,0,4,7,0.182,519144,Rick Porcello,1.69,0.273
605480,Mallex Smith,1,4,8,0.333,519144,Rick Porcello,1.69,0.273
543068,C.J. Cron,0,1,9,0.125,519144,Rick Porcello,1.69,0.273
452655,Denard Span,0,5,1,0.167,584171,Hector Velazquez,1.59,0.227
595281,Kevin Kiermaier,0,4,2,0.067,584171,Hector Velazquez,1.59,0.227
460576,Carlos Gomez,0,4,3,0.133,584171,Hector Velazquez,1.59,0.227
543543,Brad Miller,1,4,4,0.2,584171,Hector Velazquez,1.59,0.227
622110,Matt Duffy,2,4,5,0.375,584171,Hector Velazquez,1.59,0.227
621563,Joey Wendle,2,4,6,0.222,584171,Hector Velazquez,1.59,0.227
467092,Wilson Ramos,1,4,7,0.2,584171,Hector Velazquez,1.59,0.227
605480,Mallex Smith,1,4,8,0.286,584171,Hector Velazquez,1.59,0.227
588751,Adeiny Hechavarria,1,4,9,0.2,584171,Hector Velazquez,1.59,0.227
622110,Matt Duffy,0,5,1,0.286,656756,Jordan Montgomery,1.8,0.125
595281,Kevin Kiermaier,0,4,2,0.053,656756,Jordan Montgomery,1.8,0.125
460576,Carlos Gomez,0,4,3,0.111,656756,Jordan Montgomery,1.8,0.125
543068,C.J. Cron,1,4,4,0.167,656756,Jordan Montgomery,1.8,0.125
467092,Wilson Ramos,1,4,5,0.214,656756,Jordan Montgomery,1.8,0.125
588751,Adeiny Hechavarria,2,4,6,0.263,656756,Jordan Montgomery,1.8,0.125
491696,Jesus Sucre,2,4,7,0.5,656756,Jordan Montgomery,1.8,0.125
543543,Brad Miller,0,2,8,0.167,656756,Jordan Montgomery,1.8,0.125
452655,Denard Span,1,2,9,0.214,656756,Jordan Montgomery,1.8,0.125
452655,Denard Span,0,3,1,0.176,622663,Luis Severino,1.38,0.14
595281,Kevin Kiermaier,1,4,2,0.087,622663,Luis Severino,1.38,0.14
543068,C.J. Cron,1,4,3,0.188,622663,Luis Severino,1.38,0.14
543543,Brad Miller,1,4,4,0.188,622663,Luis Severino,1.38,0.14
467092,Wilson Ramos,0,4,5,0.167,622663,Luis Severino,1.38,0.14
621563,Joey Wendle,0,3,6,0.167,622663,Luis Severino,1.38,0.14
588751,Adeiny Hechavarria,1,3,7,0.273,622663,Luis Severino,1.38,0.14
605480,Mallex Smith,1,3,8,0.3,622663,Luis Severino,1.38,0.14
621002,Daniel Robertson,1,3,9,0.167,622663,Luis Severino,1.38,0.14
622110,Matt Duffy,1,6,1,0.259,456034,David Price,0.0,0.149
595281,Kevin Kiermaier,0,6,2,0.071,456034,David Price,0.0,0.149
460576,Carlos Gomez,0,5,3,0.091,456034,David Price,0.0,0.149
543068,C.J. Cron,1,5,4,0.19,456034,David Price,0.0,0.149
467092,Wilson Ramos,0,5,5,0.13,456034,David Price,0.0,0.149
543543,Brad Miller,1,5,6,0.19,456034,David Price,0.0,0.149
588751,Adeiny Hechavarria,0,5,7,0.222,456034,David Price,0.0,0.149
621563,Joey Wendle,1,1,8,0.231,456034,David Price,0.0,0.149
605480,Mallex Smith,0,2,9,0.273,456034,David Price,0.0,0.149
452655,Denard Span,2,4,1,0.273,519144,Rick Porcello,2.84,0.24
605480,Mallex Smith,0,4,2,0.2,519144,Rick Porcello,2.84,0.24
460576,Carlos Gomez,1,4,3,0.115,519144,Rick Porcello,2.84,0.24
543543,Brad Miller,1,4,4,0.2,519144,Rick Porcello,2.84,0.24
622110,Matt Duffy,0,4,5,0.226,519144,Rick Porcello,2.84,0.24
543068,C.J. Cron,0,3,6,0.167,519144,Rick Porcello,2.84,0.24
467092,Wilson Ramos,0,3,7,0.115,519144,Rick Porcello,2.84,0.24
621563,Joey Wendle,2,3,8,0.313,519144,Rick Porcello,2.84,0.24
