batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
453568,Charlie Blackmon,0,4,1,0.0,571578,Patrick Corbin,3.18,0.318
518934,DJ LeMahieu,1,4,2,0.25,571578,Patrick Corbin,3.18,0.318
571448,Nolan Arenado,2,4,3,0.5,571578,Patrick Corbin,3.18,0.318
596115,Trevor Story,1,4,4,0.25,571578,Patrick Corbin,3.18,0.318
471865,Carlos Gonzalez,0,4,5,0.0,571578,Patrick Corbin,3.18,0.318
435622,Ian Desmond,1,4,6,0.25,571578,Patrick Corbin,3.18,0.318
467827,Gerardo Parra,1,4,7,0.25,571578,Patrick Corbin,3.18,0.318
455104,Chris Iannetta,3,4,8,0.75,571578,Patrick Corbin,3.18,0.318
641857,Ryan McMahon,0,1,9,0.0,571578,Patrick Corbin,3.18,0.318
453568,Charlie Blackmon,1,5,1,0.143,592662,Robbie Ray,10.8,0.318
518934,DJ LeMahieu,0,5,2,0.167,592662,Robbie Ray,10.8,0.318
571448,Nolan Arenado,2,5,3,0.444,592662,Robbie Ray,10.8,0.318
596115,Trevor Story,0,5,4,0.111,592662,Robbie Ray,10.8,0.318
471865,Carlos Gonzalez,2,5,5,0.25,592662,Robbie Ray,10.8,0.318
435622,Ian Desmond,2,4,6,0.375,592662,Robbie Ray,10.8,0.318
467827,Gerardo Parra,1,4,7,0.25,592662,Robbie Ray,10.8,0.318
455104,Chris Iannetta,2,4,8,0.714,592662,Robbie Ray,10.8,0.318
543766,Bryan Shaw,0,0,9,0.0,592662,Robbie Ray,10.8,0.318
453568,Charlie Blackmon,2,4,1,0.273,425844,Zack Greinke,1.59,0.227
518934,DJ LeMahieu,1,4,2,0.2,425844,Zack Greinke,1.59,0.227
571448,Nolan Arenado,0,4,3,0.308,425844,Zack Greinke,1.59,0.227
471865,Carlos Gonzalez,1,4,4,0.25,425844,Zack Greinke,1.59,0.227
467827,Gerardo Parra,0,4,5,0.167,425844,Zack Greinke,1.59,0.227
641857,Ryan McMahon,0,2,6,0.0,425844,Zack Greinke,1.59,0.227
596115,Trevor Story,0,3,7,0.083,425844,Zack Greinke,1.59,0.227
547172,Tony Wolters,0,3,8,0.0,425844,Zack Greinke,1.59,0.227
451584,Wade Davis,0,0,9,0.0,425844,Zack Greinke,1.59,0.227
453568,Charlie Blackmon,3,5,1,0.375,571951,Bryan Mitchell,9.0,0.381
518934,DJ LeMahieu,2,5,2,0.286,571951,Bryan Mitchell,9.0,0.381
571448,Nolan Arenado,0,4,3,0.267,571951,Bryan Mitchell,9.0,0.381
471865,Carlos Gonzalez,2,5,4,0.294,571951,Bryan Mitchell,9.0,0.381
435622,Ian Desmond,2,5,5,0.4,571951,Bryan Mitchell,9.0,0.381
467827,Gerardo Parra,1,5,6,0.188,571951,Bryan Mitchell,9.0,0.381
596115,Trevor Story,1,5,7,0.125,571951,Bryan Mitchell,9.0,0.381
455104,Chris Iannetta,0,5,8,0.455,571951,Bryan Mitchell,9.0,0.381
451584,Wade Davis,0,0,9,0.0,571951,Bryan Mitchell,9.0,0.381
453568,Charlie Blackmon,0,4,1,0.316,475115,Tyson Ross,4.5,0.238
518934,DJ LeMahieu,0,4,2,0.25,475115,Tyson Ross,4.5,0.238
571448,Nolan Arenado,1,4,3,0.263,475115,Tyson Ross,4.5,0.238
471865,Carlos Gonzalez,0,4,4,0.238,475115,Tyson Ross,4.5,0.238
467827,Gerardo Parra,1,4,5,0.211,475115,Tyson Ross,4.5,0.238
596115,Trevor Story,1,4,6,0.15,475115,Tyson Ross,4.5,0.238
455104,Chris Iannetta,2,4,7,0.467,475115,Tyson Ross,4.5,0.238
641857,Ryan McMahon,0,4,8,0.0,475115,Tyson Ross,4.5,0.238
642162,Pat Valaika,0,1,9,0.0,475115,Tyson Ross,4.5,0.238
453568,Charlie Blackmon,2,5,1,0.333,453385,Clayton Richard,4.5,0.298
518934,DJ LeMahieu,2,5,2,0.286,453385,Clayton Richard,4.5,0.298
