batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
451594,Dexter Fowler,0,4,1,0.0,592789,Noah Syndergaard,6.0,0.25
502054,Tommy Pham,0,4,2,0.0,592789,Noah Syndergaard,6.0,0.25
572761,Matt Carpenter,1,4,3,0.25,592789,Noah Syndergaard,6.0,0.25
542303,Marcell Ozuna,0,4,4,0.0,592789,Noah Syndergaard,6.0,0.25
500874,Jose Martinez,3,4,5,0.75,592789,Noah Syndergaard,6.0,0.25
425877,Yadier Molina,1,4,6,0.333,592789,Noah Syndergaard,6.0,0.25
657557,Paul DeJong,1,4,7,0.25,592789,Noah Syndergaard,6.0,0.25
543939,Kolten Wong,0,3,8,0.0,592789,Noah Syndergaard,6.0,0.25
592815,Sam Tuivailala,0,0,9,0.0,592789,Noah Syndergaard,6.0,0.25
451594,Dexter Fowler,0,5,1,0.0,594798,Jacob deGrom,1.59,0.19
502054,Tommy Pham,1,4,2,0.143,594798,Jacob deGrom,1.59,0.19
572761,Matt Carpenter,1,4,3,0.25,594798,Jacob deGrom,1.59,0.19
542303,Marcell Ozuna,0,4,4,0.0,594798,Jacob deGrom,1.59,0.19
500874,Jose Martinez,2,4,5,0.714,594798,Jacob deGrom,1.59,0.19
425877,Yadier Molina,2,4,6,0.429,594798,Jacob deGrom,1.59,0.19
657557,Paul DeJong,1,4,7,0.25,594798,Jacob deGrom,1.59,0.19
543939,Kolten Wong,0,4,8,0.0,594798,Jacob deGrom,1.59,0.19
576397,Jedd Gyorko,0,1,9,0.0,594798,Jacob deGrom,1.59,0.19
451594,Dexter Fowler,0,5,1,0.0,571927,Steven Matz,6.75,0.267
502054,Tommy Pham,2,5,2,0.3,571927,Steven Matz,6.75,0.267
608678,Dominic Leone,0,0,3,0.0,571927,Steven Matz,6.75,0.267
542303,Marcell Ozuna,3,5,4,0.231,571927,Steven Matz,6.75,0.267
500874,Jose Martinez,0,4,5,0.455,571927,Steven Matz,6.75,0.267
425877,Yadier Molina,1,5,6,0.333,571927,Steven Matz,6.75,0.267
657557,Paul DeJong,2,4,7,0.364,571927,Steven Matz,6.75,0.267
576397,Jedd Gyorko,1,4,8,0.25,571927,Steven Matz,6.75,0.267
543939,Kolten Wong,0,0,9,0.0,571927,Steven Matz,6.75,0.267
451594,Dexter Fowler,1,5,1,0.056,605200,Zach Davies,9.53,0.364
502054,Tommy Pham,1,5,2,0.286,605200,Zach Davies,9.53,0.364
622168,Yairo Munoz,1,1,3,0.333,605200,Zach Davies,9.53,0.364
542303,Marcell Ozuna,1,5,4,0.222,605200,Zach Davies,9.53,0.364
500874,Jose Martinez,0,3,5,0.357,605200,Zach Davies,9.53,0.364
425877,Yadier Molina,1,4,6,0.313,605200,Zach Davies,9.53,0.364
657557,Paul DeJong,3,4,7,0.467,605200,Zach Davies,9.53,0.364
663855,Jordan Hicks,0,0,8,0.0,605200,Zach Davies,9.53,0.364
543939,Kolten Wong,0,1,9,0.0,605200,Zach Davies,9.53,0.364
451594,Dexter Fowler,2,5,1,0.13,502624,Chase Anderson,3.6,0.231
502054,Tommy Pham,3,5,2,0.368,502624,Chase Anderson,3.6,0.231
594824,Greg Garcia,0,1,3,0.0,502624,Chase Anderson,3.6,0.231
542303,Marcell Ozuna,1,4,4,0.227,502624,Chase Anderson,3.6,0.231
500874,Jose Martinez,3,4,5,0.444,502624,Chase Anderson,3.6,0.231
425877,Yadier Molina,0,4,6,0.25,502624,Chase Anderson,3.6,0.231
657557,Paul DeJong,1,3,7,0.444,502624,Chase Anderson,3.6,0.231
608678,Dominic Leone,0,0,8,0.0,502624,Chase Anderson,3.6,0.231
622168,Yairo Munoz,0,1,9,0.25,502624,Chase Anderson,3.6,0.231
451594,Dexter Fowler,1,5,1,0.154,468504,Jhoulys Chacin,7.0,0.35
502054,Tommy Pham,1,5,2,0.333,468504,Jhoulys Chacin,7.0,0.35
622168,Yairo Munoz,0,1,3,0.2,468504,Jhoulys Chacin,7.0,0.35
542303,Marcell Ozuna,2,4,4,0.269,468504,Jhoulys Chacin,7.0,0.35
500874,Jose Martinez,0,4,5,0.364,468504,Jhoulys Chacin,7.0,0.35
425877,Yadier Molina,1,3,6,0.261,468504,Jhoulys Chacin,7.0,0.35
657557,Paul DeJong,2,4,7,0.455,468504,Jhoulys Chacin,7.0,0.35
