batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
446359,Zack Cozart,3,6,1,0.5,608665,Kendall Graveman,9.0,0.318
545361,Mike Trout,0,6,2,0.0,608665,Kendall Graveman,9.0,0.318
457708,Justin Upton,0,5,3,0.0,608665,Kendall Graveman,9.0,0.318
527043,Jefry Marte,0,0,4,0.0,608665,Kendall Graveman,9.0,0.318
594777,Kole Calhoun,3,5,5,0.6,608665,Kendall Graveman,9.0,0.318
592743,Andrelton Simmons,1,5,6,0.25,608665,Kendall Graveman,9.0,0.318
472528,Luis Valbuena,0,5,7,0.0,608665,Kendall Graveman,9.0,0.318
660271,Shohei Ohtani,1,5,8,0.2,608665,Kendall Graveman,9.0,0.318
455117,Martin Maldonado,3,5,9,0.6,608665,Kendall Graveman,9.0,0.318
472528,Luis Valbuena,0,0,1,0.0,640455,Sean Manaea,1.17,0.154
545361,Mike Trout,1,4,2,0.1,640455,Sean Manaea,1.17,0.154
457708,Justin Upton,2,4,3,0.222,640455,Sean Manaea,1.17,0.154
405395,Albert Pujols,0,4,4,0.222,640455,Sean Manaea,1.17,0.154
446359,Zack Cozart,0,4,5,0.3,640455,Sean Manaea,1.17,0.154
594777,Kole Calhoun,0,3,6,0.375,640455,Sean Manaea,1.17,0.154
592743,Andrelton Simmons,2,3,7,0.429,640455,Sean Manaea,1.17,0.154
455759,Chris Young,0,3,8,0.0,640455,Sean Manaea,1.17,0.154
455117,Martin Maldonado,0,3,9,0.375,640455,Sean Manaea,1.17,0.154
446359,Zack Cozart,2,4,1,0.357,596043,Daniel Mengden,7.94,0.269
545361,Mike Trout,3,5,2,0.267,596043,Daniel Mengden,7.94,0.269
457708,Justin Upton,1,5,3,0.214,596043,Daniel Mengden,7.94,0.269
405395,Albert Pujols,2,5,4,0.286,596043,Daniel Mengden,7.94,0.269
594777,Kole Calhoun,0,5,5,0.231,596043,Daniel Mengden,7.94,0.269
592743,Andrelton Simmons,1,5,6,0.333,596043,Daniel Mengden,7.94,0.269
472528,Luis Valbuena,1,5,7,0.1,596043,Daniel Mengden,7.94,0.269
527043,Jefry Marte,0,4,8,0.0,596043,Daniel Mengden,7.94,0.269
425784,Rene Rivera,2,4,9,0.5,596043,Daniel Mengden,7.94,0.269
446359,Zack Cozart,2,5,1,0.368,605254,Daniel Gossett,9.0,0.375
545361,Mike Trout,2,5,2,0.3,605254,Daniel Gossett,9.0,0.375
457708,Justin Upton,1,4,3,0.235,605254,Daniel Gossett,9.0,0.375
405395,Albert Pujols,0,5,4,0.211,605254,Daniel Gossett,9.0,0.375
594777,Kole Calhoun,1,4,5,0.235,605254,Daniel Gossett,9.0,0.375
592743,Andrelton Simmons,3,4,6,0.438,605254,Daniel Gossett,9.0,0.375
472528,Luis Valbuena,1,4,7,0.143,605254,Daniel Gossett,9.0,0.375
527043,Jefry Marte,3,4,8,0.429,605254,Daniel Gossett,9.0,0.375
455117,Martin Maldonado,0,4,9,0.273,605254,Daniel Gossett,9.0,0.375
446359,Zack Cozart,1,5,1,0.333,605182,Mike Clevinger,0.0,0.2
545361,Mike Trout,0,4,2,0.261,605182,Mike Clevinger,0.0,0.2
457708,Justin Upton,0,3,3,0.211,605182,Mike Clevinger,0.0,0.2
405395,Albert Pujols,0,4,4,0.174,605182,Mike Clevinger,0.0,0.2
594777,Kole Calhoun,0,4,5,0.19,605182,Mike Clevinger,0.0,0.2
592743,Andrelton Simmons,2,4,6,0.45,605182,Mike Clevinger,0.0,0.2
472528,Luis Valbuena,1,4,7,0.167,605182,Mike Clevinger,0.0,0.2
527043,Jefry Marte,2,4,8,0.455,605182,Mike Clevinger,0.0,0.2
455117,Martin Maldonado,0,3,9,0.214,605182,Mike Clevinger,0.0,0.2
455759,Chris Young,0,1,1,0.0,458708,Josh Tomlin,24.0,0.471
545361,Mike Trout,1,5,2,0.259,458708,Josh Tomlin,24.0,0.471
527043,Jefry Marte,0,1,3,0.417,458708,Josh Tomlin,24.0,0.471
545337,Nolan Fontana,0,0,4,0.0,458708,Josh Tomlin,24.0,0.471
594777,Kole Calhoun,1,4,5,0.2,458708,Josh Tomlin,24.0,0.471
592743,Andrelton Simmons,1,4,6,0.417,458708,Josh Tomlin,24.0,0.471
472528,Luis Valbuena,1,4,7,0.2,458708,Josh Tomlin,24.0,0.471
660271,Shohei Ohtani,3,4,8,0.444,458708,Josh Tomlin,24.0,0.471
425784,Rene Rivera,2,4,9,0.5,458708,Josh Tomlin,24.0,0.471
446359,Zack Cozart,1,6,1,0.273,446372,Corey Kluber,2.4,0.176
545361,Mike Trout,0,5,2,0.233,446372,Corey Kluber,2.4,0.176
457708,Justin Upton,0,5,3,0.222,446372,Corey Kluber,2.4,0.176
545337,Nolan Fontana,0,1,4,0.0,446372,Corey Kluber,2.4,0.176
594777,Kole Calhoun,0,5,5,0.167,446372,Corey Kluber,2.4,0.176
592743,Andrelton Simmons,1,5,6,0.379,446372,Corey Kluber,2.4,0.176
527043,Jefry Marte,0,1,7,0.385,446372,Corey Kluber,2.4,0.176
660271,Shohei Ohtani,2,5,8,0.429,446372,Corey Kluber,2.4,0.176
425784,Rene Rivera,0,2,9,0.4,446372,Corey Kluber,2.4,0.176
446359,Zack Cozart,0,4,1,0.243,605254,Daniel Gossett,11.05,0.355
545361,Mike Trout,0,5,2,0.206,605254,Daniel Gossett,11.05,0.355
457708,Justin Upton,3,5,3,0.281,605254,Daniel Gossett,11.05,0.355
405395,Albert Pujols,2,5,4,0.265,605254,Daniel Gossett,11.05,0.355
594777,Kole Calhoun,1,5,5,0.176,605254,Daniel Gossett,11.05,0.355
592743,Andrelton Simmons,3,5,6,0.412,605254,Daniel Gossett,11.05,0.355
545337,Nolan Fontana,0,1,7,0.0,605254,Daniel Gossett,11.05,0.355
660271,Shohei Ohtani,1,5,8,0.389,605254,Daniel Gossett,11.05,0.355
455117,Martin Maldonado,1,4,9,0.25,605254,Daniel Gossett,11.05,0.355
446359,Zack Cozart,1,4,1,0.25,592811,Andrew Triggs,2.53,0.2
545361,Mike Trout,0,4,2,0.184,592811,Andrew Triggs,2.53,0.2
457708,Justin Upton,2,4,3,0.306,592811,Andrew Triggs,2.53,0.2
405395,Albert Pujols,1,4,4,0.263,592811,Andrew Triggs,2.53,0.2
594777,Kole Calhoun,1,4,5,0.184,592811,Andrew Triggs,2.53,0.2
592743,Andrelton Simmons,0,4,6,0.368,592811,Andrew Triggs,2.53,0.2
472528,Luis Valbuena,2,4,7,0.258,592811,Andrew Triggs,2.53,0.2
572114,Ryan Schimpf,0,1,8,0.0,592811,Andrew Triggs,2.53,0.2
425784,Rene Rivera,0,3,9,0.308,592811,Andrew Triggs,2.53,0.2
446359,Zack Cozart,1,4,1,0.25,608665,Kendall Graveman,9.45,0.351
545361,Mike Trout,2,4,2,0.22,608665,Kendall Graveman,9.45,0.351
455759,Chris Young,0,0,3,0.0,608665,Kendall Graveman,9.45,0.351
405395,Albert Pujols,1,4,4,0.262,608665,Kendall Graveman,9.45,0.351
594777,Kole Calhoun,1,4,5,0.195,608665,Kendall Graveman,9.45,0.351
592743,Andrelton Simmons,1,4,6,0.357,608665,Kendall Graveman,9.45,0.351
472528,Luis Valbuena,0,4,7,0.229,608665,Kendall Graveman,9.45,0.351
455117,Martin Maldonado,0,3,8,0.217,608665,Kendall Graveman,9.45,0.351
572114,Ryan Schimpf,1,4,9,0.333,608665,Kendall Graveman,9.45,0.351
446359,Zack Cozart,2,5,1,0.265,450729,Doug Fister,3.95,0.309
545361,Mike Trout,1,5,2,0.222,450729,Doug Fister,3.95,0.309
457708,Justin Upton,0,5,3,0.25,450729,Doug Fister,3.95,0.309
405395,Albert Pujols,2,5,4,0.277,450729,Doug Fister,3.95,0.309
594777,Kole Calhoun,2,5,5,0.217,450729,Doug Fister,3.95,0.309
592743,Andrelton Simmons,2,5,6,0.362,450729,Doug Fister,3.95,0.309
472528,Luis Valbuena,1,5,7,0.231,450729,Doug Fister,3.95,0.309
455117,Martin Maldonado,2,3,8,0.269,450729,Doug Fister,3.95,0.309
455759,Chris Young,1,2,9,0.167,450729,Doug Fister,3.95,0.309
