batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
547982,Leonys Martin,1,7,1,0.167,467100,Ivan Nova,3.6,0.286
600869,Jeimer Candelario,1,7,2,0.25,467100,Ivan Nova,3.6,0.286
408234,Miguel Cabrera,2,7,3,0.333,467100,Ivan Nova,3.6,0.286
592206,Nick Castellanos,2,7,4,0.333,467100,Ivan Nova,3.6,0.286
592444,JaCoby Jones,2,3,5,1.0,467100,Ivan Nova,3.6,0.286
543510,James McCann,2,7,6,0.333,467100,Ivan Nova,3.6,0.286
543484,Mikie Mahtook,1,7,7,0.143,467100,Ivan Nova,3.6,0.286
578428,Jose Iglesias,1,7,8,0.167,467100,Ivan Nova,3.6,0.286
553988,Dixon Machado,2,6,9,0.333,467100,Ivan Nova,3.6,0.286
547982,Leonys Martin,0,4,1,0.111,592866,Trevor Williams,0.0,0.0
600869,Jeimer Candelario,0,4,2,0.143,592866,Trevor Williams,0.0,0.0
408234,Miguel Cabrera,0,4,3,0.2,592866,Trevor Williams,0.0,0.0
592206,Nick Castellanos,1,4,4,0.375,592866,Trevor Williams,0.0,0.0
400121,Victor Martinez,0,4,5,0.0,592866,Trevor Williams,0.0,0.0
543308,John Hicks,0,3,6,0.0,592866,Trevor Williams,0.0,0.0
543484,Mikie Mahtook,0,3,7,0.111,592866,Trevor Williams,0.0,0.0
578428,Jose Iglesias,0,3,8,0.111,592866,Trevor Williams,0.0,0.0
553988,Dixon Machado,1,3,9,0.333,592866,Trevor Williams,0.0,0.0
553988,Dixon Machado,1,5,1,0.286,641771,Chad Kuhl,6.35,0.32
600869,Jeimer Candelario,1,5,2,0.167,641771,Chad Kuhl,6.35,0.32
408234,Miguel Cabrera,3,5,3,0.357,641771,Chad Kuhl,6.35,0.32
592206,Nick Castellanos,2,5,4,0.385,641771,Chad Kuhl,6.35,0.32
592348,Niko Goodrum,2,5,5,0.4,641771,Chad Kuhl,6.35,0.32
543510,James McCann,1,4,6,0.333,641771,Chad Kuhl,6.35,0.32
592444,JaCoby Jones,1,4,7,0.5,641771,Chad Kuhl,6.35,0.32
578428,Jose Iglesias,0,4,8,0.077,641771,Chad Kuhl,6.35,0.32
543484,Mikie Mahtook,1,3,9,0.167,641771,Chad Kuhl,6.35,0.32
547982,Leonys Martin,2,5,1,0.231,434628,Jason Hammel,9.0,0.304
600869,Jeimer Candelario,1,5,2,0.176,434628,Jason Hammel,9.0,0.304
408234,Miguel Cabrera,1,4,3,0.353,434628,Jason Hammel,9.0,0.304
592206,Nick Castellanos,2,4,4,0.412,434628,Jason Hammel,9.0,0.304
400121,Victor Martinez,2,3,5,0.182,434628,Jason Hammel,9.0,0.304
543510,James McCann,1,4,6,0.308,434628,Jason Hammel,9.0,0.304
543484,Mikie Mahtook,0,4,7,0.133,434628,Jason Hammel,9.0,0.304
592348,Niko Goodrum,0,4,8,0.222,434628,Jason Hammel,9.0,0.304
553988,Dixon Machado,1,4,9,0.278,434628,Jason Hammel,9.0,0.304
547982,Leonys Martin,0,4,1,0.176,596001,Jakob Junis,0.0,0.125
600869,Jeimer Candelario,1,4,2,0.19,596001,Jakob Junis,0.0,0.125
408234,Miguel Cabrera,0,4,3,0.286,596001,Jakob Junis,0.0,0.125
592206,Nick Castellanos,0,4,4,0.333,596001,Jakob Junis,0.0,0.125
400121,Victor Martinez,1,3,5,0.214,596001,Jakob Junis,0.0,0.125
543510,James McCann,0,3,6,0.25,596001,Jakob Junis,0.0,0.125
543484,Mikie Mahtook,1,3,7,0.167,596001,Jakob Junis,0.0,0.125
578428,Jose Iglesias,0,3,8,0.063,596001,Jakob Junis,0.0,0.125
553988,Dixon Machado,0,3,9,0.25,596001,Jakob Junis,0.0,0.125
547982,Leonys Martin,2,6,1,0.217,448306,James Shields,5.73,0.283
600869,Jeimer Candelario,1,6,2,0.185,448306,James Shields,5.73,0.283
592348,Niko Goodrum,2,5,3,0.286,448306,James Shields,5.73,0.283
592206,Nick Castellanos,3,5,4,0.385,448306,James Shields,5.73,0.283
592444,JaCoby Jones,0,0,5,0.5,448306,James Shields,5.73,0.283
543510,James McCann,1,5,6,0.238,448306,James Shields,5.73,0.283
