batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
456715,Lorenzo Cain,3,5,1,0.6,453385,Clayton Richard,1.29,0.24
592885,Christian Yelich,1,5,2,0.25,453385,Clayton Richard,1.29,0.24
460075,Ryan Braun,0,5,3,0.0,453385,Clayton Richard,1.29,0.24
543768,Travis Shaw,1,5,4,0.2,453385,Clayton Richard,1.29,0.24
570267,Domingo Santana,2,5,5,0.4,453385,Clayton Richard,1.29,0.24
444489,Manny Pina,0,5,6,0.0,453385,Clayton Richard,1.29,0.24
606930,Jacob Barnes,0,0,7,0.0,453385,Clayton Richard,1.29,0.24
606115,Orlando Arcia,1,5,8,0.2,453385,Clayton Richard,1.29,0.24
541650,Hernan Perez,0,1,9,0.0,453385,Clayton Richard,1.29,0.24
456715,Lorenzo Cain,2,5,1,0.5,664192,Joey Lucchesi,5.79,0.35
592885,Christian Yelich,1,5,2,0.222,664192,Joey Lucchesi,5.79,0.35
608349,Corey Knebel,0,0,3,0.0,664192,Joey Lucchesi,5.79,0.35
543768,Travis Shaw,2,5,4,0.3,664192,Joey Lucchesi,5.79,0.35
570267,Domingo Santana,1,4,5,0.333,664192,Joey Lucchesi,5.79,0.35
444489,Manny Pina,1,4,6,0.111,664192,Joey Lucchesi,5.79,0.35
542583,Jesus Aguilar,1,1,7,1.0,664192,Joey Lucchesi,5.79,0.35
606115,Orlando Arcia,1,4,8,0.222,664192,Joey Lucchesi,5.79,0.35
542340,Jonathan Villar,1,3,9,0.167,664192,Joey Lucchesi,5.79,0.35
519346,Eric Thames,0,5,1,0.0,606131,Luis Perdomo,11.25,0.368
592885,Christian Yelich,5,5,2,0.5,606131,Luis Perdomo,11.25,0.368
456715,Lorenzo Cain,3,5,3,0.571,606131,Luis Perdomo,11.25,0.368
543768,Travis Shaw,2,5,4,0.357,606131,Luis Perdomo,11.25,0.368
570267,Domingo Santana,0,5,5,0.25,606131,Luis Perdomo,11.25,0.368
519299,Eric Sogard,0,5,6,0.0,606131,Luis Perdomo,11.25,0.368
606930,Jacob Barnes,0,0,7,0.0,606131,Luis Perdomo,11.25,0.368
542908,Jett Bandy,1,5,8,0.2,606131,Luis Perdomo,11.25,0.368
606115,Orlando Arcia,0,1,9,0.2,606131,Luis Perdomo,11.25,0.368
456715,Lorenzo Cain,1,4,1,0.5,571945,Miles Mikolas,6.35,0.28
592885,Christian Yelich,0,4,2,0.389,571945,Miles Mikolas,6.35,0.28
460075,Ryan Braun,0,4,3,0.083,571945,Miles Mikolas,6.35,0.28
543768,Travis Shaw,2,4,4,0.389,571945,Miles Mikolas,6.35,0.28
519346,Eric Thames,2,4,5,0.25,571945,Miles Mikolas,6.35,0.28
444489,Manny Pina,2,4,6,0.231,571945,Miles Mikolas,6.35,0.28
542340,Jonathan Villar,1,4,7,0.2,571945,Miles Mikolas,6.35,0.28
606115,Orlando Arcia,0,4,8,0.154,571945,Miles Mikolas,6.35,0.28
542583,Jesus Aguilar,0,1,9,0.333,571945,Miles Mikolas,6.35,0.28
456715,Lorenzo Cain,0,5,1,0.409,656427,Jack Flaherty,1.8,0.3
592885,Christian Yelich,3,5,2,0.435,656427,Jack Flaherty,1.8,0.3
460075,Ryan Braun,2,5,3,0.176,656427,Jack Flaherty,1.8,0.3
543768,Travis Shaw,1,4,4,0.364,656427,Jack Flaherty,1.8,0.3
519346,Eric Thames,1,4,5,0.25,656427,Jack Flaherty,1.8,0.3
444489,Manny Pina,1,4,6,0.235,656427,Jack Flaherty,1.8,0.3
542340,Jonathan Villar,2,4,7,0.263,656427,Jack Flaherty,1.8,0.3
606115,Orlando Arcia,1,4,8,0.176,656427,Jack Flaherty,1.8,0.3
519299,Eric Sogard,0,1,9,0.0,656427,Jack Flaherty,1.8,0.3
543359,Dan Jennings,0,0,1,0.0,593372,Carlos Martinez,2.84,0.174
541650,Hernan Perez,0,1,2,0.0,593372,Carlos Martinez,2.84,0.174
456715,Lorenzo Cain,0,4,3,0.36,593372,Carlos Martinez,2.84,0.174
543768,Travis Shaw,1,4,4,0.346,593372,Carlos Martinez,2.84,0.174
570267,Domingo Santana,1,3,5,0.313,593372,Carlos Martinez,2.84,0.174
542340,Jonathan Villar,2,4,6,0.304,593372,Carlos Martinez,2.84,0.174
444489,Manny Pina,0,4,7,0.2,593372,Carlos Martinez,2.84,0.174
519299,Eric Sogard,0,3,8,0.0,593372,Carlos Martinez,2.84,0.174
542583,Jesus Aguilar,0,1,9,0.25,593372,Carlos Martinez,2.84,0.174
456715,Lorenzo Cain,0,4,1,0.31,452657,Jon Lester,2.89,0.27
570267,Domingo Santana,0,4,2,0.25,452657,Jon Lester,2.89,0.27
460075,Ryan Braun,1,4,3,0.2,452657,Jon Lester,2.89,0.27
519299,Eric Sogard,0,1,4,0.0,452657,Jon Lester,2.89,0.27
542583,Jesus Aguilar,3,4,5,0.5,452657,Jon Lester,2.89,0.27
541650,Hernan Perez,0,3,6,0.0,452657,Jon Lester,2.89,0.27
606115,Orlando Arcia,0,3,7,0.15,452657,Jon Lester,2.89,0.27
542908,Jett Bandy,0,2,8,0.143,452657,Jon Lester,2.89,0.27
