,game_id,home/away,opp_name,opp_code,result
0,566664,Away,Tampa Bay Rays,139,W
1,566665,Away,Tampa Bay Rays,139,L
2,566666,Away,Tampa Bay Rays,139,L
3,566667,Away,Tampa Bay Rays,139,L
4,566766,Away,Texas Rangers,140,W
5,566767,Away,Texas Rangers,140,L
6,566768,Away,Texas Rangers,140,L
7,565606,Home,Oakland Athletics,133,W
8,565607,Home,Oakland Athletics,133,W
9,565608,Home,Oakland Athletics,133,W
10,565609,Home,New York Yankees,147,W
11,565610,Home,New York Yankees,147,W
12,565611,Home,New York Yankees,147,W
13,566378,Away,Seattle Mariners,136,W
14,566379,Away,Seattle Mariners,136,W
15,566380,Away,Seattle Mariners,136,W
16,566094,Away,Oakland Athletics,133,W
17,566095,Away,Oakland Athletics,133,L
18,566775,Away,Texas Rangers,140,W
19,566776,Away,Texas Rangers,140,L
20,566777,Away,Texas Rangers,140,L
21,565612,Home,Minnesota Twins,142,L
22,565613,Home,Minnesota Twins,142,W
23,565614,Home,Minnesota Twins,142,W
24,565615,Home,Cleveland Indians,114,L
25,565616,Home,Cleveland Indians,114,L
26,565617,Home,Cleveland Indians,114,W
27,565618,Home,Cleveland Indians,114,W
28,566975,Away,Minnesota Twins,142,L
29,566976,Away,Minnesota Twins,142,W
30,566977,Away,Minnesota Twins,142,L
31,566978,Away,Minnesota Twins,142,L
32,564752,Away,Los Angeles Angels,108,W
33,564753,Away,Los Angeles Angels,108,W
34,565619,Home,Kansas City Royals,118,W
35,565620,Home,Kansas City Royals,118,L
36,565621,Home,Kansas City Royals,118,W
37,565622,Home,Texas Rangers,140,W
38,565623,Home,Texas Rangers,140,W
39,565624,Home,Texas Rangers,140,W
40,565625,Home,Texas Rangers,140,W
41,565528,Away,Detroit Tigers,116,W
42,565529,Away,Detroit Tigers,116,W
43,565530,Away,Detroit Tigers,116,W
44,565048,Away,Boston Red Sox,111,W
45,565049,Away,Boston Red Sox,111,W
46,565050,Away,Boston Red Sox,111,L
47,565626,Home,Chicago White Sox,145,W
48,565627,Home,Chicago White Sox,145,W
49,565628,Home,Chicago White Sox,145,L
50,565629,Home,Chicago White Sox,145,L
51,565630,Home,Boston Red Sox,111,W
52,565631,Home,Boston Red Sox,111,W
53,565632,Home,Boston Red Sox,111,L
54,565633,Home,Chicago Cubs,112,W
55,565634,Home,Chicago Cubs,112,W
56,565635,Home,Chicago Cubs,112,L
57,566114,Away,Oakland Athletics,133,W
58,566115,Away,Oakland Athletics,133,W
59,566116,Away,Oakland Athletics,133,W
