game_id,home/away,opp_name,opp_code,result
565799,Away,Los Angeles Dodgers,119,L
565800,Away,Los Angeles Dodgers,119,W
565801,Away,Los Angeles Dodgers,119,L
565802,Away,Los Angeles Dodgers,119,L
566279,Away,San Diego Padres,135,W
566280,Away,San Diego Padres,135,W
566281,Away,San Diego Padres,135,L
564833,Home,Boston Red Sox,111,W
564834,Home,Boston Red Sox,111,W
564835,Home,Boston Red Sox,111,L
564836,Home,Texas Rangers,140,W
564837,Home,Texas Rangers,140,L
564838,Home,San Diego Padres,135,L
564839,Home,San Diego Padres,135,L
564840,Home,San Diego Padres,135,L
564841,Home,San Diego Padres,135,W
567167,Away,Atlanta Braves,144,W
567168,Away,Atlanta Braves,144,W
567169,Away,Atlanta Braves,144,W
565130,Away,Chicago Cubs,112,L
565131,Away,Chicago Cubs,112,W
565132,Away,Chicago Cubs,112,L
566189,Away,Pittsburgh Pirates,134,W
566190,Away,Pittsburgh Pirates,134,W
566191,Away,Pittsburgh Pirates,134,W
566192,Away,Pittsburgh Pirates,134,W
564842,Home,Chicago Cubs,112,W
564843,Home,Chicago Cubs,112,L
564844,Home,Chicago Cubs,112,L
564845,Home,New York Yankees,147,W
564846,Home,New York Yankees,147,W
565426,Away,Colorado Rockies,115,W
565427,Away,Colorado Rockies,115,W
565428,Away,Colorado Rockies,115,L
566680,Away,Tampa Bay Rays,139,L
566681,Away,Tampa Bay Rays,139,L
566682,Away,Tampa Bay Rays,139,W
564847,Home,Atlanta Braves,144,W
564848,Home,Atlanta Braves,144,L
564849,Home,Atlanta Braves,144,L
564850,Home,Atlanta Braves,144,L
564851,Home,Pittsburgh Pirates,134,W
564852,Home,Pittsburgh Pirates,134,L
564853,Home,Pittsburgh Pirates,134,W
564854,Home,San Francisco Giants,137,W
564855,Home,San Francisco Giants,137,L
564856,Home,San Francisco Giants,137,L
566300,Away,San Diego Padres,135,L
566301,Away,San Diego Padres,135,L
566302,Away,San Diego Padres,135,L
566496,Away,San Francisco Giants,137,W
566497,Away,San Francisco Giants,137,W
566498,Away,San Francisco Giants,137,W
565438,Away,Colorado Rockies,115,L
565439,Away,Colorado Rockies,115,L
565440,Away,Colorado Rockies,115,L
565441,Away,Colorado Rockies,115,L
564857,Home,New York Mets,121,L
564858,Home,New York Mets,121,W
564859,Home,New York Mets,121,W
564860,Home,Los Angeles Dodgers,119,L
564861,Home,Los Angeles Dodgers,119,L
564862,Home,Los Angeles Dodgers,119,W
566895,Away,Toronto Blue Jays,141,W
566896,Away,Toronto Blue Jays,141,W
566897,Away,Toronto Blue Jays,141,W
567093,Away,Philadelphia Phillies,143,W
567094,Away,Philadelphia Phillies,143,L
567095,Away,Philadelphia Phillies,143,W
565925,Away,Washington Nationals,120,W
565926,Away,Washington Nationals,120,L
565927,Away,Washington Nationals,120,W
565928,Away,Washington Nationals,120,L
564863,Home,Colorado Rockies,115,L
564864,Home,Colorado Rockies,115,L
564865,Home,Colorado Rockies,115,L
564866,Home,San Francisco Giants,137,L
564867,Home,San Francisco Giants,137,L
564868,Home,San Francisco Giants,137,W
564869,Home,Los Angeles Dodgers,119,W
564870,Home,Los Angeles Dodgers,119,L
564871,Home,Los Angeles Dodgers,119,W
566512,Away,San Francisco Giants,137,W
566510,Away,San Francisco Giants,137,L
566511,Away,San Francisco Giants,137,W
566513,Away,San Francisco Giants,137,L
565842,Away,Los Angeles Dodgers,119,L
565843,Away,Los Angeles Dodgers,119,L
564872,Home,Colorado Rockies,115,W
564873,Home,Colorado Rockies,115,W
564874,Home,Colorado Rockies,115,W
566610,Away,St. Louis Cardinals,138,W
566611,Away,St. Louis Cardinals,138,L
566612,Away,St. Louis Cardinals,138,L
566814,Away,Texas Rangers,140,W
566815,Away,Texas Rangers,140,W
564875,Home,Milwaukee Brewers,158,L
564876,Home,Milwaukee Brewers,158,W
564877,Home,Milwaukee Brewers,158,L
564878,Home,Milwaukee Brewers,158,L
564879,Home,Baltimore Orioles,110,W
564880,Home,Baltimore Orioles,110,L
564881,Home,Baltimore Orioles,110,W
567409,Away,Miami Marlins,146,L
567410,Away,Miami Marlins,146,W
567411,Away,Miami Marlins,146,L
567412,Away,Miami Marlins,146,L
567513,Away,New York Yankees,147,W
567514,Away,New York Yankees,147,L
564882,Home,Washington Nationals,120,L
564883,Home,Washington Nationals,120,W
564884,Home,Washington Nationals,120,W
564885,Home,Philadelphia Phillies,143,L
564886,Home,Philadelphia Phillies,143,W
564887,Home,Philadelphia Phillies,143,W
565860,Away,Los Angeles Dodgers,119,W
565861,Away,Los Angeles Dodgers,119,L
565862,Away,Los Angeles Dodgers,119,L
565470,Away,Colorado Rockies,115,W
565471,Away,Colorado Rockies,115,W
565472,Away,Colorado Rockies,115,L
564888,Home,San Francisco Giants,137,L
564889,Home,San Francisco Giants,137,L
564890,Home,San Francisco Giants,137,L
564891,Home,San Francisco Giants,137,W
564892,Home,Colorado Rockies,115,W
564893,Home,Colorado Rockies,115,W
564894,Home,Colorado Rockies,115,L
567614,Away,Milwaukee Brewers,158,L
567615,Away,Milwaukee Brewers,158,L
567616,Away,Milwaukee Brewers,158,W
566533,Away,San Francisco Giants,137,W
566534,Away,San Francisco Giants,137,W
564895,Home,Los Angeles Dodgers,119,W
564896,Home,Los Angeles Dodgers,119,W
564897,Home,Los Angeles Dodgers,119,W
564898,Home,Los Angeles Dodgers,119,L
564899,Home,San Diego Padres,135,W
564900,Home,San Diego Padres,135,W
564901,Home,San Diego Padres,135,W
565292,Away,Cincinnati Reds,113,W
565293,Away,Cincinnati Reds,113,W
565294,Away,Cincinnati Reds,113,L
566057,Away,New York Mets,121,L
566058,Away,New York Mets,121,L
566059,Away,New York Mets,121,L
566060,Away,New York Mets,121,L
564902,Home,Cincinnati Reds,113,L
564903,Home,Cincinnati Reds,113,W
564904,Home,Cincinnati Reds,113,L
564905,Home,Miami Marlins,146,W
564906,Home,Miami Marlins,146,L
564907,Home,Miami Marlins,146,W
566350,Away,San Diego Padres,135,W
566351,Away,San Diego Padres,135,W
566352,Away,San Diego Padres,135,L
564908,Home,St. Louis Cardinals,138,L
564909,Home,St. Louis Cardinals,138,W
564910,Home,St. Louis Cardinals,138,W
564911,Home,San Diego Padres,135,W
564912,Home,San Diego Padres,135,W
564913,Home,San Diego Padres,135,W
