,game_id,home/away,opp_name,opp_code,result
0,566763,Home,Chicago Cubs,112,L
1,566764,Home,Chicago Cubs,112,W
2,566765,Home,Chicago Cubs,112,W
3,566766,Home,Houston Astros,117,L
4,566767,Home,Houston Astros,117,W
5,566768,Home,Houston Astros,117,W
6,564734,Away,Los Angeles Angels,108,W
7,564735,Away,Los Angeles Angels,108,L
8,564736,Away,Los Angeles Angels,108,L
9,564737,Away,Los Angeles Angels,108,L
10,564836,Away,Arizona Diamondbacks,109,L
11,564837,Away,Arizona Diamondbacks,109,W
12,566769,Home,Oakland Athletics,133,L
13,566771,Home,Oakland Athletics,133,W
14,566772,Home,Los Angeles Angels,108,W
15,566773,Home,Los Angeles Angels,108,W
16,566774,Home,Los Angeles Angels,108,W
17,566775,Home,Houston Astros,117,L
18,566776,Home,Houston Astros,117,W
19,566777,Home,Houston Astros,117,W
20,566099,Away,Oakland Athletics,133,L
21,566100,Away,Oakland Athletics,133,L
22,566101,Away,Oakland Athletics,133,L
23,566384,Away,Seattle Mariners,136,L
24,566385,Away,Seattle Mariners,136,L
25,566386,Away,Seattle Mariners,136,W
26,566387,Away,Seattle Mariners,136,W
27,566778,Home,Pittsburgh Pirates,134,L
28,566779,Home,Pittsburgh Pirates,134,L
29,566780,Home,Toronto Blue Jays,141,L
30,566781,Home,Toronto Blue Jays,141,W
31,566782,Home,Toronto Blue Jays,141,W
32,566196,Away,Pittsburgh Pirates,134,L
33,566197,Away,Pittsburgh Pirates,134,W
34,565622,Away,Houston Astros,117,L
35,565623,Away,Houston Astros,117,L
36,565624,Away,Houston Astros,117,L
37,565625,Away,Houston Astros,117,L
38,565724,Away,Kansas City Royals,118,L
39,565725,Away,Kansas City Royals,118,W
40,565726,Away,Kansas City Royals,118,W
41,566783,Home,St. Louis Cardinals,138,W
42,566784,Home,St. Louis Cardinals,138,L
43,566785,Home,St. Louis Cardinals,138,W
44,566786,Home,Seattle Mariners,136,W
45,566787,Home,Seattle Mariners,136,W
46,566788,Home,Seattle Mariners,136,W
47,564760,Away,Los Angeles Angels,108,W
48,564761,Away,Los Angeles Angels,108,L
49,564762,Away,Los Angeles Angels,108,L
50,566396,Away,Seattle Mariners,136,L
51,566397,Away,Seattle Mariners,136,W
52,566398,Away,Seattle Mariners,136,W
53,566789,Home,Kansas City Royals,118,L
54,566790,Home,Kansas City Royals,118,W
55,566791,Home,Kansas City Royals,118,W
56,566792,Home,Kansas City Royals,118,W
57,566793,Home,Baltimore Orioles,110,L
58,566794,Home,Baltimore Orioles,110,W
59,566795,Home,Baltimore Orioles,110,W
60,566796,Home,Oakland Athletics,133,L
