,game_id,home/away,opp_name,opp_code,result
0,566763,Away,Texas Rangers,140,W
1,566764,Away,Texas Rangers,140,L
2,566765,Away,Texas Rangers,140,L
3,567157,Away,Atlanta Braves,144,L
4,567158,Away,Atlanta Braves,144,L
5,567159,Away,Atlanta Braves,144,L
6,567556,Away,Milwaukee Brewers,158,L
7,567557,Away,Milwaukee Brewers,158,W
8,567558,Away,Milwaukee Brewers,158,L
9,565124,Home,Pittsburgh Pirates,134,W
10,565125,Home,Pittsburgh Pirates,134,L
11,565126,Home,Pittsburgh Pirates,134,W
12,565127,Home,Los Angeles Angels,108,W
13,565128,Home,Los Angeles Angels,108,L
14,567369,Away,Miami Marlins,146,W
15,567370,Away,Miami Marlins,146,W
16,567371,Away,Miami Marlins,146,W
17,565130,Home,Arizona Diamondbacks,109,W
18,565131,Home,Arizona Diamondbacks,109,L
19,565132,Home,Arizona Diamondbacks,109,W
20,565133,Home,Los Angeles Dodgers,119,W
21,565134,Home,Los Angeles Dodgers,119,W
22,565135,Home,Los Angeles Dodgers,119,L
23,564842,Away,Arizona Diamondbacks,109,L
24,564843,Away,Arizona Diamondbacks,109,W
25,564844,Away,Arizona Diamondbacks,109,W
26,566388,Away,Seattle Mariners,136,W
27,566389,Away,Seattle Mariners,136,W
28,565136,Home,St. Louis Cardinals,138,W
29,565137,Home,St. Louis Cardinals,138,W
30,565138,Home,St. Louis Cardinals,138,W
31,565139,Home,Miami Marlins,146,L
32,565140,Home,Miami Marlins,146,W
33,565141,Home,Miami Marlins,146,W
34,565142,Home,Miami Marlins,146,W
35,565143,Home,Milwaukee Brewers,158,L
36,565144,Home,Milwaukee Brewers,158,W
37,565145,Home,Milwaukee Brewers,158,W
38,565238,Away,Cincinnati Reds,113,W
39,565239,Away,Cincinnati Reds,113,L
40,565240,Away,Cincinnati Reds,113,L
41,565916,Away,Washington Nationals,120,W
42,565917,Away,Washington Nationals,120,L
43,565918,Away,Washington Nationals,120,W
