game_id,home/away,opp_name,opp_code,result
566664,Home,Houston Astros,117,L
566665,Home,Houston Astros,117,W
566666,Home,Houston Astros,117,W
566667,Home,Houston Astros,117,W
566668,Home,Colorado Rockies,115,W
566669,Home,Colorado Rockies,115,W
566670,Home,Colorado Rockies,115,L
566471,Away,San Francisco Giants,137,W
566472,Away,San Francisco Giants,137,L
566473,Away,San Francisco Giants,137,W
567266,Away,Chicago White Sox,145,W
567267,Away,Chicago White Sox,145,W
567268,Away,Chicago White Sox,145,W
566871,Away,Toronto Blue Jays,141,W
566872,Away,Toronto Blue Jays,141,L
566873,Away,Toronto Blue Jays,141,W
566671,Home,Baltimore Orioles,110,W
566672,Home,Baltimore Orioles,110,W
566673,Home,Baltimore Orioles,110,L
566674,Home,Boston Red Sox,111,L
566675,Home,Boston Red Sox,111,L
566676,Home,Boston Red Sox,111,L
566677,Home,Kansas City Royals,118,W
566678,Home,Kansas City Royals,118,W
566679,Home,Kansas City Royals,118,L
565038,Away,Boston Red Sox,111,W
565039,Away,Boston Red Sox,111,W
565717,Away,Kansas City Royals,118,W
565719,Away,Kansas City Royals,118,L
565718,Away,Kansas City Royals,118,L
565720,Away,Kansas City Royals,118,W
564943,Away,Baltimore Orioles,110,W
564944,Away,Baltimore Orioles,110,L
566680,Home,Arizona Diamondbacks,109,W
566681,Home,Arizona Diamondbacks,109,W
566682,Home,Arizona Diamondbacks,109,L
566683,Home,New York Yankees,147,L
566684,Home,New York Yankees,147,W
566685,Home,New York Yankees,147,L
567380,Away,Miami Marlins,146,W
567381,Away,Miami Marlins,146,W
567481,Away,New York Yankees,147,L
567482,Away,New York Yankees,147,W
567483,Away,New York Yankees,147,L
566686,Home,Los Angeles Dodgers,119,L
566687,Home,Los Angeles Dodgers,119,W
565341,Away,Cleveland Indians,114,W
565342,Away,Cleveland Indians,114,L
565343,Away,Cleveland Indians,114,W
565344,Away,Cleveland Indians,114,W
566688,Home,Toronto Blue Jays,141,W
566689,Home,Toronto Blue Jays,141,W
566690,Home,Toronto Blue Jays,141,W
566691,Home,Minnesota Twins,142,W
566692,Home,Minnesota Twins,142,L
566693,Home,Minnesota Twins,142,L
566694,Home,Minnesota Twins,142,L
565538,Away,Detroit Tigers,116,L
565539,Away,Detroit Tigers,116,W
565540,Away,Detroit Tigers,116,W
565054,Away,Boston Red Sox,111,W
565055,Away,Boston Red Sox,111,W
565037,Away,Boston Red Sox,111,L
565056,Away,Boston Red Sox,111,W
566695,Home,Oakland Athletics,133,W
566696,Home,Oakland Athletics,133,L
566697,Home,Oakland Athletics,133,L
566698,Home,Los Angeles Angels,108,L
566699,Home,Los Angeles Angels,108,W
566700,Home,Los Angeles Angels,108,L
566701,Home,Los Angeles Angels,108,W
567493,Away,New York Yankees,147,L
567494,Away,New York Yankees,147,L
567495,Away,New York Yankees,147,L
566123,Away,Oakland Athletics,133,L
566124,Away,Oakland Athletics,133,W
566125,Away,Oakland Athletics,133,L
566126,Away,Oakland Athletics,133,W
