game_id,home/away,opp_name,opp_code,result
566962,Away,Minnesota Twins,142,L
566963,Away,Minnesota Twins,142,W
566964,Away,Minnesota Twins,142,L
565316,Home,Chicago White Sox,145,W
565317,Home,Chicago White Sox,145,L
565318,Home,Toronto Blue Jays,141,W
565319,Home,Toronto Blue Jays,141,W
565320,Home,Toronto Blue Jays,141,W
565321,Home,Toronto Blue Jays,141,W
565513,Away,Detroit Tigers,116,W
565514,Away,Detroit Tigers,116,L
565515,Away,Detroit Tigers,116,W
565711,Away,Kansas City Royals,118,L
565712,Away,Kansas City Royals,118,L
565713,Away,Kansas City Royals,118,L
566381,Away,Seattle Mariners,136,W
566382,Away,Seattle Mariners,136,W
566383,Away,Seattle Mariners,136,W
565323,Home,Atlanta Braves,144,W
565322,Home,Atlanta Braves,144,L
565324,Home,Atlanta Braves,144,L
565325,Home,Miami Marlins,146,L
565326,Home,Miami Marlins,146,W
565615,Away,Houston Astros,117,W
565616,Away,Houston Astros,117,W
565617,Away,Houston Astros,117,L
565618,Away,Houston Astros,117,L
567375,Away,Miami Marlins,146,W
567376,Away,Miami Marlins,146,L
565327,Home,Seattle Mariners,136,W
565328,Home,Seattle Mariners,136,W
565329,Home,Seattle Mariners,136,L
565330,Home,Chicago White Sox,145,L
565331,Home,Chicago White Sox,145,L
565332,Home,Chicago White Sox,145,W
565333,Home,Chicago White Sox,145,W
566105,Away,Oakland Athletics,133,L
566106,Away,Oakland Athletics,133,L
566107,Away,Oakland Athletics,133,W
567282,Away,Chicago White Sox,145,L
567283,Away,Chicago White Sox,145,W
565334,Home,Baltimore Orioles,110,W
565335,Home,Baltimore Orioles,110,L
565336,Home,Baltimore Orioles,110,W
565337,Home,Baltimore Orioles,110,W
565338,Home,Oakland Athletics,133,L
565339,Home,Oakland Athletics,133,L
565340,Home,Oakland Athletics,133,L
565341,Home,Tampa Bay Rays,139,L
565342,Home,Tampa Bay Rays,139,W
565343,Home,Tampa Bay Rays,139,L
565344,Home,Tampa Bay Rays,139,L
565051,Away,Boston Red Sox,111,L
565052,Away,Boston Red Sox,111,W
565053,Away,Boston Red Sox,111,W
567291,Away,Chicago White Sox,145,L
567292,Away,Chicago White Sox,145,L
567293,Away,Chicago White Sox,145,W
567294,Away,Chicago White Sox,145,L
565345,Home,Minnesota Twins,142,W
565346,Home,Minnesota Twins,142,W
565347,Home,Minnesota Twins,142,L
565348,Home,New York Yankees,147,W
565349,Home,New York Yankees,147,W
565350,Home,New York Yankees,147,L
565351,Home,Cincinnati Reds,113,W
565352,Home,Cincinnati Reds,113,L
565544,Away,Detroit Tigers,116,W
565545,Away,Detroit Tigers,116,W
565546,Away,Detroit Tigers,116,W
566799,Away,Texas Rangers,140,L
566800,Away,Texas Rangers,140,W
566801,Away,Texas Rangers,140,W
566802,Away,Texas Rangers,140,L
565353,Home,Detroit Tigers,116,W
565354,Home,Detroit Tigers,116,W
565355,Home,Detroit Tigers,116,W
565356,Home,Kansas City Royals,118,W
565357,Home,Kansas City Royals,118,L
565358,Home,Kansas City Royals,118,W
564970,Away,Baltimore Orioles,110,L
564971,Away,Baltimore Orioles,110,L
564972,Away,Baltimore Orioles,110,W
565743,Away,Kansas City Royals,118,W
565744,Away,Kansas City Royals,118,W
565745,Away,Kansas City Royals,118,W
565263,Away,Cincinnati Reds,113,W
565264,Away,Cincinnati Reds,113,W
565359,Home,Minnesota Twins,142,L
565360,Home,Minnesota Twins,142,L
565361,Home,Minnesota Twins,142,W
565362,Home,Detroit Tigers,116,W
565363,Home,Detroit Tigers,116,W
565364,Home,Detroit Tigers,116,W
565365,Home,Detroit Tigers,116,W
565366,Home,Kansas City Royals,118,W
565367,Home,Kansas City Royals,118,L
565368,Home,Kansas City Royals,118,W
566912,Away,Toronto Blue Jays,141,W
566913,Away,Toronto Blue Jays,141,L
566914,Away,Toronto Blue Jays,141,W
565753,Away,Kansas City Royals,118,W
565754,Away,Kansas City Royals,118,W
565755,Away,Kansas City Royals,118,W
565756,Away,Kansas City Royals,118,L
565369,Home,Houston Astros,117,L
565370,Home,Houston Astros,117,W
565371,Home,Houston Astros,117,L
565372,Home,Los Angeles Angels,108,W
565373,Home,Los Angeles Angels,108,W
565374,Home,Los Angeles Angels,108,W
565375,Home,Texas Rangers,140,L
565377,Home,Texas Rangers,140,W
565376,Home,Texas Rangers,140,W
567020,Away,Minnesota Twins,142,W
567021,Away,Minnesota Twins,142,W
567022,Away,Minnesota Twins,142,L
567023,Away,Minnesota Twins,142,W
565378,Home,Boston Red Sox,111,W
565379,Home,Boston Red Sox,111,L
565380,Home,Boston Red Sox,111,L
567521,Away,New York Yankees,147,W
567522,Away,New York Yankees,147,L
567523,Away,New York Yankees,147,L
567524,Away,New York Yankees,147,W
566045,Away,New York Mets,121,L
566046,Away,New York Mets,121,L
566047,Away,New York Mets,121,L
565381,Home,Kansas City Royals,118,W
565382,Home,Kansas City Royals,118,W
565383,Home,Kansas City Royals,118,L
565571,Away,Detroit Tigers,116,W
565572,Away,Detroit Tigers,116,W
565573,Away,Detroit Tigers,116,W
566729,Away,Tampa Bay Rays,139,L
566730,Away,Tampa Bay Rays,139,L
566731,Away,Tampa Bay Rays,139,L
