game_id,home/away,opp_name,opp_code,result
566864,Home,Detroit Tigers,116,L
566865,Home,Detroit Tigers,116,W
566866,Home,Detroit Tigers,116,W
566867,Home,Detroit Tigers,116,L
566868,Home,Baltimore Orioles,110,L
566869,Home,Baltimore Orioles,110,L
566870,Home,Baltimore Orioles,110,W
565318,Away,Cleveland Indians,114,L
565319,Away,Cleveland Indians,114,L
565320,Away,Cleveland Indians,114,L
565321,Away,Cleveland Indians,114,L
565027,Away,Boston Red Sox,111,W
565028,Away,Boston Red Sox,111,L
566871,Home,Tampa Bay Rays,139,L
566872,Home,Tampa Bay Rays,139,W
566873,Home,Tampa Bay Rays,139,L
566968,Away,Minnesota Twins,142,W
566969,Away,Minnesota Twins,142,W
566970,Away,Minnesota Twins,142,L
566971,Away,Minnesota Twins,142,W
566096,Away,Oakland Athletics,133,W
566097,Away,Oakland Athletics,133,W
566098,Away,Oakland Athletics,133,W
566874,Home,San Francisco Giants,137,L
566875,Home,San Francisco Giants,137,L
566876,Home,Oakland Athletics,133,W
566877,Home,Oakland Athletics,133,W
566878,Home,Oakland Athletics,133,W
564749,Away,Los Angeles Angels,108,L
564750,Away,Los Angeles Angels,108,L
564751,Away,Los Angeles Angels,108,L
566780,Away,Texas Rangers,140,W
566781,Away,Texas Rangers,140,L
566782,Away,Texas Rangers,140,L
566879,Home,Minnesota Twins,142,L
566880,Home,Minnesota Twins,142,L
566881,Home,Minnesota Twins,142,L
566882,Home,Chicago White Sox,145,W
566883,Home,Chicago White Sox,145,L
566884,Home,Chicago White Sox,145,L
566490,Away,San Francisco Giants,137,W
566491,Away,San Francisco Giants,137,L
567284,Away,Chicago White Sox,145,L
567285,Away,Chicago White Sox,145,W
567286,Away,Chicago White Sox,145,L
567287,Away,Chicago White Sox,145,W
566885,Home,Boston Red Sox,111,L
566886,Home,Boston Red Sox,111,W
566887,Home,Boston Red Sox,111,L
566888,Home,Boston Red Sox,111,L
566889,Home,San Diego Padres,135,L
566890,Home,San Diego Padres,135,L
566891,Home,San Diego Padres,135,W
566688,Away,Tampa Bay Rays,139,L
566689,Away,Tampa Bay Rays,139,L
566690,Away,Tampa Bay Rays,139,L
565442,Away,Colorado Rockies,115,L
565443,Away,Colorado Rockies,115,L
565444,Away,Colorado Rockies,115,L
566892,Home,New York Yankees,147,W
566893,Home,New York Yankees,147,W
566894,Home,New York Yankees,147,L
566895,Home,Arizona Diamondbacks,109,L
566896,Home,Arizona Diamondbacks,109,L
566897,Home,Arizona Diamondbacks,109,L
564962,Away,Baltimore Orioles,110,L
564963,Away,Baltimore Orioles,110,W
564964,Away,Baltimore Orioles,110,W
565641,Away,Houston Astros,117,L
565642,Away,Houston Astros,117,L
565643,Away,Houston Astros,117,W
566898,Home,Los Angeles Angels,108,L
566899,Home,Los Angeles Angels,108,L
566900,Home,Los Angeles Angels,108,L
566901,Home,Los Angeles Angels,108,W
565061,Away,Boston Red Sox,111,L
565062,Away,Boston Red Sox,111,W
565063,Away,Boston Red Sox,111,W
567500,Away,New York Yankees,147,L
567501,Away,New York Yankees,147,L
567502,Away,New York Yankees,147,L
566902,Home,Kansas City Royals,118,W
566903,Home,Kansas City Royals,118,W
566904,Home,Kansas City Royals,118,L
566905,Home,Kansas City Royals,118,W
566906,Home,Boston Red Sox,111,L
566907,Home,Boston Red Sox,111,W
566908,Home,Boston Red Sox,111,L
566909,Home,Baltimore Orioles,110,L
566910,Home,Baltimore Orioles,110,L
566911,Home,Baltimore Orioles,110,W
567503,Away,New York Yankees,147,L
567504,Away,New York Yankees,147,W
567505,Away,New York Yankees,147,L
565072,Away,Boston Red Sox,111,L
565073,Away,Boston Red Sox,111,W
565074,Away,Boston Red Sox,111,L
565075,Away,Boston Red Sox,111,L
565556,Away,Detroit Tigers,116,W
565557,Away,Detroit Tigers,116,W
565558,Away,Detroit Tigers,116,L
566912,Home,Cleveland Indians,114,L
566913,Home,Cleveland Indians,114,W
566914,Home,Cleveland Indians,114,L
566915,Home,Tampa Bay Rays,139,L
566916,Home,Tampa Bay Rays,139,W
566917,Home,Tampa Bay Rays,139,L
565757,Away,Kansas City Royals,118,W
565758,Away,Kansas City Royals,118,W
565759,Away,Kansas City Royals,118,W
564981,Away,Baltimore Orioles,110,W
564982,Away,Baltimore Orioles,110,W
564983,Away,Baltimore Orioles,110,L
564984,Away,Baltimore Orioles,110,L
566720,Away,Tampa Bay Rays,139,W
566721,Away,Tampa Bay Rays,139,L
566722,Away,Tampa Bay Rays,139,W
566918,Home,New York Yankees,147,L
566919,Home,New York Yankees,147,W
566920,Home,New York Yankees,147,W
566921,Home,New York Yankees,147,L
566922,Home,Texas Rangers,140,W
566923,Home,Texas Rangers,140,W
566924,Home,Texas Rangers,140,L
566925,Home,Seattle Mariners,136,W
566926,Home,Seattle Mariners,136,L
566927,Home,Seattle Mariners,136,L
565863,Away,Los Angeles Dodgers,119,L
565864,Away,Los Angeles Dodgers,119,L
565865,Away,Los Angeles Dodgers,119,L
566435,Away,Seattle Mariners,136,L
566436,Away,Seattle Mariners,136,W
566437,Away,Seattle Mariners,136,L
566928,Home,Atlanta Braves,144,W
566929,Home,Atlanta Braves,144,L
566930,Home,Houston Astros,117,L
566931,Home,Houston Astros,117,W
566932,Home,Houston Astros,117,L
567236,Away,Atlanta Braves,144,L
567237,Away,Atlanta Braves,144,L
566735,Away,Tampa Bay Rays,139,L
566736,Away,Tampa Bay Rays,139,L
566737,Away,Tampa Bay Rays,139,L
566738,Away,Tampa Bay Rays,139,L
566933,Home,Boston Red Sox,111,W
566934,Home,Boston Red Sox,111,W
566935,Home,Boston Red Sox,111,L
566936,Home,New York Yankees,147,W
566937,Home,New York Yankees,147,L
566938,Home,New York Yankees,147,W
565005,Away,Baltimore Orioles,110,W
565006,Away,Baltimore Orioles,110,W
565007,Away,Baltimore Orioles,110,W
567534,Away,New York Yankees,147,W
567535,Away,New York Yankees,147,L
567536,Away,New York Yankees,147,L
566939,Home,Baltimore Orioles,110,W
566940,Home,Baltimore Orioles,110,L
566941,Home,Baltimore Orioles,110,W
566942,Home,Tampa Bay Rays,139,L
566943,Home,Tampa Bay Rays,139,W
566944,Home,Tampa Bay Rays,139,W
