batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
434658,Rajai Davis,0,5,1,0.0,445060,Ricky Nolasco,4.76,0.304
459964,Matt Joyce,0,4,2,0.0,445060,Ricky Nolasco,4.76,0.304
592387,Ryon Healy,0,4,3,0.0,445060,Ricky Nolasco,4.76,0.304
501981,Khris Davis,3,4,4,0.75,445060,Ricky Nolasco,4.76,0.304
519390,Stephen Vogt,2,4,5,0.5,445060,Ricky Nolasco,4.76,0.304
476704,Jed Lowrie,2,4,6,0.5,445060,Ricky Nolasco,4.76,0.304
461858,Trevor Plouffe,1,4,7,0.333,445060,Ricky Nolasco,4.76,0.304
475174,Yonder Alonso,1,4,8,0.333,445060,Ricky Nolasco,4.76,0.304
543760,Marcus Semien,0,4,9,0.0,445060,Ricky Nolasco,4.76,0.304
434658,Rajai Davis,2,5,1,0.2,533167,Matt Shoemaker,3.6,0.235
459964,Matt Joyce,0,4,2,0.0,533167,Matt Shoemaker,3.6,0.235
592387,Ryon Healy,2,4,3,0.286,533167,Matt Shoemaker,3.6,0.235
501981,Khris Davis,0,4,4,0.429,533167,Matt Shoemaker,3.6,0.235
519390,Stephen Vogt,0,4,5,0.25,533167,Matt Shoemaker,3.6,0.235
476704,Jed Lowrie,3,4,6,0.625,533167,Matt Shoemaker,3.6,0.235
461858,Trevor Plouffe,0,4,7,0.143,533167,Matt Shoemaker,3.6,0.235
475174,Yonder Alonso,1,4,8,0.286,533167,Matt Shoemaker,3.6,0.235
543760,Marcus Semien,1,4,9,0.2,533167,Matt Shoemaker,3.6,0.235
592192,Mark Canha,0,2,1,0.0,572070,Garrett Richards,0.0,0.176
476704,Jed Lowrie,0,4,2,0.417,572070,Garrett Richards,0.0,0.176
592387,Ryon Healy,0,4,3,0.182,572070,Garrett Richards,0.0,0.176
501981,Khris Davis,1,4,4,0.4,572070,Garrett Richards,0.0,0.176
519390,Stephen Vogt,1,4,5,0.25,572070,Garrett Richards,0.0,0.176
461858,Trevor Plouffe,1,4,6,0.182,572070,Garrett Richards,0.0,0.176
475174,Yonder Alonso,1,4,7,0.273,572070,Garrett Richards,0.0,0.176
543760,Marcus Semien,1,3,8,0.25,572070,Garrett Richards,0.0,0.176
434658,Rajai Davis,0,3,9,0.154,572070,Garrett Richards,0.0,0.176
434658,Rajai Davis,0,4,1,0.118,572140,Tyler Skaggs,8.44,0.25
543760,Marcus Semien,1,4,2,0.273,572140,Tyler Skaggs,8.44,0.25
476704,Jed Lowrie,0,4,3,0.333,572140,Tyler Skaggs,8.44,0.25
501981,Khris Davis,1,3,4,0.417,572140,Tyler Skaggs,8.44,0.25
475174,Yonder Alonso,0,1,5,0.273,572140,Tyler Skaggs,8.44,0.25
461858,Trevor Plouffe,1,4,6,0.2,572140,Tyler Skaggs,8.44,0.25
592192,Mark Canha,0,3,7,0.0,572140,Tyler Skaggs,8.44,0.25
572033,Josh Phegley,0,3,8,0.0,572140,Tyler Skaggs,8.44,0.25
489267,Adam Rosales,1,3,9,0.333,572140,Tyler Skaggs,8.44,0.25
434658,Rajai Davis,0,4,1,0.095,456167,A.J. Griffin,10.8,0.286
459964,Matt Joyce,2,4,2,0.231,456167,A.J. Griffin,10.8,0.286
592387,Ryon Healy,0,4,3,0.167,456167,A.J. Griffin,10.8,0.286
501981,Khris Davis,1,4,4,0.375,456167,A.J. Griffin,10.8,0.286
519390,Stephen Vogt,1,4,5,0.25,456167,A.J. Griffin,10.8,0.286
476704,Jed Lowrie,0,4,6,0.294,456167,A.J. Griffin,10.8,0.286
461858,Trevor Plouffe,0,4,7,0.158,456167,A.J. Griffin,10.8,0.286
475174,Yonder Alonso,2,4,8,0.357,456167,A.J. Griffin,10.8,0.286
543760,Marcus Semien,0,3,9,0.214,456167,A.J. Griffin,10.8,0.286
543760,Marcus Semien,1,5,1,0.235,506433,Yu Darvish,3.65,0.19
459964,Matt Joyce,0,5,2,0.176,506433,Yu Darvish,3.65,0.19
592387,Ryon Healy,1,5,3,0.174,506433,Yu Darvish,3.65,0.19
501981,Khris Davis,1,5,4,0.333,506433,Yu Darvish,3.65,0.19
519390,Stephen Vogt,0,4,5,0.2,506433,Yu Darvish,3.65,0.19
476704,Jed Lowrie,2,4,6,0.333,506433,Yu Darvish,3.65,0.19
475174,Yonder Alonso,2,4,7,0.389,506433,Yu Darvish,3.65,0.19
592192,Mark Canha,0,4,8,0.0,506433,Yu Darvish,3.65,0.19
434658,Rajai Davis,2,3,9,0.167,506433,Yu Darvish,3.65,0.19
543760,Marcus Semien,1,5,1,0.227,527048,Martin Perez,2.38,0.279
434658,Rajai Davis,0,5,2,0.148,527048,Martin Perez,2.38,0.279
592387,Ryon Healy,0,5,3,0.143,527048,Martin Perez,2.38,0.279
501981,Khris Davis,2,4,4,0.36,527048,Martin Perez,2.38,0.279
476704,Jed Lowrie,0,4,5,0.292,527048,Martin Perez,2.38,0.279
461858,Trevor Plouffe,1,4,6,0.174,527048,Martin Perez,2.38,0.279
592192,Mark Canha,1,3,7,0.083,527048,Martin Perez,2.38,0.279
572033,Josh Phegley,2,4,8,0.286,527048,Martin Perez,2.38,0.279
459964,Matt Joyce,0,2,9,0.158,527048,Martin Perez,2.38,0.279
543760,Marcus Semien,0,4,1,0.192,453178,Ian Kennedy,4.09,0.22
459964,Matt Joyce,1,4,2,0.174,453178,Ian Kennedy,4.09,0.22
592387,Ryon Healy,1,4,3,0.156,453178,Ian Kennedy,4.09,0.22
501981,Khris Davis,1,4,4,0.345,453178,Ian Kennedy,4.09,0.22
519390,Stephen Vogt,2,4,5,0.261,453178,Ian Kennedy,4.09,0.22
476704,Jed Lowrie,0,4,6,0.25,453178,Ian Kennedy,4.09,0.22
475174,Yonder Alonso,0,4,7,0.333,453178,Ian Kennedy,4.09,0.22
461858,Trevor Plouffe,0,3,8,0.154,453178,Ian Kennedy,4.09,0.22
434658,Rajai Davis,1,3,9,0.167,453178,Ian Kennedy,4.09,0.22
543760,Marcus Semien,0,5,1,0.172,434628,Jason Hammel,6.52,0.333
459964,Matt Joyce,1,5,2,0.185,434628,Jason Hammel,6.52,0.333
476704,Jed Lowrie,1,4,3,0.258,434628,Jason Hammel,6.52,0.333
501981,Khris Davis,2,5,4,0.353,434628,Jason Hammel,6.52,0.333
519390,Stephen Vogt,2,5,5,0.286,434628,Jason Hammel,6.52,0.333
592387,Ryon Healy,2,5,6,0.194,434628,Jason Hammel,6.52,0.333
475174,Yonder Alonso,1,5,7,0.308,434628,Jason Hammel,6.52,0.333
461858,Trevor Plouffe,1,3,8,0.179,434628,Jason Hammel,6.52,0.333
434658,Rajai Davis,2,4,9,0.206,434628,Jason Hammel,6.52,0.333
543760,Marcus Semien,0,4,1,0.152,450306,Jason Vargas,0.66,0.208
434658,Rajai Davis,1,4,2,0.216,450306,Jason Vargas,0.66,0.208
476704,Jed Lowrie,2,4,3,0.286,450306,Jason Vargas,0.66,0.208
501981,Khris Davis,0,4,4,0.316,450306,Jason Vargas,0.66,0.208
592387,Ryon Healy,1,4,5,0.2,450306,Jason Vargas,0.66,0.208
461858,Trevor Plouffe,1,4,6,0.188,450306,Jason Vargas,0.66,0.208
592192,Mark Canha,0,3,7,0.067,450306,Jason Vargas,0.66,0.208
519390,Stephen Vogt,0,3,8,0.258,450306,Jason Vargas,0.66,0.208
489267,Adam Rosales,1,3,9,0.429,450306,Jason Vargas,0.66,0.208
543760,Marcus Semien,1,4,1,0.171,572971,Dallas Keuchel,0.86,0.116
434658,Rajai Davis,0,4,2,0.195,572971,Dallas Keuchel,0.86,0.116
476704,Jed Lowrie,1,4,3,0.282,572971,Dallas Keuchel,0.86,0.116
501981,Khris Davis,1,4,4,0.31,572971,Dallas Keuchel,0.86,0.116
475174,Yonder Alonso,0,1,5,0.296,572971,Dallas Keuchel,0.86,0.116
461858,Trevor Plouffe,1,4,6,0.194,572971,Dallas Keuchel,0.86,0.116
459964,Matt Joyce,1,1,7,0.214,572971,Dallas Keuchel,0.86,0.116
592192,Mark Canha,1,4,8,0.105,572971,Dallas Keuchel,0.86,0.116
489267,Adam Rosales,1,4,9,0.364,572971,Dallas Keuchel,0.86,0.116
459964,Matt Joyce,0,4,1,0.188,621121,Lance McCullers Jr.,4.67,0.271
461858,Trevor Plouffe,1,5,2,0.205,621121,Lance McCullers Jr.,4.67,0.271
476704,Jed Lowrie,1,5,3,0.279,621121,Lance McCullers Jr.,4.67,0.271
501981,Khris Davis,3,5,4,0.34,621121,Lance McCullers Jr.,4.67,0.271
519390,Stephen Vogt,1,5,5,0.25,621121,Lance McCullers Jr.,4.67,0.271
475174,Yonder Alonso,1,4,6,0.3,621121,Lance McCullers Jr.,4.67,0.271
592387,Ryon Healy,0,4,7,0.17,621121,Lance McCullers Jr.,4.67,0.271
543094,Jaff Decker,3,4,8,0.75,621121,Lance McCullers Jr.,4.67,0.271
489267,Adam Rosales,0,3,9,0.286,621121,Lance McCullers Jr.,4.67,0.271
434658,Rajai Davis,0,4,1,0.182,456167,A.J. Griffin,4.11,0.17
459964,Matt Joyce,0,4,2,0.167,456167,A.J. Griffin,4.11,0.17
476704,Jed Lowrie,0,4,3,0.261,456167,A.J. Griffin,4.11,0.17
501981,Khris Davis,0,3,4,0.32,456167,A.J. Griffin,4.11,0.17
519390,Stephen Vogt,1,3,5,0.256,456167,A.J. Griffin,4.11,0.17
475174,Yonder Alonso,0,3,6,0.273,456167,A.J. Griffin,4.11,0.17
461858,Trevor Plouffe,1,3,7,0.214,456167,A.J. Griffin,4.11,0.17
572033,Josh Phegley,0,0,8,0.2,456167,A.J. Griffin,4.11,0.17
640461,Chad Pinder,0,0,9,0.0,456167,A.J. Griffin,4.11,0.17
543094,Jaff Decker,1,4,1,0.444,506433,Yu Darvish,3.28,0.188
475174,Yonder Alonso,0,4,2,0.25,506433,Yu Darvish,3.28,0.188
476704,Jed Lowrie,0,4,3,0.245,506433,Yu Darvish,3.28,0.188
501981,Khris Davis,0,3,4,0.302,506433,Yu Darvish,3.28,0.188
592387,Ryon Healy,1,2,5,0.204,506433,Yu Darvish,3.28,0.188
434658,Rajai Davis,0,2,6,0.174,506433,Yu Darvish,3.28,0.188
461858,Trevor Plouffe,0,3,7,0.205,506433,Yu Darvish,3.28,0.188
622194,Bruce Maxwell,2,3,8,0.4,506433,Yu Darvish,3.28,0.188
489267,Adam Rosales,2,3,9,0.316,506433,Yu Darvish,3.28,0.188
