batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
624428,Adam Frazier,1,4,1,0.333,519144,Rick Porcello,4.26,0.24
516782,Starling Marte,0,4,2,0.0,519144,Rick Porcello,4.26,0.24
457705,Andrew McCutchen,0,4,3,0.0,519144,Rick Porcello,4.26,0.24
570256,Gregory Polanco,1,4,4,0.25,519144,Rick Porcello,4.26,0.24
501896,David Freese,2,4,5,0.5,519144,Rick Porcello,4.26,0.24
465041,Francisco Cervelli,1,4,6,0.333,519144,Rick Porcello,4.26,0.24
605137,Josh Bell,1,4,7,0.25,519144,Rick Porcello,4.26,0.24
543281,Josh Harrison,1,4,8,0.25,519144,Rick Porcello,4.26,0.24
474568,Jordy Mercer,1,4,9,0.25,519144,Rick Porcello,4.26,0.24
474568,Jordy Mercer,0,5,1,0.111,519242,Chris Sale,0.0,0.13
516782,Starling Marte,1,5,2,0.111,519242,Chris Sale,0.0,0.13
457705,Andrew McCutchen,0,5,3,0.0,519242,Chris Sale,0.0,0.13
570256,Gregory Polanco,0,5,4,0.111,519242,Chris Sale,0.0,0.13
501896,David Freese,1,5,5,0.375,519242,Chris Sale,0.0,0.13
465041,Francisco Cervelli,1,5,6,0.25,519242,Chris Sale,0.0,0.13
543281,Josh Harrison,1,4,7,0.25,519242,Chris Sale,0.0,0.13
594838,Phil Gosselin,0,1,8,0.0,519242,Chris Sale,0.0,0.13
624428,Adam Frazier,1,4,9,0.286,519242,Chris Sale,0.0,0.13
516782,Starling Marte,2,4,1,0.231,592314,Mike Foltynewicz,4.91,0.375
453265,Tony Watson,0,0,2,0.0,592314,Mike Foltynewicz,4.91,0.375
457705,Andrew McCutchen,3,5,3,0.231,592314,Mike Foltynewicz,4.91,0.375
570256,Gregory Polanco,0,5,4,0.071,592314,Mike Foltynewicz,4.91,0.375
594838,Phil Gosselin,0,1,5,0.0,592314,Mike Foltynewicz,4.91,0.375
465041,Francisco Cervelli,1,5,6,0.25,592314,Mike Foltynewicz,4.91,0.375
543281,Josh Harrison,1,4,7,0.25,592314,Mike Foltynewicz,4.91,0.375
474568,Jordy Mercer,2,4,8,0.231,592314,Mike Foltynewicz,4.91,0.375
444379,John Jaso,0,1,9,0.0,592314,Mike Foltynewicz,4.91,0.375
624428,Adam Frazier,1,5,1,0.25,285079,R.A. Dickey,4.76,0.346
516782,Starling Marte,1,4,2,0.25,285079,R.A. Dickey,4.76,0.346
457705,Andrew McCutchen,0,4,3,0.188,285079,R.A. Dickey,4.76,0.346
570256,Gregory Polanco,4,4,4,0.278,285079,R.A. Dickey,4.76,0.346
444379,John Jaso,0,4,5,0.0,285079,R.A. Dickey,4.76,0.346
465041,Francisco Cervelli,1,4,6,0.25,285079,R.A. Dickey,4.76,0.346
543281,Josh Harrison,1,4,7,0.25,285079,R.A. Dickey,4.76,0.346
474568,Jordy Mercer,1,4,8,0.25,285079,R.A. Dickey,4.76,0.346
453265,Tony Watson,0,0,9,0.0,285079,R.A. Dickey,4.76,0.346
624428,Adam Frazier,3,5,1,0.353,527054,Julio Teheran,0.0,0.222
516782,Starling Marte,4,5,2,0.381,527054,Julio Teheran,0.0,0.222
457705,Andrew McCutchen,0,4,3,0.15,527054,Julio Teheran,0.0,0.222
570256,Gregory Polanco,1,4,4,0.273,527054,Julio Teheran,0.0,0.222
