batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
542255,Ender Inciarte,0,4,1,0.0,592789,Noah Syndergaard,0.0,0.217
621020,Dansby Swanson,1,4,2,0.25,592789,Noah Syndergaard,0.0,0.217
518692,Freddie Freeman,3,4,3,0.75,592789,Noah Syndergaard,0.0,0.217
461314,Matt Kemp,1,4,4,0.25,592789,Noah Syndergaard,0.0,0.217
455976,Nick Markakis,0,4,5,0.0,592789,Noah Syndergaard,0.0,0.217
408252,Brandon Phillips,1,4,6,0.25,592789,Noah Syndergaard,0.0,0.217
542432,Jose Ramirez,0,0,7,0.0,592789,Noah Syndergaard,0.0,0.217
452095,Tyler Flowers,1,3,8,0.333,592789,Noah Syndergaard,0.0,0.217
607054,Jace Peterson,0,1,9,0.0,592789,Noah Syndergaard,0.0,0.217
542255,Ender Inciarte,0,6,1,0.0,594798,Jacob deGrom,0.0,0.1
621020,Dansby Swanson,1,6,2,0.2,594798,Jacob deGrom,0.0,0.1
518692,Freddie Freeman,0,6,3,0.333,594798,Jacob deGrom,0.0,0.1
461314,Matt Kemp,3,6,4,0.444,594798,Jacob deGrom,0.0,0.1
455976,Nick Markakis,1,6,5,0.111,594798,Jacob deGrom,0.0,0.1
408252,Brandon Phillips,1,5,6,0.25,594798,Jacob deGrom,0.0,0.1
462382,Jim Johnson,0,0,7,0.0,594798,Jacob deGrom,0.0,0.1
489232,Anthony Recker,0,0,8,0.0,594798,Jacob deGrom,0.0,0.1
607054,Jace Peterson,0,1,9,0.0,594798,Jacob deGrom,0.0,0.1
542255,Ender Inciarte,1,4,1,0.077,518774,Matt Harvey,2.7,0.136
621020,Dansby Swanson,0,4,2,0.143,518774,Matt Harvey,2.7,0.136
518692,Freddie Freeman,0,4,3,0.231,518774,Matt Harvey,2.7,0.136
461314,Matt Kemp,2,4,4,0.462,518774,Matt Harvey,2.7,0.136
455976,Nick Markakis,1,4,5,0.154,518774,Matt Harvey,2.7,0.136
408252,Brandon Phillips,0,3,6,0.182,518774,Matt Harvey,2.7,0.136
611177,Adonis Garcia,1,3,7,0.2,518774,Matt Harvey,2.7,0.136
452095,Tyler Flowers,1,3,8,0.286,518774,Matt Harvey,2.7,0.136
447714,Eric O'Flaherty,0,0,9,0.0,518774,Matt Harvey,2.7,0.136
542255,Ender Inciarte,2,5,1,0.167,467100,Ivan Nova,0.0,0.25
621020,Dansby Swanson,1,5,2,0.158,467100,Ivan Nova,0.0,0.25
518692,Freddie Freeman,1,4,3,0.235,467100,Ivan Nova,0.0,0.25
488818,Chase d'Arnaud,1,1,4,1.0,467100,Ivan Nova,0.0,0.25
455976,Nick Markakis,2,3,5,0.25,467100,Ivan Nova,0.0,0.25
408252,Brandon Phillips,1,4,6,0.2,467100,Ivan Nova,0.0,0.25
