batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
514917,Cesar Hernandez,1,5,1,0.2,444857,Scott Feldman,5.79,0.368
435062,Howie Kendrick,3,5,2,0.6,444857,Scott Feldman,5.79,0.368
546318,Odubel Herrera,1,5,3,0.333,444857,Scott Feldman,5.79,0.368
596748,Maikel Franco,1,5,4,0.25,444857,Scott Feldman,5.79,0.368
459431,Michael Saunders,1,4,5,0.333,444857,Scott Feldman,5.79,0.368
571830,Tommy Joseph,0,4,6,0.0,444857,Scott Feldman,5.79,0.368
519237,Cameron Rupp,0,4,7,0.0,444857,Scott Feldman,5.79,0.368
520471,Freddy Galvis,2,4,8,0.5,444857,Scott Feldman,5.79,0.368
491646,Jeanmar Gomez,0,0,9,0.0,444857,Scott Feldman,5.79,0.368
514917,Cesar Hernandez,0,4,1,0.111,605232,Brandon Finnegan,0.0,0.045
435062,Howie Kendrick,0,4,2,0.375,605232,Brandon Finnegan,0.0,0.045
546318,Odubel Herrera,1,4,3,0.286,605232,Brandon Finnegan,0.0,0.045
596748,Maikel Franco,1,4,4,0.25,605232,Brandon Finnegan,0.0,0.045
571830,Tommy Joseph,0,4,5,0.0,605232,Brandon Finnegan,0.0,0.045
571437,Aaron Altherr,1,3,6,0.333,605232,Brandon Finnegan,0.0,0.045
519237,Cameron Rupp,1,3,7,0.143,605232,Brandon Finnegan,0.0,0.045
520471,Freddy Galvis,0,3,8,0.286,605232,Brandon Finnegan,0.0,0.045
450212,Pat Neshek,0,0,9,0.0,605232,Brandon Finnegan,0.0,0.045
514917,Cesar Hernandez,1,4,1,0.154,606959,Rookie Davis,12.0,0.357
537953,Daniel Nava,2,4,2,0.667,606959,Rookie Davis,12.0,0.357
546318,Odubel Herrera,2,4,3,0.4,606959,Rookie Davis,12.0,0.357
596748,Maikel Franco,0,4,4,0.167,606959,Rookie Davis,12.0,0.357
459431,Michael Saunders,0,4,5,0.125,606959,Rookie Davis,12.0,0.357
595284,Andrew Knapp,0,4,6,0.0,606959,Rookie Davis,12.0,0.357
433217,Andres Blanco,1,1,7,1.0,606959,Rookie Davis,12.0,0.357
520471,Freddy Galvis,0,4,8,0.2,606959,Rookie Davis,12.0,0.357
571830,Tommy Joseph,0,2,9,0.0,606959,Rookie Davis,12.0,0.357
514917,Cesar Hernandez,1,5,1,0.176,453286,Max Scherzer,2.7,0.174
435062,Howie Kendrick,2,5,2,0.385,453286,Max Scherzer,2.7,0.174
546318,Odubel Herrera,2,5,3,0.429,453286,Max Scherzer,2.7,0.174
596748,Maikel Franco,0,4,4,0.125,453286,Max Scherzer,2.7,0.174
537953,Daniel Nava,0,1,5,0.5,453286,Max Scherzer,2.7,0.174
491646,Jeanmar Gomez,0,0,6,0.0,453286,Max Scherzer,2.7,0.174
519237,Cameron Rupp,1,4,7,0.182,453286,Max Scherzer,2.7,0.174
520471,Freddy Galvis,2,4,8,0.286,453286,Max Scherzer,2.7,0.174
571437,Aaron Altherr,1,3,9,0.333,453286,Max Scherzer,2.7,0.174
514917,Cesar Hernandez,2,5,1,0.238,425386,Jeremy Guthrie,135.0,1.0
591693,Edubray Ramos,0,0,2,0.0,425386,Jeremy Guthrie,135.0,1.0
546318,Odubel Herrera,1,5,3,0.389,425386,Jeremy Guthrie,135.0,1.0
596748,Maikel Franco,1,4,4,0.15,425386,Jeremy Guthrie,135.0,1.0
459431,Michael Saunders,3,5,5,0.267,425386,Jeremy Guthrie,135.0,1.0
571830,Tommy Joseph,2,4,6,0.118,425386,Jeremy Guthrie,135.0,1.0
519237,Cameron Rupp,1,5,7,0.2,425386,Jeremy Guthrie,135.0,1.0
571437,Aaron Altherr,0,1,8,0.333,425386,Jeremy Guthrie,135.0,1.0
433217,Andres Blanco,1,2,9,0.667,425386,Jeremy Guthrie,135.0,1.0
514917,Cesar Hernandez,2,5,1,0.269,544931,Stephen Strasburg,3.21,0.212
435062,Howie Kendrick,1,4,2,0.429,544931,Stephen Strasburg,3.21,0.212
546318,Odubel Herrera,1,4,3,0.364,544931,Stephen Strasburg,3.21,0.212
596748,Maikel Franco,0,4,4,0.136,544931,Stephen Strasburg,3.21,0.212
459431,Michael Saunders,0,4,5,0.211,544931,Stephen Strasburg,3.21,0.212
537953,Daniel Nava,0,1,6,0.5,544931,Stephen Strasburg,3.21,0.212
595284,Andrew Knapp,1,4,7,0.2,544931,Stephen Strasburg,3.21,0.212
520471,Freddy Galvis,2,4,8,0.286,544931,Stephen Strasburg,3.21,0.212
