batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
542340,Jonathan Villar,1,5,1,0.25,592351,Jon Gray,11.25,0.353
519346,Eric Thames,1,5,2,0.25,592351,Jon Gray,11.25,0.353
460075,Ryan Braun,0,5,3,0.0,592351,Jon Gray,11.25,0.353
543768,Travis Shaw,2,4,4,0.5,592351,Jon Gray,11.25,0.353
570267,Domingo Santana,0,3,5,0.0,592351,Jon Gray,11.25,0.353
542979,Keon Broxton,0,4,6,0.0,592351,Jon Gray,11.25,0.353
542908,Jett Bandy,1,4,7,0.25,592351,Jon Gray,11.25,0.353
606115,Orlando Arcia,1,4,8,0.333,592351,Jon Gray,11.25,0.353
453172,Jared Hughes,0,0,9,0.0,592351,Jon Gray,11.25,0.353
542340,Jonathan Villar,0,4,1,0.125,542881,Tyler Anderson,7.94,0.348
542979,Keon Broxton,0,4,2,0.0,542881,Tyler Anderson,7.94,0.348
460075,Ryan Braun,2,4,3,0.25,542881,Tyler Anderson,7.94,0.348
570267,Domingo Santana,1,4,4,0.2,542881,Tyler Anderson,7.94,0.348
543768,Travis Shaw,2,4,5,0.5,542881,Tyler Anderson,7.94,0.348
444489,Manny Pina,1,2,6,0.5,542881,Tyler Anderson,7.94,0.348
519346,Eric Thames,0,1,7,0.2,542881,Tyler Anderson,7.94,0.348
543590,Kirk Nieuwenhuis,0,1,8,0.0,542881,Tyler Anderson,7.94,0.348
541650,Hernan Perez,0,3,9,0.0,542881,Tyler Anderson,7.94,0.348
542340,Jonathan Villar,2,4,1,0.25,543022,Tyler Chatwood,6.0,0.318
519346,Eric Thames,2,4,2,0.333,543022,Tyler Chatwood,6.0,0.318
460075,Ryan Braun,1,4,3,0.273,543022,Tyler Chatwood,6.0,0.318
543768,Travis Shaw,1,4,4,0.417,543022,Tyler Chatwood,6.0,0.318
541650,Hernan Perez,1,3,5,0.143,543022,Tyler Chatwood,6.0,0.318
543590,Kirk Nieuwenhuis,0,3,6,0.0,543022,Tyler Chatwood,6.0,0.318
444489,Manny Pina,0,3,7,0.2,543022,Tyler Chatwood,6.0,0.318
606115,Orlando Arcia,1,3,8,0.222,543022,Tyler Chatwood,6.0,0.318
491703,Neftali Feliz,0,0,9,0.0,543022,Tyler Chatwood,6.0,0.318
542340,Jonathan Villar,0,4,1,0.188,622608,Antonio Senzatela,0.0,0.125
519346,Eric Thames,1,4,2,0.333,622608,Antonio Senzatela,0.0,0.125
542583,Jesus Aguilar,2,4,3,0.714,622608,Antonio Senzatela,0.0,0.125
543768,Travis Shaw,0,4,4,0.357,622608,Antonio Senzatela,0.0,0.125
570267,Domingo Santana,0,4,5,0.111,622608,Antonio Senzatela,0.0,0.125
541650,Hernan Perez,0,4,6,0.1,622608,Antonio Senzatela,0.0,0.125
543590,Kirk Nieuwenhuis,1,3,7,0.125,622608,Antonio Senzatela,0.0,0.125
