batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
460086,Alex Gordon,1,4,1,0.25,429722,Ervin Santana,1.29,0.091
519058,Mike Moustakas,1,4,2,0.25,429722,Ervin Santana,1.29,0.091
456715,Lorenzo Cain,0,4,3,0.0,429722,Ervin Santana,1.29,0.091
543333,Eric Hosmer,0,3,4,0.0,429722,Ervin Santana,1.29,0.091
521692,Salvador Perez,1,3,5,0.333,429722,Ervin Santana,1.29,0.091
461235,Brandon Moss,0,3,6,0.0,429722,Ervin Santana,1.29,0.091
449181,Paulo Orlando,0,3,7,0.0,429722,Ervin Santana,1.29,0.091
444876,Alcides Escobar,0,3,8,0.0,429722,Ervin Santana,1.29,0.091
609275,Adalberto Mondesi,0,3,9,0.0,429722,Ervin Santana,1.29,0.091
460086,Alex Gordon,0,3,1,0.143,502327,Hector Santiago,1.8,0.235
519058,Mike Moustakas,1,4,2,0.25,502327,Hector Santiago,1.8,0.235
456715,Lorenzo Cain,1,4,3,0.2,502327,Hector Santiago,1.8,0.235
543333,Eric Hosmer,1,4,4,0.143,502327,Hector Santiago,1.8,0.235
521692,Salvador Perez,0,4,5,0.167,502327,Hector Santiago,1.8,0.235
449181,Paulo Orlando,1,4,6,0.143,502327,Hector Santiago,1.8,0.235
596144,Cheslor Cuthbert,0,3,7,0.0,502327,Hector Santiago,1.8,0.235
444876,Alcides Escobar,0,3,8,0.0,502327,Hector Santiago,1.8,0.235
609275,Adalberto Mondesi,0,3,9,0.0,502327,Hector Santiago,1.8,0.235
460086,Alex Gordon,0,5,1,0.083,502043,Kyle Gibson,5.4,0.263
519058,Mike Moustakas,2,5,2,0.308,502043,Kyle Gibson,5.4,0.263
456715,Lorenzo Cain,1,5,3,0.25,502043,Kyle Gibson,5.4,0.263
543333,Eric Hosmer,1,4,4,0.182,502043,Kyle Gibson,5.4,0.263
521692,Salvador Perez,2,4,5,0.3,502043,Kyle Gibson,5.4,0.263
461235,Brandon Moss,0,4,6,0.0,502043,Kyle Gibson,5.4,0.263
449181,Paulo Orlando,1,4,7,0.2,502043,Kyle Gibson,5.4,0.263
444876,Alcides Escobar,1,4,8,0.1,502043,Kyle Gibson,5.4,0.263
609275,Adalberto Mondesi,1,4,9,0.1,502043,Kyle Gibson,5.4,0.263
460086,Alex Gordon,2,5,1,0.188,571666,Mike Fiers,1.5,0.227
519058,Mike Moustakas,1,5,2,0.294,571666,Mike Fiers,1.5,0.227
456715,Lorenzo Cain,1,5,3,0.25,571666,Mike Fiers,1.5,0.227
543333,Eric Hosmer,1,5,4,0.188,571666,Mike Fiers,1.5,0.227
521692,Salvador Perez,2,5,5,0.333,571666,Mike Fiers,1.5,0.227
461235,Brandon Moss,0,5,6,0.0,571666,Mike Fiers,1.5,0.227
449181,Paulo Orlando,0,3,7,0.154,571666,Mike Fiers,1.5,0.227
444876,Alcides Escobar,2,4,8,0.214,571666,Mike Fiers,1.5,0.227
609275,Adalberto Mondesi,1,4,9,0.143,571666,Mike Fiers,1.5,0.227
460086,Alex Gordon,1,4,1,0.2,572971,Dallas Keuchel,0.64,0.091
456715,Lorenzo Cain,1,4,2,0.267,572971,Dallas Keuchel,0.64,0.091
543333,Eric Hosmer,1,4,3,0.2,572971,Dallas Keuchel,0.64,0.091
521692,Salvador Perez,1,4,4,0.316,572971,Dallas Keuchel,0.64,0.091
596144,Cheslor Cuthbert,2,4,5,0.333,572971,Dallas Keuchel,0.64,0.091
449181,Paulo Orlando,0,4,6,0.118,572971,Dallas Keuchel,0.64,0.091
444876,Alcides Escobar,0,3,7,0.188,572971,Dallas Keuchel,0.64,0.091
609275,Adalberto Mondesi,0,1,8,0.133,572971,Dallas Keuchel,0.64,0.091
460077,Drew Butera,0,3,9,0.0,572971,Dallas Keuchel,0.64,0.091
460086,Alex Gordon,2,5,1,0.24,621121,Lance McCullers Jr.,2.77,0.22
519058,Mike Moustakas,2,5,2,0.348,621121,Lance McCullers Jr.,2.77,0.22
456715,Lorenzo Cain,0,5,3,0.2,621121,Lance McCullers Jr.,2.77,0.22
543333,Eric Hosmer,1,5,4,0.2,621121,Lance McCullers Jr.,2.77,0.22
521692,Salvador Perez,1,5,5,0.292,621121,Lance McCullers Jr.,2.77,0.22
461235,Brandon Moss,1,5,6,0.077,621121,Lance McCullers Jr.,2.77,0.22
449181,Paulo Orlando,1,4,7,0.143,621121,Lance McCullers Jr.,2.77,0.22
444876,Alcides Escobar,1,5,8,0.19,621121,Lance McCullers Jr.,2.77,0.22
596144,Cheslor Cuthbert,0,1,9,0.286,621121,Lance McCullers Jr.,2.77,0.22
460086,Alex Gordon,0,4,1,0.207,605194,Jharel Cotton,3.97,0.238
519058,Mike Moustakas,0,4,2,0.296,605194,Jharel Cotton,3.97,0.238
456715,Lorenzo Cain,1,4,3,0.227,605194,Jharel Cotton,3.97,0.238
543333,Eric Hosmer,0,4,4,0.179,605194,Jharel Cotton,3.97,0.238
605253,Terrance Gore,0,0,5,0.0,605194,Jharel Cotton,3.97,0.238
461235,Brandon Moss,0,4,6,0.063,605194,Jharel Cotton,3.97,0.238
449181,Paulo Orlando,0,3,7,0.125,605194,Jharel Cotton,3.97,0.238
444876,Alcides Escobar,0,3,8,0.167,605194,Jharel Cotton,3.97,0.238
609275,Adalberto Mondesi,1,3,9,0.143,605194,Jharel Cotton,3.97,0.238
460086,Alex Gordon,0,5,1,0.182,592811,Andrew Triggs,0.0,0.186
519058,Mike Moustakas,1,4,2,0.29,592811,Andrew Triggs,0.0,0.186
456715,Lorenzo Cain,3,4,3,0.308,592811,Andrew Triggs,0.0,0.186
543333,Eric Hosmer,1,4,4,0.188,592811,Andrew Triggs,0.0,0.186
460077,Drew Butera,0,1,5,0.0,592811,Andrew Triggs,0.0,0.186
461235,Brandon Moss,0,4,6,0.05,592811,Andrew Triggs,0.0,0.186
596144,Cheslor Cuthbert,0,4,7,0.182,592811,Andrew Triggs,0.0,0.186
444876,Alcides Escobar,1,4,8,0.179,592811,Andrew Triggs,0.0,0.186
609275,Adalberto Mondesi,1,4,9,0.167,592811,Andrew Triggs,0.0,0.186
460086,Alex Gordon,1,4,1,0.189,534910,Jesse Hahn,3.75,0.271
519058,Mike Moustakas,1,4,2,0.294,534910,Jesse Hahn,3.75,0.271
456715,Lorenzo Cain,2,4,3,0.345,534910,Jesse Hahn,3.75,0.271
543333,Eric Hosmer,0,4,4,0.171,534910,Jesse Hahn,3.75,0.271
521692,Salvador Perez,1,4,5,0.286,534910,Jesse Hahn,3.75,0.271
461235,Brandon Moss,0,3,6,0.043,534910,Jesse Hahn,3.75,0.271
449181,Paulo Orlando,1,4,7,0.143,534910,Jesse Hahn,3.75,0.271
444876,Alcides Escobar,2,4,8,0.219,534910,Jesse Hahn,3.75,0.271
609275,Adalberto Mondesi,0,3,9,0.148,534910,Jesse Hahn,3.75,0.271
460086,Alex Gordon,1,4,1,0.195,500724,JC Ramirez,7.2,0.282
519058,Mike Moustakas,1,4,2,0.297,500724,JC Ramirez,7.2,0.282
456715,Lorenzo Cain,2,4,3,0.364,500724,JC Ramirez,7.2,0.282
