batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
572041,AJ Pollock,3,5,1,0.6,518516,Madison Bumgarner,3.86,0.222
572008,Chris Owings,2,5,2,0.4,518516,Madison Bumgarner,3.86,0.222
502671,Paul Goldschmidt,2,4,3,0.5,518516,Madison Bumgarner,3.86,0.222
571875,Jake Lamb,0,4,4,0.0,518516,Madison Bumgarner,3.86,0.222
630111,Yasmany Tomas,0,4,5,0.0,518516,Madison Bumgarner,3.86,0.222
592273,Brandon Drury,1,4,6,0.25,518516,Madison Bumgarner,3.86,0.222
444482,David Peralta,0,4,7,0.0,518516,Madison Bumgarner,3.86,0.222
571757,Jeremy Hazelbaker,0,0,8,0.0,518516,Madison Bumgarner,3.86,0.222
518614,Daniel Descalso,1,1,9,1.0,518516,Madison Bumgarner,3.86,0.222
572041,AJ Pollock,1,5,1,0.444,456501,Johnny Cueto,7.2,0.286
444482,David Peralta,0,5,2,0.0,456501,Johnny Cueto,7.2,0.286
502671,Paul Goldschmidt,1,4,3,0.429,456501,Johnny Cueto,7.2,0.286
571875,Jake Lamb,1,4,4,0.143,456501,Johnny Cueto,7.2,0.286
630111,Yasmany Tomas,0,4,5,0.0,456501,Johnny Cueto,7.2,0.286
592273,Brandon Drury,3,4,6,0.5,456501,Johnny Cueto,7.2,0.286
572008,Chris Owings,1,4,7,0.333,456501,Johnny Cueto,7.2,0.286
543302,Chris Herrmann,0,1,8,0.0,456501,Johnny Cueto,7.2,0.286
571757,Jeremy Hazelbaker,0,1,9,0.0,456501,Johnny Cueto,7.2,0.286
572041,AJ Pollock,3,5,1,0.5,519043,Matt Moore,5.06,0.32
572008,Chris Owings,2,5,2,0.417,519043,Matt Moore,5.06,0.32
502671,Paul Goldschmidt,0,5,3,0.3,519043,Matt Moore,5.06,0.32
571875,Jake Lamb,1,5,4,0.167,519043,Matt Moore,5.06,0.32
543302,Chris Herrmann,0,0,5,0.0,519043,Matt Moore,5.06,0.32
592273,Brandon Drury,1,4,6,0.417,519043,Matt Moore,5.06,0.32
455104,Chris Iannetta,1,4,7,0.2,519043,Matt Moore,5.06,0.32
605113,Nick Ahmed,1,4,8,0.4,519043,Matt Moore,5.06,0.32
