batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
607208,Trea Turner,1,4,1,0.25,450172,Edinson Volquez,0.0,0.222
594809,Adam Eaton,1,4,2,0.5,450172,Edinson Volquez,0.0,0.222
547180,Bryce Harper,1,4,3,0.333,450172,Edinson Volquez,0.0,0.222
502517,Daniel Murphy,2,4,4,0.5,450172,Edinson Volquez,0.0,0.222
475582,Ryan Zimmerman,2,4,5,0.5,450172,Edinson Volquez,0.0,0.222
150029,Jayson Werth,0,4,6,0.0,450172,Edinson Volquez,0.0,0.222
452220,Stephen Drew,0,4,7,0.0,450172,Edinson Volquez,0.0,0.222
446308,Matt Wieters,1,3,8,0.333,450172,Edinson Volquez,0.0,0.222
595014,Blake Treinen,0,0,9,0.0,450172,Edinson Volquez,0.0,0.222
607208,Trea Turner,0,4,1,0.125,573185,Dan Straily,13.5,0.4
594809,Adam Eaton,1,4,2,0.4,573185,Dan Straily,13.5,0.4
547180,Bryce Harper,2,4,3,0.429,573185,Dan Straily,13.5,0.4
502517,Daniel Murphy,2,4,4,0.5,573185,Dan Straily,13.5,0.4
475582,Ryan Zimmerman,1,4,5,0.429,573185,Dan Straily,13.5,0.4
543685,Anthony Rendon,0,4,6,0.0,573185,Dan Straily,13.5,0.4
150029,Jayson Werth,2,4,7,0.25,573185,Dan Straily,13.5,0.4
446308,Matt Wieters,3,4,8,0.667,573185,Dan Straily,13.5,0.4
595014,Blake Treinen,0,0,9,0.0,573185,Dan Straily,13.5,0.4
607208,Trea Turner,1,5,1,0.154,543408,Tom Koehler,1.8,0.222
594809,Adam Eaton,1,5,2,0.3,543408,Tom Koehler,1.8,0.222
547180,Bryce Harper,0,5,3,0.3,543408,Tom Koehler,1.8,0.222
502517,Daniel Murphy,2,5,4,0.462,543408,Tom Koehler,1.8,0.222
475582,Ryan Zimmerman,2,5,5,0.417,543408,Tom Koehler,1.8,0.222
543685,Anthony Rendon,0,5,6,0.0,543408,Tom Koehler,1.8,0.222
150029,Jayson Werth,2,4,7,0.333,543408,Tom Koehler,1.8,0.222
446308,Matt Wieters,0,4,8,0.5,543408,Tom Koehler,1.8,0.222
430599,Joe Blanton,0,0,9,0.0,543408,Tom Koehler,1.8,0.222
607208,Trea Turner,0,5,1,0.111,592826,Vince Velasquez,9.0,0.294
594809,Adam Eaton,1,5,2,0.308,592826,Vince Velasquez,9.0,0.294
547180,Bryce Harper,2,5,3,0.357,592826,Vince Velasquez,9.0,0.294
502517,Daniel Murphy,2,5,4,0.471,592826,Vince Velasquez,9.0,0.294
475582,Ryan Zimmerman,1,5,5,0.353,592826,Vince Velasquez,9.0,0.294
150029,Jayson Werth,1,4,6,0.313,592826,Vince Velasquez,9.0,0.294
543685,Anthony Rendon,1,4,7,0.091,592826,Vince Velasquez,9.0,0.294
446308,Matt Wieters,1,4,8,0.455,592826,Vince Velasquez,9.0,0.294
595014,Blake Treinen,0,0,9,0.0,592826,Vince Velasquez,9.0,0.294
594694,Wilmer Difo,1,3,1,0.333,605400,Aaron Nola,4.5,0.318
594809,Adam Eaton,0,4,2,0.25,605400,Aaron Nola,4.5,0.318
547180,Bryce Harper,1,4,3,0.333,605400,Aaron Nola,4.5,0.318
502517,Daniel Murphy,3,4,4,0.524,605400,Aaron Nola,4.5,0.318
502317,Chris Heisey,0,1,5,0.0,605400,Aaron Nola,4.5,0.318
452220,Stephen Drew,0,1,6,0.143,605400,Aaron Nola,4.5,0.318
543685,Anthony Rendon,2,4,7,0.2,605400,Aaron Nola,4.5,0.318
446308,Matt Wieters,0,4,8,0.333,605400,Aaron Nola,4.5,0.318
452252,Adam Lind,0,2,9,0.25,605400,Aaron Nola,4.5,0.318
594809,Adam Eaton,1,5,1,0.25,476451,Jeremy Hellickson,0.9,0.206
543685,Anthony Rendon,0,4,2,0.158,476451,Jeremy Hellickson,0.9,0.206
547180,Bryce Harper,0,4,3,0.273,476451,Jeremy Hellickson,0.9,0.206
502517,Daniel Murphy,1,4,4,0.48,476451,Jeremy Hellickson,0.9,0.206
606983,Koda Glover,0,0,5,0.0,476451,Jeremy Hellickson,0.9,0.206
150029,Jayson Werth,0,4,6,0.333,476451,Jeremy Hellickson,0.9,0.206
452220,Stephen Drew,0,4,7,0.091,476451,Jeremy Hellickson,0.9,0.206
475582,Ryan Zimmerman,1,1,8,0.333,476451,Jeremy Hellickson,0.9,0.206
446308,Matt Wieters,1,1,9,0.375,476451,Jeremy Hellickson,0.9,0.206
594809,Adam Eaton,3,5,1,0.333,425794,Adam Wainwright,7.0,0.35
543685,Anthony Rendon,0,6,2,0.12,425794,Adam Wainwright,7.0,0.35
547180,Bryce Harper,4,6,3,0.385,425794,Adam Wainwright,7.0,0.35
502517,Daniel Murphy,1,6,4,0.419,425794,Adam Wainwright,7.0,0.35
475582,Ryan Zimmerman,3,5,5,0.4,425794,Adam Wainwright,7.0,0.35
572191,Michael A. Taylor,0,0,6,0.0,425794,Adam Wainwright,7.0,0.35
452220,Stephen Drew,3,4,7,0.267,425794,Adam Wainwright,7.0,0.35
446308,Matt Wieters,2,5,8,0.4,425794,Adam Wainwright,7.0,0.35
518875,Shawn Kelley,0,0,9,0.0,425794,Adam Wainwright,7.0,0.35
594809,Adam Eaton,1,5,1,0.31,458681,Lance Lynn,5.23,0.238
594694,Wilmer Difo,1,5,2,0.222,458681,Lance Lynn,5.23,0.238
547180,Bryce Harper,1,5,3,0.393,458681,Lance Lynn,5.23,0.238
502517,Daniel Murphy,4,5,4,0.472,458681,Lance Lynn,5.23,0.238
475582,Ryan Zimmerman,1,5,5,0.367,458681,Lance Lynn,5.23,0.238
150029,Jayson Werth,1,4,6,0.345,458681,Lance Lynn,5.23,0.238
543685,Anthony Rendon,0,1,7,0.115,458681,Lance Lynn,5.23,0.238
446308,Matt Wieters,2,3,8,0.435,458681,Lance Lynn,5.23,0.238
595014,Blake Treinen,0,0,9,0.0,458681,Lance Lynn,5.23,0.238
594809,Adam Eaton,2,4,1,0.333,502190,Mike Leake,0.6,0.192
543685,Anthony Rendon,1,4,2,0.133,502190,Mike Leake,0.6,0.192
547180,Bryce Harper,0,4,3,0.344,502190,Mike Leake,0.6,0.192
502517,Daniel Murphy,1,4,4,0.45,502190,Mike Leake,0.6,0.192
475582,Ryan Zimmerman,2,4,5,0.382,502190,Mike Leake,0.6,0.192
150029,Jayson Werth,0,4,6,0.303,502190,Mike Leake,0.6,0.192
446308,Matt Wieters,0,4,7,0.37,502190,Mike Leake,0.6,0.192
594694,Wilmer Difo,1,3,8,0.25,502190,Mike Leake,0.6,0.192
430599,Joe Blanton,0,0,9,0.0,502190,Mike Leake,0.6,0.192
594809,Adam Eaton,0,5,1,0.297,605400,Aaron Nola,3.27,0.302
543685,Anthony Rendon,2,5,2,0.171,605400,Aaron Nola,3.27,0.302
547180,Bryce Harper,1,5,3,0.333,605400,Aaron Nola,3.27,0.302
502517,Daniel Murphy,2,5,4,0.444,605400,Aaron Nola,3.27,0.302
475582,Ryan Zimmerman,1,3,5,0.378,605400,Aaron Nola,3.27,0.302
150029,Jayson Werth,1,4,6,0.306,605400,Aaron Nola,3.27,0.302
446308,Matt Wieters,1,4,7,0.355,605400,Aaron Nola,3.27,0.302
594694,Wilmer Difo,1,4,8,0.25,605400,Aaron Nola,3.27,0.302
518875,Shawn Kelley,0,0,9,0.0,605400,Aaron Nola,3.27,0.302
594694,Wilmer Difo,0,4,1,0.2,476451,Jeremy Hellickson,1.59,0.186
543685,Anthony Rendon,1,4,2,0.179,476451,Jeremy Hellickson,1.59,0.186
547180,Bryce Harper,0,4,3,0.3,476451,Jeremy Hellickson,1.59,0.186
502517,Daniel Murphy,0,4,4,0.408,476451,Jeremy Hellickson,1.59,0.186
475582,Ryan Zimmerman,0,4,5,0.341,476451,Jeremy Hellickson,1.59,0.186
502317,Chris Heisey,1,3,6,0.167,476451,Jeremy Hellickson,1.59,0.186
458006,Matt Albers,0,0,7,0.0,476451,Jeremy Hellickson,1.59,0.186
