batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
453568,Charlie Blackmon,0,5,1,0.0,448855,Junior Guerra,6.0,0.1
518934,DJ LeMahieu,0,4,2,0.0,448855,Junior Guerra,6.0,0.1
471865,Carlos Gonzalez,0,4,3,0.0,448855,Junior Guerra,6.0,0.1
571448,Nolan Arenado,2,3,4,0.667,448855,Junior Guerra,6.0,0.1
596115,Trevor Story,1,4,5,0.25,448855,Junior Guerra,6.0,0.1
467827,Gerardo Parra,2,4,6,0.5,448855,Junior Guerra,6.0,0.1
448602,Mark Reynolds,2,4,7,0.667,448855,Junior Guerra,6.0,0.1
547172,Tony Wolters,2,4,8,0.5,448855,Junior Guerra,6.0,0.1
518813,Greg Holland,0,0,9,0.0,448855,Junior Guerra,6.0,0.1
453568,Charlie Blackmon,2,4,1,0.222,605200,Zach Davies,12.46,0.474
518934,DJ LeMahieu,1,5,2,0.111,605200,Zach Davies,12.46,0.474
471865,Carlos Gonzalez,1,5,3,0.125,605200,Zach Davies,12.46,0.474
571448,Nolan Arenado,1,5,4,0.429,605200,Zach Davies,12.46,0.474
596115,Trevor Story,1,5,5,0.333,605200,Zach Davies,12.46,0.474
467827,Gerardo Parra,3,5,6,0.556,605200,Zach Davies,12.46,0.474
448602,Mark Reynolds,2,5,7,0.571,605200,Zach Davies,12.46,0.474
547172,Tony Wolters,0,4,8,0.286,605200,Zach Davies,12.46,0.474
518813,Greg Holland,0,0,9,0.0,605200,Zach Davies,12.46,0.474
453568,Charlie Blackmon,0,5,1,0.167,503449,Wily Peralta,0.0,0.188
518934,DJ LeMahieu,0,4,2,0.091,503449,Wily Peralta,0.0,0.188
471865,Carlos Gonzalez,0,4,3,0.083,503449,Wily Peralta,0.0,0.188
571448,Nolan Arenado,1,4,4,0.364,503449,Wily Peralta,0.0,0.188
596115,Trevor Story,1,4,5,0.3,503449,Wily Peralta,0.0,0.188
542436,Cristhian Adames,0,1,6,0.0,503449,Wily Peralta,0.0,0.188
448602,Mark Reynolds,2,4,7,0.545,503449,Wily Peralta,0.0,0.188
506924,Stephen Cardullo,0,0,8,0.0,503449,Wily Peralta,0.0,0.188
572863,Dustin Garneau,0,2,9,0.0,503449,Wily Peralta,0.0,0.188
453568,Charlie Blackmon,0,4,1,0.125,502624,Chase Anderson,1.5,0.158
518934,DJ LeMahieu,0,4,2,0.067,502624,Chase Anderson,1.5,0.158
471865,Carlos Gonzalez,1,4,3,0.125,502624,Chase Anderson,1.5,0.158
571448,Nolan Arenado,1,4,4,0.357,502624,Chase Anderson,1.5,0.158
596115,Trevor Story,0,4,5,0.214,502624,Chase Anderson,1.5,0.158
467827,Gerardo Parra,0,4,6,0.4,502624,Chase Anderson,1.5,0.158
448602,Mark Reynolds,1,4,7,0.467,502624,Chase Anderson,1.5,0.158
572863,Dustin Garneau,2,3,8,0.667,502624,Chase Anderson,1.5,0.158
518813,Greg Holland,0,0,9,0.0,502624,Chase Anderson,1.5,0.158
453568,Charlie Blackmon,0,4,1,0.105,547943,Hyun Jin Ryu,3.86,0.3
518934,DJ LeMahieu,1,4,2,0.105,547943,Hyun Jin Ryu,3.86,0.3
471865,Carlos Gonzalez,2,4,3,0.2,547943,Hyun Jin Ryu,3.86,0.3
571448,Nolan Arenado,1,4,4,0.333,547943,Hyun Jin Ryu,3.86,0.3
596115,Trevor Story,0,3,5,0.176,547943,Hyun Jin Ryu,3.86,0.3
448602,Mark Reynolds,0,3,6,0.389,547943,Hyun Jin Ryu,3.86,0.3
459429,Jake McGee,0,0,7,0.0,547943,Hyun Jin Ryu,3.86,0.3
572863,Dustin Garneau,1,3,8,0.5,547943,Hyun Jin Ryu,3.86,0.3
467827,Gerardo Parra,0,1,9,0.375,547943,Hyun Jin Ryu,3.86,0.3
453568,Charlie Blackmon,2,4,1,0.174,477132,Clayton Kershaw,3.46,0.2
518934,DJ LeMahieu,0,4,2,0.087,477132,Clayton Kershaw,3.46,0.2
571448,Nolan Arenado,2,4,3,0.364,477132,Clayton Kershaw,3.46,0.2
596115,Trevor Story,1,4,4,0.19,477132,Clayton Kershaw,3.46,0.2
448602,Mark Reynolds,2,4,5,0.409,477132,Clayton Kershaw,3.46,0.2
467827,Gerardo Parra,2,4,6,0.4,477132,Clayton Kershaw,3.46,0.2
506924,Stephen Cardullo,0,3,7,0.0,477132,Clayton Kershaw,3.46,0.2
572863,Dustin Garneau,0,3,8,0.333,477132,Clayton Kershaw,3.46,0.2
518813,Greg Holland,0,0,9,0.0,477132,Clayton Kershaw,3.46,0.2
453568,Charlie Blackmon,2,5,1,0.214,628317,Kenta Maeda,6.3,0.306
467827,Gerardo Parra,3,5,2,0.44,628317,Kenta Maeda,6.3,0.306
471865,Carlos Gonzalez,0,4,3,0.167,628317,Kenta Maeda,6.3,0.306
571448,Nolan Arenado,0,4,4,0.308,628317,Kenta Maeda,6.3,0.306
596115,Trevor Story,0,4,5,0.167,628317,Kenta Maeda,6.3,0.306
448602,Mark Reynolds,0,4,6,0.346,628317,Kenta Maeda,6.3,0.306
506924,Stephen Cardullo,0,1,7,0.0,628317,Kenta Maeda,6.3,0.306
547172,Tony Wolters,2,4,8,0.308,628317,Kenta Maeda,6.3,0.306
518934,DJ LeMahieu,2,2,9,0.16,628317,Kenta Maeda,6.3,0.306
453568,Charlie Blackmon,1,4,1,0.219,543054,Jarred Cosart,3.86,0.353
518934,DJ LeMahieu,2,4,2,0.214,543054,Jarred Cosart,3.86,0.353
471865,Carlos Gonzalez,1,4,3,0.179,543054,Jarred Cosart,3.86,0.353
571448,Nolan Arenado,2,4,4,0.333,543054,Jarred Cosart,3.86,0.353
467827,Gerardo Parra,1,4,5,0.414,543054,Jarred Cosart,3.86,0.353
596115,Trevor Story,0,4,6,0.148,543054,Jarred Cosart,3.86,0.353
448602,Mark Reynolds,1,4,7,0.345,543054,Jarred Cosart,3.86,0.353
572863,Dustin Garneau,0,2,8,0.273,543054,Jarred Cosart,3.86,0.353
623184,Scott Oberg,0,0,9,0.0,543054,Jarred Cosart,3.86,0.353
453568,Charlie Blackmon,1,4,1,0.229,450308,Jered Weaver,4.91,0.195
518934,DJ LeMahieu,0,4,2,0.188,450308,Jered Weaver,4.91,0.195
471865,Carlos Gonzalez,1,4,3,0.188,450308,Jered Weaver,4.91,0.195
571448,Nolan Arenado,1,4,4,0.324,450308,Jered Weaver,4.91,0.195
467827,Gerardo Parra,0,3,5,0.375,450308,Jered Weaver,4.91,0.195
448602,Mark Reynolds,0,3,6,0.323,450308,Jered Weaver,4.91,0.195
518813,Greg Holland,0,0,7,0.0,450308,Jered Weaver,4.91,0.195
547172,Tony Wolters,1,3,8,0.278,450308,Jered Weaver,4.91,0.195
596115,Trevor Story,0,1,9,0.143,450308,Jered Weaver,4.91,0.195
453568,Charlie Blackmon,2,4,1,0.256,545346,Zach Lee,0.0,0.111
518934,DJ LeMahieu,0,4,2,0.171,545346,Zach Lee,0.0,0.111
471865,Carlos Gonzalez,1,4,3,0.2,545346,Zach Lee,0.0,0.111
571448,Nolan Arenado,0,4,4,0.306,545346,Zach Lee,0.0,0.111
467827,Gerardo Parra,0,4,5,0.343,545346,Zach Lee,0.0,0.111
596115,Trevor Story,0,4,6,0.129,545346,Zach Lee,0.0,0.111
547172,Tony Wolters,0,1,7,0.263,545346,Zach Lee,0.0,0.111
448602,Mark Reynolds,0,1,8,0.313,545346,Zach Lee,0.0,0.111
506924,Stephen Cardullo,0,2,9,0.0,545346,Zach Lee,0.0,0.111
453568,Charlie Blackmon,0,4,1,0.233,518516,Madison Bumgarner,3.43,0.222
518934,DJ LeMahieu,2,4,2,0.211,518516,Madison Bumgarner,3.43,0.222
571448,Nolan Arenado,1,4,3,0.308,518516,Madison Bumgarner,3.43,0.222
471865,Carlos Gonzalez,1,4,4,0.205,518516,Madison Bumgarner,3.43,0.222
448602,Mark Reynolds,1,4,5,0.306,518516,Madison Bumgarner,3.43,0.222
596115,Trevor Story,1,4,6,0.143,518516,Madison Bumgarner,3.43,0.222
506924,Stephen Cardullo,0,4,7,0.0,518516,Madison Bumgarner,3.43,0.222
572863,Dustin Garneau,0,4,8,0.167,518516,Madison Bumgarner,3.43,0.222
518813,Greg Holland,0,0,9,0.0,518516,Madison Bumgarner,3.43,0.222
453568,Charlie Blackmon,1,4,1,0.234,456501,Johnny Cueto,3.79,0.233
518934,DJ LeMahieu,2,4,2,0.238,456501,Johnny Cueto,3.79,0.233
471865,Carlos Gonzalez,1,4,3,0.209,456501,Johnny Cueto,3.79,0.233
571448,Nolan Arenado,0,4,4,0.279,456501,Johnny Cueto,3.79,0.233
448602,Mark Reynolds,1,4,5,0.3,456501,Johnny Cueto,3.79,0.233
596115,Trevor Story,0,4,6,0.132,456501,Johnny Cueto,3.79,0.233
606132,Raimel Tapia,0,3,7,0.0,456501,Johnny Cueto,3.79,0.233
547172,Tony Wolters,1,3,8,0.273,456501,Johnny Cueto,3.79,0.233
641438,Shane Carle,0,0,9,0.0,456501,Johnny Cueto,3.79,0.233
453568,Charlie Blackmon,1,5,1,0.231,519043,Matt Moore,4.26,0.266
518934,DJ LeMahieu,2,5,2,0.261,519043,Matt Moore,4.26,0.266
571448,Nolan Arenado,3,5,3,0.313,519043,Matt Moore,4.26,0.266
471865,Carlos Gonzalez,0,5,4,0.188,519043,Matt Moore,4.26,0.266
448602,Mark Reynolds,2,5,5,0.311,519043,Matt Moore,4.26,0.266
596115,Trevor Story,0,4,6,0.125,519043,Matt Moore,4.26,0.266
506924,Stephen Cardullo,2,4,7,0.105,519043,Matt Moore,4.26,0.266
572863,Dustin Garneau,1,4,8,0.182,519043,Matt Moore,4.26,0.266
543022,Tyler Chatwood,0,4,9,0.0,519043,Matt Moore,4.26,0.266
453568,Charlie Blackmon,1,4,1,0.232,502188,Jeff Samardzija,6.16,0.28
518934,DJ LeMahieu,2,4,2,0.28,502188,Jeff Samardzija,6.16,0.28
471865,Carlos Gonzalez,1,4,3,0.192,502188,Jeff Samardzija,6.16,0.28
571448,Nolan Arenado,2,4,4,0.327,502188,Jeff Samardzija,6.16,0.28
448602,Mark Reynolds,1,4,5,0.306,502188,Jeff Samardzija,6.16,0.28
596115,Trevor Story,0,4,6,0.114,502188,Jeff Samardzija,6.16,0.28
606132,Raimel Tapia,0,4,7,0.0,502188,Jeff Samardzija,6.16,0.28
547172,Tony Wolters,1,4,8,0.269,502188,Jeff Samardzija,6.16,0.28
518813,Greg Holland,0,0,9,0.0,502188,Jeff Samardzija,6.16,0.28
453568,Charlie Blackmon,1,4,1,0.233,547943,Hyun Jin Ryu,5.87,0.306
518934,DJ LeMahieu,0,4,2,0.264,547943,Hyun Jin Ryu,5.87,0.306
571448,Nolan Arenado,3,4,3,0.357,547943,Hyun Jin Ryu,5.87,0.306
471865,Carlos Gonzalez,0,4,4,0.179,547943,Hyun Jin Ryu,5.87,0.306
448602,Mark Reynolds,1,4,5,0.308,547943,Hyun Jin Ryu,5.87,0.306
596115,Trevor Story,1,4,6,0.125,547943,Hyun Jin Ryu,5.87,0.306
518813,Greg Holland,0,0,7,0.0,547943,Hyun Jin Ryu,5.87,0.306
572863,Dustin Garneau,0,3,8,0.16,547943,Hyun Jin Ryu,5.87,0.306
467827,Gerardo Parra,0,1,9,0.333,547943,Hyun Jin Ryu,5.87,0.306
453568,Charlie Blackmon,1,4,1,0.238,477132,Clayton Kershaw,2.54,0.184
518934,DJ LeMahieu,2,4,2,0.281,477132,Clayton Kershaw,2.54,0.184
571448,Nolan Arenado,1,4,3,0.356,477132,Clayton Kershaw,2.54,0.184
506924,Stephen Cardullo,1,3,4,0.154,477132,Clayton Kershaw,2.54,0.184
448602,Mark Reynolds,0,3,5,0.291,477132,Clayton Kershaw,2.54,0.184
467827,Gerardo Parra,0,4,6,0.3,477132,Clayton Kershaw,2.54,0.184
596115,Trevor Story,1,4,7,0.135,477132,Clayton Kershaw,2.54,0.184
572863,Dustin Garneau,0,4,8,0.138,477132,Clayton Kershaw,2.54,0.184
608032,Carlos Estevez,0,0,9,0.0,477132,Clayton Kershaw,2.54,0.184
453568,Charlie Blackmon,1,4,1,0.239,456501,Johnny Cueto,5.25,0.269
518934,DJ LeMahieu,0,5,2,0.262,456501,Johnny Cueto,5.25,0.269
571448,Nolan Arenado,0,4,3,0.333,456501,Johnny Cueto,5.25,0.269
471865,Carlos Gonzalez,1,4,4,0.183,456501,Johnny Cueto,5.25,0.269
448602,Mark Reynolds,2,4,5,0.316,456501,Johnny Cueto,5.25,0.269
467827,Gerardo Parra,1,3,6,0.302,456501,Johnny Cueto,5.25,0.269
596115,Trevor Story,1,4,7,0.143,456501,Johnny Cueto,5.25,0.269
547172,Tony Wolters,3,4,8,0.333,456501,Johnny Cueto,5.25,0.269
518813,Greg Holland,0,0,9,0.0,456501,Johnny Cueto,5.25,0.269
453568,Charlie Blackmon,2,4,1,0.254,519043,Matt Moore,5.87,0.303
518934,DJ LeMahieu,3,5,2,0.292,519043,Matt Moore,5.87,0.303
571448,Nolan Arenado,1,4,3,0.328,519043,Matt Moore,5.87,0.303
471865,Carlos Gonzalez,1,5,4,0.188,519043,Matt Moore,5.87,0.303
448602,Mark Reynolds,3,5,5,0.339,519043,Matt Moore,5.87,0.303
596115,Trevor Story,1,5,6,0.148,519043,Matt Moore,5.87,0.303
506560,Alexi Amarista,1,2,7,0.2,519043,Matt Moore,5.87,0.303
572863,Dustin Garneau,1,4,8,0.152,519043,Matt Moore,5.87,0.303
543475,Jordan Lyles,0,0,9,0.0,519043,Matt Moore,5.87,0.303
453568,Charlie Blackmon,2,4,1,0.27,502188,Jeff Samardzija,7.4,0.292
518934,DJ LeMahieu,0,4,2,0.275,502188,Jeff Samardzija,7.4,0.292
571448,Nolan Arenado,1,3,3,0.329,502188,Jeff Samardzija,7.4,0.292
471865,Carlos Gonzalez,1,4,4,0.197,502188,Jeff Samardzija,7.4,0.292
448602,Mark Reynolds,0,4,5,0.318,502188,Jeff Samardzija,7.4,0.292
