batterID,batterName,Hits,AB,battingSpot,Avg,pitcherID,pitcherName,pitcherERA,pitcherAvg
572821,Brian Dozier,1,5,1,0.25,518633,Danny Duffy,1.5,0.143
543257,Robbie Grossman,0,5,2,0.0,518633,Danny Duffy,1.5,0.143
621439,Byron Buxton,0,5,3,0.0,518633,Danny Duffy,1.5,0.143
408045,Joe Mauer,0,4,4,0.0,518633,Danny Duffy,1.5,0.143
593934,Miguel Sano,1,4,5,0.333,518633,Danny Duffy,1.5,0.143
488771,Jason Castro,2,4,6,0.667,518633,Danny Duffy,1.5,0.143
593871,Jorge Polanco,2,4,7,0.667,518633,Danny Duffy,1.5,0.143
596146,Max Kepler,1,4,8,0.25,518633,Danny Duffy,1.5,0.143
592696,Eddie Rosario,1,3,9,0.333,518633,Danny Duffy,1.5,0.143
572821,Brian Dozier,1,5,1,0.25,453178,Ian Kennedy,5.4,0.167
596146,Max Kepler,1,5,2,0.25,453178,Ian Kennedy,5.4,0.167
621439,Byron Buxton,1,5,3,0.1,453178,Ian Kennedy,5.4,0.167
460269,Chris Gimenez,0,1,4,0.0,453178,Ian Kennedy,5.4,0.167
593934,Miguel Sano,1,4,5,0.333,453178,Ian Kennedy,5.4,0.167
488771,Jason Castro,0,4,6,0.667,453178,Ian Kennedy,5.4,0.167
500871,Eduardo Escobar,2,4,7,0.5,453178,Ian Kennedy,5.4,0.167
592696,Eddie Rosario,1,4,8,0.286,453178,Ian Kennedy,5.4,0.167
543257,Robbie Grossman,0,4,9,0.0,453178,Ian Kennedy,5.4,0.167
572821,Brian Dozier,1,5,1,0.231,434628,Jason Hammel,5.4,0.286
596146,Max Kepler,2,5,2,0.333,434628,Jason Hammel,5.4,0.286
621439,Byron Buxton,0,5,3,0.071,434628,Jason Hammel,5.4,0.286
408045,Joe Mauer,0,5,4,0.091,434628,Jason Hammel,5.4,0.286
593934,Miguel Sano,2,4,5,0.444,434628,Jason Hammel,5.4,0.286
