game_id,home/away,opp_name,opp_code,result
634642,Away,New York Yankees,147,W
634644,Away,New York Yankees,147,L
634607,Away,New York Yankees,147,W
634612,Away,Texas Rangers,140,W
634635,Away,Texas Rangers,140,L
634583,Away,Texas Rangers,140,L
634545,Home,Los Angeles Angels,108,L
634512,Home,Los Angeles Angels,108,L
632227,Home,Los Angeles Angels,108,W
632203,Home,New York Yankees,147,L
634569,Home,New York Yankees,147,W
634513,Home,New York Yankees,147,W
634475,Away,Kansas City Royals,118,L
634477,Away,Kansas City Royals,118,W
634520,Away,Kansas City Royals,118,L
634442,Away,Kansas City Royals,118,L
634409,Away,Boston Red Sox,111,L
634459,Away,Boston Red Sox,111,W
634413,Away,Tampa Bay Rays,139,W
634358,Away,Tampa Bay Rays,139,L
634376,Away,Tampa Bay Rays,139,W
634335,Home,Washington Nationals,120,W
634348,Home,Washington Nationals,120,L
634280,Home,Atlanta Braves,144,W
634312,Home,Atlanta Braves,144,W
634256,Home,Atlanta Braves,144,W
634293,Away,Oakland Athletics,133,L
634278,Away,Oakland Athletics,133,L
634248,Away,Oakland Athletics,133,W
634231,Away,Oakland Athletics,133,W
634201,Away,Houston Astros,117,L
634193,Away,Houston Astros,117,W
634192,Away,Houston Astros,117,L
634163,Away,Atlanta Braves,144,W
634238,Away,Atlanta Braves,144,W
634114,Away,Atlanta Braves,144,W
634119,Home,Philadelphia Phillies,143,L
634139,Home,Philadelphia Phillies,143,W
634069,Home,Philadelphia Phillies,143,W
634133,Home,Boston Red Sox,111,W
634116,Home,Boston Red Sox,111,L
634018,Home,Boston Red Sox,111,L
634078,Home,Tampa Bay Rays,139,L
634081,Home,Tampa Bay Rays,139,L
633975,Home,Tampa Bay Rays,139,L
633963,Home,Tampa Bay Rays,139,L
633956,Away,New York Yankees,147,W
633974,Away,New York Yankees,147,W
633910,Away,New York Yankees,147,L
633966,Away,Cleveland Indians,114,W
633935,Away,Cleveland Indians,114,W
634042,Away,Cleveland Indians,114,L
633857,Home,Miami Marlins,146,W
633844,Home,Miami Marlins,146,W
633815,Home,Houston Astros,117,L
633800,Home,Houston Astros,117,W
633780,Home,Houston Astros,117,L
633788,Away,Chicago White Sox,145,L
633783,Away,Chicago White Sox,145,W
633733,Away,Chicago White Sox,145,L
633735,Away,Boston Red Sox,111,L
