game_id,home/away,opp_name,opp_code,result
634627,Away,Boston Red Sox,111,W
634577,Away,Boston Red Sox,111,W
634610,Away,Boston Red Sox,111,W
634587,Away,New York Yankees,147,L
634599,Away,New York Yankees,147,L
634539,Away,New York Yankees,147,W
634544,Home,Boston Red Sox,111,L
634491,Home,Boston Red Sox,111,L
632200,Home,Boston Red Sox,111,L
632213,Home,Seattle Mariners,136,L
632224,Home,Seattle Mariners,136,W
634571,Home,Seattle Mariners,136,L
634472,Home,Seattle Mariners,136,L
634463,Away,Texas Rangers,140,W
634543,Away,Texas Rangers,140,W
634511,Away,Texas Rangers,140,L
634427,Away,Miami Marlins,146,W
634497,Away,Miami Marlins,146,L
634389,Home,Oakland Athletics,133,L
634367,Home,Oakland Athletics,133,L
634454,Home,Oakland Athletics,133,W
634433,Home,New York Yankees,147,W
634387,Home,New York Yankees,147,L
634362,Home,New York Yankees,147,L
634300,Home,New York Yankees,147,W
634381,Away,Oakland Athletics,133,W
634319,Away,Oakland Athletics,133,W
634306,Away,Oakland Athletics,133,L
634242,Away,Seattle Mariners,136,W
634265,Away,Seattle Mariners,136,L
634220,Away,Seattle Mariners,136,W
634209,Home,Boston Red Sox,111,L
634196,Home,Boston Red Sox,111,L
634177,Home,Boston Red Sox,111,L
634176,Home,Boston Red Sox,111,W
634170,Away,New York Mets,121,L
634128,Away,New York Mets,121,L
634146,Home,New York Yankees,147,L
634104,Home,New York Yankees,147,L
634086,Home,New York Yankees,147,W
634075,Home,Tampa Bay Rays,139,L
634055,Home,Tampa Bay Rays,139,L
634120,Home,Tampa Bay Rays,139,L
634012,Away,Washington Nationals,120,L
634062,Away,Washington Nationals,120,L
633977,Away,Washington Nationals,120,L
633982,Away,Minnesota Twins,142,L
634048,Away,Minnesota Twins,142,L
633928,Away,Minnesota Twins,142,L
633924,Away,Chicago White Sox,145,L
633960,Away,Chicago White Sox,145,L
633887,Away,Chicago White Sox,145,L
633872,Away,Chicago White Sox,145,L
633919,Home,Minnesota Twins,142,L
633856,Home,Minnesota Twins,142,W
633853,Home,Minnesota Twins,142,W
633818,Home,Cleveland Indians,114,W
633807,Home,Cleveland Indians,114,L
633814,Home,Cleveland Indians,114,W
633773,Home,New York Mets,121,W
633811,Home,New York Mets,121,L
633781,Away,Tampa Bay Rays,139,L
633699,Away,Tampa Bay Rays,139,L
633737,Away,Tampa Bay Rays,139,L
633705,Away,Cleveland Indians,114,L
633769,Away,Cleveland Indians,114,L
633659,Away,Cleveland Indians,114,L
633641,Away,Cleveland Indians,114,L
633593,Home,Toronto Blue Jays,141,W
633573,Home,Toronto Blue Jays,141,L
633636,Home,Toronto Blue Jays,141,L
633747,Home,Houston Astros,117,L
633547,Home,Houston Astros,117,L
633568,Home,Houston Astros,117,L
633560,Away,Toronto Blue Jays,141,L
633536,Away,Toronto Blue Jays,141,W
633520,Away,Toronto Blue Jays,141,L
633515,Away,Toronto Blue Jays,141,L
633483,Away,Houston Astros,117,W
633449,Away,Houston Astros,117,W
633485,Away,Houston Astros,117,W
633402,Away,Los Angeles Angels,108,L
633453,Away,Los Angeles Angels,108,L
633391,Away,Los Angeles Angels,108,L
633413,Home,Toronto Blue Jays,141,W
633332,Home,Toronto Blue Jays,141,L
633377,Home,Chicago White Sox,145,L
633350,Home,Chicago White Sox,145,L
633282,Home,Chicago White Sox,145,L
633328,Away,Kansas City Royals,118,L
633248,Away,Kansas City Royals,118,W
633287,Away,Kansas City Royals,118,W
633236,Away,Tampa Bay Rays,139,W
633257,Away,Tampa Bay Rays,139,L
633225,Away,Tampa Bay Rays,139,L
633176,Home,Washington Nationals,120,W
633195,Home,Washington Nationals,120,W
633156,Home,Washington Nationals,120,W
633153,Home,Miami Marlins,146,L
633098,Home,Miami Marlins,146,W
633115,Away,Detroit Tigers,116,L
633107,Away,Detroit Tigers,116,W
633105,Away,Detroit Tigers,116,W
633050,Away,Detroit Tigers,116,L
633078,Away,New York Yankees,147,W
633023,Away,New York Yankees,147,L
633018,Away,New York Yankees,147,L
633006,Home,Tampa Bay Rays,139,L
633014,Home,Tampa Bay Rays,139,L
632971,Home,Tampa Bay Rays,139,L
632960,Home,Detroit Tigers,116,L
632922,Home,Detroit Tigers,116,L
632938,Home,Detroit Tigers,116,L
632902,Away,Boston Red Sox,111,L
632905,Away,Boston Red Sox,111,L
632961,Away,Boston Red Sox,111,L
632890,Away,Tampa Bay Rays,139,L
632864,Away,Tampa Bay Rays,139,L
632849,Away,Tampa Bay Rays,139,L
632833,Away,Tampa Bay Rays,139,L
632814,Home,Atlanta Braves,144,L
632879,Home,Atlanta Braves,144,L
632772,Home,Atlanta Braves,144,L
632807,Home,Los Angeles Angels,108,L
632756,Home,Los Angeles Angels,108,W
632743,Home,Los Angeles Angels,108,W
632720,Home,Tampa Bay Rays,139,L
632721,Home,Tampa Bay Rays,139,L
632736,Home,Tampa Bay Rays,139,L
632668,Away,Toronto Blue Jays,141,L
632715,Away,Toronto Blue Jays,141,W
632640,Away,Toronto Blue Jays,141,L
632642,Away,New York Yankees,147,L
632622,Away,New York Yankees,147,W
632582,Away,New York Yankees,147,W
632658,Home,Kansas City Royals,118,L
632594,Home,Kansas City Royals,118,W
632576,Home,Kansas City Royals,118,W
632556,Home,Kansas City Royals,118,L
632563,Home,Toronto Blue Jays,141,W
632539,Home,Toronto Blue Jays,141,L
633331,Home,Toronto Blue Jays,141,L
632498,Home,Toronto Blue Jays,141,L
632500,Home,New York Yankees,147,L
632494,Home,New York Yankees,147,L
632452,Home,New York Yankees,147,W
632454,Away,Boston Red Sox,111,L
632451,Away,Boston Red Sox,111,L
632419,Away,Boston Red Sox,111,L
632429,Away,Philadelphia Phillies,143,W
632402,Away,Philadelphia Phillies,143,L
632382,Away,Philadelphia Phillies,143,L
632390,Home,Texas Rangers,140,W
632369,Home,Texas Rangers,140,L
632355,Home,Texas Rangers,140,W
632334,Home,Texas Rangers,140,L
632317,Home,Boston Red Sox,111,W
632309,Home,Boston Red Sox,111,L
632294,Home,Boston Red Sox,111,W
632268,Away,Toronto Blue Jays,141,L
632247,Away,Toronto Blue Jays,141,L
632235,Away,Toronto Blue Jays,141,L
